Tensao [V];Corrente [A]
-5;-2,062371E-09
-4,95;-1,998821E-09
-4,9;-1,964978E-09
-4,85;-1,943811E-09
-4,8;-1,927005E-09
-4,75;-1,912311E-09
-4,7;-1,89636E-09
-4,65;-1,883462E-09
-4,6;-1,870266E-09
-4,55;-1,858854E-09
-4,5;-1,845692E-09
-4,45;-1,839181E-09
-4,4;-1,832079E-09
-4,35;-1,817732E-09
-4,3;-1,798847E-09
-4,25;-1,787573E-09
-4,2;-1,775488E-09
-4,15;-1,76468E-09
-4,1;-1,754548E-09
-4,05;-1,743252E-09
-4;-1,731309E-09
-3,95;-1,719028E-09
-3,9;-1,707309E-09
-3,85;-1,69974E-09
-3,8;-1,687937E-09
-3,75;-1,676686E-09
-3,7;-1,664131E-09
-3,65;-1,654084E-09
-3,6;-1,643044E-09
-3,55;-1,630611E-09
-3,5;-1,617537E-09
-3,45;-1,609901E-09
-3,4;-1,596817E-09
-3,35;-1,585219E-09
-3,3;-1,574413E-09
-3,25;-1,560865E-09
-3,2;-1,549676E-09
-3,15;-1,53565E-09
-3,1;-1,523923E-09
-3,05;-1,512247E-09
-3;-1,497854E-09
-2,95;-1,481177E-09
-2,9;-1,468465E-09
-2,85;-1,455122E-09
-2,8;-1,436821E-09
-2,75;-1,422678E-09
-2,7;-1,407227E-09
-2,65;-1,392473E-09
-2,6;-1,373341E-09
-2,55;-1,356806E-09
-2,5;-1,339796E-09
-2,45;-1,32245E-09
-2,4;-1,302298E-09
-2,35;-1,285083E-09
-2,3;-1,26633E-09
-2,25;-1,247325E-09
-2,2;-1,229344E-09
-2,15;-1,20866E-09
-2,1;-1,187508E-09
-2,05;-1,168393E-09
-2;-1,143548E-09
-1,95;-1,121513E-09
-1,9;-1,09641E-09
-1,85;-1,073896E-09
-1,8;-1,044797E-09
-1,75;-1,015717E-09
-1,7;-9,831791E-10
-1,65;-9,42136E-10
-1,6;-8,879442E-10
-1,55;-8,195257E-10
-1,5;-7,319501E-10
-1,45;-6,156474E-10
-1,4;-4,619106E-10
-1,35;-2,523202E-10
-1,3;1,982093E-11
-1,25;3,700924E-10
-1,2;8,242544E-10
-1,15;1,412303E-09
-1,1;2,506305E-09
-1,05;3,226829E-09
-1;4,5992E-09
-0,95;6,537749E-09
-0,9;9,257874E-09
-0,85;1,308795E-08
-0,8;1,84645E-08
-0,75;2,972524E-08
-0,7;4,15416E-08
-0,65;5,755219E-08
-0,6;7,911284E-08
-0,55;1,080955E-07
-0,5;1,460723E-07
-0,45;1,946518E-07
-0,4;2,532799E-07
-0,35;3,185271E-07
-0,3;3,857848E-07
-0,25;4,54069E-07
-0,2;5,227519E-07
-0,15;5,920619E-07
-0,1;6,620587E-07
-0,05;7,328791E-07
0;8,049682E-07
0,05;8,778523E-07
0,1;9,515086E-07
0,15;1,026243E-06
0,2;1,102076E-06
0,25;1,178845E-06
0,3;1,256897E-06
0,35;1,335673E-06
0,4;1,415524E-06
0,45;1,49649E-06
0,5;1,578534E-06
0,55;1,661979E-06
0,6;1,746075E-06
0,65;1,831041E-06
0,7;1,916719E-06
0,75;2,002867E-06
0,8;2,089619E-06
0,85;2,176088E-06
0,9;2,262583E-06
0,95;2,348325E-06
1;2,433139E-06
1,05;2,517489E-06
1,1;2,600524E-06
1,15;2,681727E-06
1,2;2,761788E-06
1,25;2,839569E-06
1,3;2,916345E-06
1,35;2,991042E-06
1,4;3,063934E-06
1,45;3,135046E-06
1,5;3,204474E-06
1,55;3,272164E-06
1,6;3,33822E-06
1,65;3,402349E-06
1,7;3,464923E-06
1,75;3,525754E-06
1,8;3,584489E-06
1,85;3,641986E-06
1,9;3,697162E-06
1,95;3,750559E-06
2;3,802073E-06
2,05;3,851871E-06
2,1;3,899836E-06
2,15;3,946087E-06
2,2;3,990942E-06
2,25;4,034286E-06
2,3;4,076213E-06
2,35;4,116732E-06
2,4;4,156025E-06
2,45;4,193861E-06
2,5;4,230516E-06
2,55;4,266387E-06
2,6;4,301254E-06
2,65;4,3348E-06
2,7;4,367701E-06
2,75;4,399468E-06
2,8;4,430424E-06
2,85;4,46059E-06
2,9;4,489787E-06
2,95;4,517906E-06
3;4,545188E-06
3,05;4,571953E-06
3,1;4,598107E-06
3,15;4,623057E-06
3,2;4,647542E-06
3,25;4,671151E-06
3,3;4,694141E-06
3,35;4,716672E-06
3,4;4,738509E-06
3,45;4,759849E-06
3,5;4,780573E-06
3,55;4,80086E-06
3,6;4,82097E-06
3,65;4,840637E-06
3,7;4,859749E-06
3,75;4,878372E-06
3,8;4,896808E-06
3,85;4,914709E-06
3,9;4,932711E-06
3,95;4,950012E-06
4;4,967289E-06
4,05;4,983913E-06
4,1;5,00059E-06
4,15;5,016801E-06
4,2;5,032686E-06
4,25;5,048503E-06
4,3;5,063775E-06
4,35;5,078797E-06
4,4;5,093689E-06
4,45;5,108187E-06
4,5;5,122211E-06
4,55;5,13608E-06
4,6;5,149708E-06
4,65;5,163384E-06
4,7;5,176365E-06
4,75;5,189562E-06
4,8;5,202353E-06
4,85;5,21492E-06
4,9;5,2274E-06
4,95;5,239737E-06
5;5,251999E-06
