Tensao [V];Corrente [A]
-5;-2,051483E-09
-4,95;-2,003737E-09
-4,9;-1,972565E-09
-4,85;-1,947108E-09
-4,8;-1,928639E-09
-4,75;-1,917342E-09
-4,7;-1,906313E-09
-4,65;-1,887072E-09
-4,6;-1,872565E-09
-4,55;-1,865535E-09
-4,5;-1,855081E-09
-4,45;-1,840307E-09
-4,4;-1,826341E-09
-4,35;-1,817448E-09
-4,3;-1,809237E-09
-4,25;-1,792751E-09
-4,2;-1,779745E-09
-4,15;-1,771165E-09
-4,1;-1,761725E-09
-4,05;-1,746487E-09
-4;-1,732566E-09
-3,95;-1,72562E-09
-3,9;-1,720303E-09
-3,85;-1,705285E-09
-3,8;-1,691143E-09
-3,75;-1,68251E-09
-3,7;-1,673279E-09
-3,65;-1,657937E-09
-3,6;-1,640374E-09
-3,55;-1,632975E-09
-3,5;-1,625292E-09
-3,45;-1,609002E-09
-3,4;-1,59567E-09
-3,35;-1,587996E-09
-3,3;-1,579149E-09
-3,25;-1,564132E-09
-3,2;-1,54851E-09
-3,15;-1,538657E-09
-3,1;-1,528752E-09
-3,05;-1,51449E-09
-3;-1,497984E-09
-2,95;-1,487943E-09
-2,9;-1,479316E-09
-2,85;-1,460337E-09
-2,8;-1,441354E-09
-2,75;-1,428083E-09
-2,7;-1,418006E-09
-2,65;-1,397029E-09
-2,6;-1,377824E-09
-2,55;-1,362672E-09
-2,5;-1,352618E-09
-2,45;-1,328245E-09
-2,4;-1,308054E-09
-2,35;-1,293066E-09
-2,3;-1,2785E-09
-2,25;-1,256972E-09
-2,2;-1,231818E-09
-2,15;-1,215299E-09
-2,1;-1,20213E-09
-2,05;-1,175368E-09
-2;-1,147346E-09
-1,95;-1,127782E-09
-1,9;-1,10749E-09
-1,85;-1,077932E-09
-1,8;-1,045261E-09
-1,75;-1,020325E-09
-1,7;-9,902721E-10
-1,65;-9,455028E-10
-1,6;-8,887844E-10
-1,55;-8,247331E-10
-1,5;-7,355646E-10
-1,45;-6,195032E-10
-1,4;-4,606E-10
-1,35;-2,557665E-10
-1,3;8,665116E-12
-1,25;3,641091E-10
-1,2;8,231708E-10
-1,15;1,409838E-09
-1,1;2,574227E-09
-1,05;3,236349E-09
-1;4,602203E-09
-0,95;6,54175E-09
-0,9;9,268955E-09
-0,85;1,309786E-08
-0,8;1,84805E-08
-0,75;2,97436E-08
-0,7;4,162398E-08
-0,65;5,756069E-08
-0,6;7,912909E-08
-0,55;1,081677E-07
-0,5;1,461691E-07
-0,45;1,947219E-07
-0,4;2,5342E-07
-0,35;3,186741E-07
-0,3;3,858986E-07
-0,25;4,542622E-07
-0,2;5,230049E-07
-0,15;5,923116E-07
-0,1;6,623447E-07
-0,05;7,332134E-07
0;8,053401E-07
0,05;8,782791E-07
0,1;9,519691E-07
0,15;1,026712E-06
0,2;1,102594E-06
0,25;1,179503E-06
0,3;1,257591E-06
0,35;1,336392E-06
0,4;1,416251E-06
0,45;1,497391E-06
0,5;1,579472E-06
0,55;1,662838E-06
0,6;1,747087E-06
0,65;1,832173E-06
0,7;1,91784E-06
0,75;2,003984E-06
0,8;2,090822E-06
0,85;2,177367E-06
0,9;2,263083E-06
0,95;2,34949E-06
1;2,434654E-06
1,05;2,518515E-06
1,1;2,601724E-06
1,15;2,68274E-06
1,2;2,762714E-06
1,25;2,840707E-06
1,3;2,917723E-06
1,35;2,991904E-06
1,4;3,065134E-06
1,45;3,136559E-06
1,5;3,206078E-06
1,55;3,27418E-06
1,6;3,339509E-06
1,65;3,404516E-06
1,7;3,466512E-06
1,75;3,527304E-06
1,8;3,586326E-06
1,85;3,64351E-06
1,9;3,699105E-06
1,95;3,752736E-06
2;3,804136E-06
2,05;3,853885E-06
2,1;3,90259E-06
2,15;3,948187E-06
2,2;3,993826E-06
2,25;4,036602E-06
2,3;4,079003E-06
2,35;4,119509E-06
2,4;4,158955E-06
2,45;4,196625E-06
2,5;4,233321E-06
2,55;4,267813E-06
2,6;4,304396E-06
2,65;4,336162E-06
2,7;4,37054E-06
2,75;4,400822E-06
2,8;4,433177E-06
2,85;4,46195E-06
2,9;4,491902E-06
2,95;4,519898E-06
3;4,548028E-06
3,05;4,573617E-06
3,1;4,600949E-06
3,15;4,624934E-06
3,2;4,64943E-06
3,25;4,67354E-06
3,3;4,696306E-06
3,35;4,719464E-06
3,4;4,740726E-06
3,45;4,762454E-06
3,5;4,783605E-06
3,55;4,803758E-06
3,6;4,823761E-06
3,65;4,843016E-06
3,7;4,862726E-06
3,75;4,881157E-06
3,8;4,899335E-06
3,85;4,917799E-06
3,9;4,935014E-06
3,95;4,953031E-06
4;4,968973E-06
4,05;4,98668E-06
4,1;5,002562E-06
4,15;5,019325E-06
4,2;5,03436E-06
4,25;5,050707E-06
4,3;5,065662E-06
4,35;5,081145E-06
4,4;5,095366E-06
4,45;5,110119E-06
4,5;5,124699E-06
4,55;5,137916E-06
4,6;5,152244E-06
4,65;5,165809E-06
4,7;5,179237E-06
4,75;5,191684E-06
4,8;5,205211E-06
4,85;5,217365E-06
4,9;5,229923E-06
4,95;5,242386E-06
5;5,254512E-06
