Tensao [V];Corrente [A]
-5;-2,057293E-09
-4,95;-2,005044E-09
-4,9;-1,997267E-09
-4,85;-1,963239E-09
-4,8;-1,94554E-09
-4,75;-1,928489E-09
-4,7;-1,915475E-09
-4,65;-1,898842E-09
-4,6;-1,885847E-09
-4,55;-1,872092E-09
-4,5;-1,860723E-09
-4,45;-1,849992E-09
-4,4;-1,838908E-09
-4,35;-1,828166E-09
-4,3;-1,816883E-09
-4,25;-1,80517E-09
-4,2;-1,791409E-09
-4,15;-1,780341E-09
-4,1;-1,77036E-09
-4,05;-1,759696E-09
-4;-1,750754E-09
-3,95;-1,736201E-09
-3,9;-1,72415E-09
-3,85;-1,714512E-09
-3,8;-1,694838E-09
-3,75;-1,688617E-09
-3,7;-1,679768E-09
-3,65;-1,668487E-09
-3,6;-1,658253E-09
-3,55;-1,650261E-09
-3,5;-1,638167E-09
-3,45;-1,623479E-09
-3,4;-1,614732E-09
-3,35;-1,603551E-09
-3,3;-1,592406E-09
-3,25;-1,578184E-09
-3,2;-1,563637E-09
-3,15;-1,554443E-09
-3,1;-1,540106E-09
-3,05;-1,528078E-09
-3;-1,511126E-09
-2,95;-1,500096E-09
-2,9;-1,485781E-09
-2,85;-1,469734E-09
-2,8;-1,457185E-09
-2,75;-1,440694E-09
-2,7;-1,422136E-09
-2,65;-1,406264E-09
-2,6;-1,390316E-09
-2,55;-1,377807E-09
-2,5;-1,358769E-09
-2,45;-1,339262E-09
-2,4;-1,321174E-09
-2,35;-1,304278E-09
-2,3;-1,283292E-09
-2,25;-1,263114E-09
-2,2;-1,242246E-09
-2,15;-1,222664E-09
-2,1;-1,201028E-09
-2,05;-1,179483E-09
-2;-1,155245E-09
-1,95;-1,136406E-09
-1,9;-1,111833E-09
-1,85;-1,08668E-09
-1,8;-1,054641E-09
-1,75;-1,029201E-09
-1,7;-9,916623E-10
-1,65;-9,508269E-10
-1,6;-8,988111E-10
-1,55;-8,286574E-10
-1,5;-7,433365E-10
-1,45;-6,277945E-10
-1,4;-4,701742E-10
-1,35;-2,640565E-10
-1,3;5,572741E-12
-1,25;3,600753E-10
-1,2;8,176605E-10
-1,15;1,406918E-09
-1,1;2,541361E-09
-1,05;3,225915E-09
-1;4,594135E-09
-0,95;6,528628E-09
-0,9;9,259762E-09
-0,85;1,30907E-08
-0,8;1,846533E-08
-0,75;2,976166E-08
-0,7;4,153122E-08
-0,65;5,756709E-08
-0,6;7,913843E-08
-0,55;1,081255E-07
-0,5;1,46151E-07
-0,45;1,946979E-07
-0,4;2,533612E-07
-0,35;3,186376E-07
-0,3;3,858748E-07
-0,25;4,542559E-07
-0,2;5,228994E-07
-0,15;5,922536E-07
-0,1;6,623092E-07
-0,05;7,331046E-07
0;8,052174E-07
0,05;8,782276E-07
0,1;9,518453E-07
0,15;1,02665E-06
0,2;1,102465E-06
0,25;1,179376E-06
0,3;1,257437E-06
0,35;1,336247E-06
0,4;1,41618E-06
0,45;1,49709E-06
0,5;1,579358E-06
0,55;1,66271E-06
0,6;1,746958E-06
0,65;1,831978E-06
0,7;1,917632E-06
0,75;2,003806E-06
0,8;2,090571E-06
0,85;2,177002E-06
0,9;2,263659E-06
0,95;2,349575E-06
1;2,434666E-06
1,05;2,519077E-06
1,1;2,601835E-06
1,15;2,683252E-06
1,2;2,763062E-06
1,25;2,84127E-06
1,3;2,917934E-06
1,35;2,992643E-06
1,4;3,065348E-06
1,45;3,136633E-06
1,5;3,206301E-06
1,55;3,274015E-06
1,6;3,339959E-06
1,65;3,404426E-06
1,7;3,466686E-06
1,75;3,52749E-06
1,8;3,586504E-06
1,85;3,644201E-06
1,9;3,699051E-06
1,95;3,75291E-06
2;3,804236E-06
2,05;3,854057E-06
2,1;3,901564E-06
2,15;3,948666E-06
2,2;3,993021E-06
2,25;4,036448E-06
2,3;4,07802E-06
2,35;4,118881E-06
2,4;4,157881E-06
2,45;4,195669E-06
2,5;4,233372E-06
2,55;4,268111E-06
2,6;4,303655E-06
2,65;4,337152E-06
2,7;4,370116E-06
2,75;4,400965E-06
2,8;4,432901E-06
2,85;4,462713E-06
2,9;4,491958E-06
2,95;4,520132E-06
3;4,548192E-06
3,05;4,574003E-06
3,1;4,600561E-06
3,15;4,625395E-06
3,2;4,649417E-06
3,25;4,673684E-06
3,3;4,695878E-06
3,35;4,719363E-06
3,4;4,740347E-06
3,45;4,762412E-06
3,5;4,782572E-06
3,55;4,804012E-06
3,6;4,822591E-06
3,65;4,843416E-06
3,7;4,861697E-06
3,75;4,880812E-06
3,8;4,899041E-06
3,85;4,916958E-06
3,9;4,934835E-06
3,95;4,9522E-06
4;4,969776E-06
4,05;4,98609E-06
4,1;5,002559E-06
4,15;5,018882E-06
4,2;5,034809E-06
4,25;5,050391E-06
4,3;5,065637E-06
4,35;5,080897E-06
4,4;5,095727E-06
4,45;5,109833E-06
4,5;5,124085E-06
4,55;5,137935E-06
4,6;5,151438E-06
4,65;5,165152E-06
4,7;5,178442E-06
4,75;5,191144E-06
4,8;5,204285E-06
4,85;5,216484E-06
4,9;5,229534E-06
4,95;5,241448E-06
5;5,253583E-06
