Tensao [V];Corrente [A]
-5;-9,113784E-10
-4,95;-8,730915E-10
-4,9;-8,489796E-10
-4,85;-8,316376E-10
-4,8;-8,12469E-10
-4,75;-8,015579E-10
-4,7;-7,878146E-10
-4,65;-7,775323E-10
-4,6;-7,628953E-10
-4,55;-7,52483E-10
-4,5;-7,440433E-10
-4,45;-7,331549E-10
-4,4;-7,18386E-10
-4,35;-7,105938E-10
-4,3;-7,035811E-10
-4,25;-6,962212E-10
-4,2;-6,817925E-10
-4,15;-6,736302E-10
-4,1;-6,654885E-10
-4,05;-6,563852E-10
-4;-6,443368E-10
-3,95;-6,355486E-10
-3,9;-6,281504E-10
-3,85;-6,192575E-10
-3,8;-6,082553E-10
-3,75;-5,994062E-10
-3,7;-5,935343E-10
-3,65;-5,830688E-10
-3,6;-5,714253E-10
-3,55;-5,620356E-10
-3,5;-5,567716E-10
-3,45;-5,480209E-10
-3,4;-5,348064E-10
-3,35;-5,242605E-10
-3,3;-5,193329E-10
-3,25;-5,110048E-10
-3,2;-5,008027E-10
-3,15;-4,937882E-10
-3,1;-4,870487E-10
-3,05;-4,789546E-10
-3;-4,658929E-10
-2,95;-4,564737E-10
-2,9;-4,477627E-10
-2,85;-4,388463E-10
-2,8;-4,290876E-10
-2,75;-4,179692E-10
-2,7;-4,093906E-10
-2,65;-4,029397E-10
-2,6;-3,944294E-10
-2,55;-3,820975E-10
-2,5;-3,727907E-10
-2,45;-3,670954E-10
-2,4;-3,552612E-10
-2,35;-3,423356E-10
-2,3;-3,361685E-10
-2,25;-3,271505E-10
-2,2;-3,164606E-10
-2,15;-3,046783E-10
-2,1;-2,939858E-10
-2,05;-2,887052E-10
-2;-2,797369E-10
-1,95;-2,680538E-10
-1,9;-2,573801E-10
-1,85;-2,507146E-10
-1,8;-2,374032E-10
-1,75;-2,241286E-10
-1,7;-2,112937E-10
-1,65;-2,021591E-10
-1,6;-1,894086E-10
-1,55;-1,730975E-10
-1,5;-1,591703E-10
-1,45;-1,440815E-10
-1,4;-1,306287E-10
-1,35;-1,057059E-10
-1,3;-8,080508E-11
-1,25;-4,721699E-11
-1,2;-2,709847E-12
-1,15;6,164091E-11
-1,1;1,470683E-10
-1,05;2,646341E-10
-1;4,277813E-10
-0,95;6,577762E-10
-0,9;9,786751E-10
-0,85;1,447265E-09
-0,8;2,346159E-09
-0,75;3,343682E-09
-0,7;5,248768E-09
-0,65;8,402909E-09
-0,6;1,357715E-08
-0,55;2,658186E-08
-0,5;4,246619E-08
-0,45;6,629755E-08
-0,4;9,952727E-08
-0,35;1,42096E-07
-0,3;1,917E-07
-0,25;2,446291E-07
-0,2;2,982242E-07
-0,15;3,521277E-07
-0,1;4,062407E-07
-0,05;4,604979E-07
0;5,152106E-07
0,05;5,700949E-07
0,1;6,250124E-07
0,15;6,802536E-07
0,2;7,359091E-07
0,25;7,917145E-07
0,3;8,478844E-07
0,35;9,040851E-07
0,4;9,605067E-07
0,45;1,017102E-06
0,5;1,073852E-06
0,55;1,131046E-06
0,6;1,188169E-06
0,65;1,245418E-06
0,7;1,302541E-06
0,75;1,359517E-06
0,8;1,416417E-06
0,85;1,472573E-06
0,9;1,527949E-06
0,95;1,582242E-06
1;1,635484E-06
1,05;1,687499E-06
1,1;1,737769E-06
1,15;1,786309E-06
1,2;1,833245E-06
1,25;1,878307E-06
1,3;1,921482E-06
1,35;1,962857E-06
1,4;2,002355E-06
1,45;2,039915E-06
1,5;2,075641E-06
1,55;2,107524E-06
1,6;2,141588E-06
1,65;2,172655E-06
1,7;2,202042E-06
1,75;2,229811E-06
1,8;2,256063E-06
1,85;2,281487E-06
1,9;2,305922E-06
1,95;2,329455E-06
2;2,351896E-06
2,05;2,374251E-06
2,1;2,395651E-06
2,15;2,416626E-06
2,2;2,436471E-06
2,25;2,456292E-06
2,3;2,475436E-06
2,35;2,494128E-06
2,4;2,512019E-06
2,45;2,529396E-06
2,5;2,546357E-06
2,55;2,562555E-06
2,6;2,578353E-06
2,65;2,593799E-06
2,7;2,608566E-06
2,75;2,623212E-06
2,8;2,637239E-06
2,85;2,650602E-06
2,9;2,664143E-06
2,95;2,677196E-06
3;2,689605E-06
3,05;2,701853E-06
3,1;2,714204E-06
3,15;2,726101E-06
3,2;2,737647E-06
3,25;2,748855E-06
3,3;2,759964E-06
3,35;2,771047E-06
3,4;2,781727E-06
3,45;2,792284E-06
3,5;2,802577E-06
3,55;2,812982E-06
3,6;2,823E-06
3,65;2,832843E-06
3,7;2,842434E-06
3,75;2,851984E-06
3,8;2,861263E-06
3,85;2,870339E-06
3,9;2,879504E-06
3,95;2,888142E-06
4;2,896742E-06
4,05;2,905305E-06
4,1;2,913679E-06
4,15;2,92189E-06
4,2;2,930079E-06
4,25;2,938E-06
4,3;2,946076E-06
4,35;2,953962E-06
4,4;2,961659E-06
4,45;2,969382E-06
4,5;2,976953E-06
4,55;2,984588E-06
4,6;2,992212E-06
4,65;2,999897E-06
4,7;3,007303E-06
4,75;3,015118E-06
4,8;3,022437E-06
4,85;3,029911E-06
4,9;3,037219E-06
4,95;3,044603E-06
5;3,051953E-06
