Tensao [V];Corrente [A]
-5;-9,485356E-10
-4,95;-9,054308E-10
-4,9;-8,824321E-10
-4,85;-8,628575E-10
-4,8;-8,470892E-10
-4,75;-8,320583E-10
-4,7;-8,182957E-10
-4,65;-8,087828E-10
-4,6;-7,976149E-10
-4,55;-7,86795E-10
-4,5;-7,730876E-10
-4,45;-7,657343E-10
-4,4;-7,56373E-10
-4,35;-7,449438E-10
-4,3;-7,34592E-10
-4,25;-7,212158E-10
-4,2;-7,126562E-10
-4,15;-7,01555E-10
-4,1;-6,918063E-10
-4,05;-6,861246E-10
-4;-6,781393E-10
-3,95;-6,688887E-10
-3,9;-6,566356E-10
-3,85;-6,489699E-10
-3,8;-6,40464E-10
-3,75;-6,304818E-10
-3,7;-6,194004E-10
-3,65;-6,106742E-10
-3,6;-6,040736E-10
-3,55;-5,940768E-10
-3,5;-5,858198E-10
-3,45;-5,76175E-10
-3,4;-5,704496E-10
-3,35;-5,599368E-10
-3,3;-5,503316E-10
-3,25;-5,414237E-10
-3,2;-5,348292E-10
-3,15;-5,265422E-10
-3,1;-5,150015E-10
-3,05;-5,044055E-10
-3;-4,97225E-10
-2,95;-4,874067E-10
-2,9;-4,778984E-10
-2,85;-4,682377E-10
-2,8;-4,602438E-10
-2,75;-4,513992E-10
-2,7;-4,415818E-10
-2,65;-4,318989E-10
-2,6;-4,251287E-10
-2,55;-4,159287E-10
-2,5;-4,047012E-10
-2,45;-3,937822E-10
-2,4;-3,857547E-10
-2,35;-3,756624E-10
-2,3;-3,648367E-10
-2,25;-3,560635E-10
-2,2;-3,463488E-10
-2,15;-3,376983E-10
-2,1;-3,259173E-10
-2,05;-3,15173E-10
-2;-3,063874E-10
-1,95;-2,960829E-10
-1,9;-2,845902E-10
-1,85;-2,707486E-10
-1,8;-2,642878E-10
-1,75;-2,506553E-10
-1,7;-2,388979E-10
-1,65;-2,260456E-10
-1,6;-2,172741E-10
-1,55;-2,035043E-10
-1,5;-1,879399E-10
-1,45;-1,729341E-10
-1,4;-1,579691E-10
-1,35;-1,382996E-10
-1,3;-1,130867E-10
-1,25;-7,639019E-11
-1,2;-3,512643E-11
-1,15;2,527597E-11
-1,1;1,134355E-10
-1,05;2,330001E-10
-1;3,970955E-10
-0,95;6,205013E-10
-0,9;9,421812E-10
-0,85;1,416992E-09
-0,8;2,508468E-09
-0,75;3,334463E-09
-0,7;5,209158E-09
-0,65;8,35072E-09
-0,6;1,352572E-08
-0,55;2,651871E-08
-0,5;4,241915E-08
-0,45;6,618046E-08
-0,4;9,931321E-08
-0,35;1,419629E-07
-0,3;1,915619E-07
-0,25;2,44479E-07
-0,2;2,981185E-07
-0,15;3,520429E-07
-0,1;4,060811E-07
-0,05;4,602743E-07
0;5,14991E-07
0,05;5,699025E-07
0,1;6,248571E-07
0,15;6,800785E-07
0,2;7,356378E-07
0,25;7,914594E-07
0,3;8,476188E-07
0,35;9,037789E-07
0,4;9,602609E-07
0,45;1,017041E-06
0,5;1,073779E-06
0,55;1,130906E-06
0,6;1,18812E-06
0,65;1,245534E-06
0,7;1,302754E-06
0,75;1,359678E-06
0,8;1,416661E-06
0,85;1,472744E-06
0,9;1,527999E-06
0,95;1,582436E-06
1;1,635481E-06
1,05;1,687508E-06
1,1;1,737728E-06
1,15;1,786072E-06
1,2;1,832964E-06
1,25;1,878187E-06
1,3;1,921275E-06
1,35;1,962183E-06
1,4;2,002163E-06
1,45;2,039829E-06
1,5;2,075827E-06
1,55;2,109004E-06
1,6;2,141914E-06
1,65;2,17268E-06
1,7;2,20149E-06
1,75;2,229097E-06
1,8;2,255549E-06
1,85;2,280886E-06
1,9;2,305195E-06
1,95;2,328841E-06
2;2,351296E-06
2,05;2,373447E-06
2,1;2,394999E-06
2,15;2,415747E-06
2,2;2,435994E-06
2,25;2,455827E-06
2,3;2,474744E-06
2,35;2,493326E-06
2,4;2,511141E-06
2,45;2,528606E-06
2,5;2,545293E-06
2,55;2,561716E-06
2,6;2,577312E-06
2,65;2,592267E-06
2,7;2,606587E-06
2,75;2,621505E-06
2,8;2,635421E-06
2,85;2,649413E-06
2,9;2,662314E-06
2,95;2,675363E-06
3;2,688278E-06
3,05;2,700352E-06
3,1;2,712636E-06
3,15;2,72461E-06
3,2;2,73593E-06
3,25;2,747427E-06
3,3;2,758472E-06
3,35;2,769605E-06
3,4;2,780323E-06
3,45;2,790794E-06
3,5;2,801261E-06
3,55;2,811313E-06
3,6;2,821407E-06
3,65;2,831287E-06
3,7;2,840902E-06
3,75;2,850241E-06
3,8;2,859683E-06
3,85;2,868748E-06
3,9;2,877509E-06
3,95;2,886424E-06
4;2,894735E-06
4,05;2,903563E-06
4,1;2,91181E-06
4,15;2,919962E-06
4,2;2,92841E-06
4,25;2,936097E-06
4,3;2,944195E-06
4,35;2,952056E-06
4,4;2,959955E-06
4,45;2,967601E-06
4,5;2,975463E-06
4,55;2,982697E-06
4,6;2,990154E-06
4,65;2,997752E-06
4,7;3,005379E-06
4,75;3,012723E-06
4,8;3,020609E-06
4,85;3,027969E-06
4,9;3,035428E-06
4,95;3,042536E-06
5;3,049933E-06
