Tensao [V];Corrente [A]
-5;-9,126806E-10
-4,95;-8,768739E-10
-4,9;-8,503817E-10
-4,85;-8,299279E-10
-4,8;-8,188459E-10
-4,75;-8,044896E-10
-4,7;-7,907974E-10
-4,65;-7,743299E-10
-4,6;-7,650605E-10
-4,55;-7,578962E-10
-4,5;-7,452234E-10
-4,45;-7,333715E-10
-4,4;-7,230473E-10
-4,35;-7,152676E-10
-4,3;-7,034273E-10
-4,25;-6,91935E-10
-4,2;-6,826664E-10
-4,15;-6,763726E-10
-4,1;-6,665746E-10
-4,05;-6,57591E-10
-4;-6,486672E-10
-3,95;-6,435377E-10
-3,9;-6,305444E-10
-3,85;-6,195908E-10
-3,8;-6,116128E-10
-3,75;-6,061155E-10
-3,7;-5,96493E-10
-3,65;-5,824339E-10
-3,6;-5,727653E-10
-3,55;-5,671129E-10
-3,5;-5,581237E-10
-3,45;-5,473294E-10
-3,4;-5,40833E-10
-3,35;-5,322804E-10
-3,3;-5,253985E-10
-3,25;-5,126753E-10
-3,2;-5,012717E-10
-3,15;-4,937425E-10
-3,1;-4,865164E-10
-3,05;-4,759153E-10
-3;-4,655529E-10
-2,95;-4,618298E-10
-2,9;-4,519501E-10
-2,85;-4,409047E-10
-2,8;-4,293118E-10
-2,75;-4,238531E-10
-2,7;-4,142196E-10
-2,65;-4,066391E-10
-2,6;-3,932718E-10
-2,55;-3,859601E-10
-2,5;-3,796976E-10
-2,45;-3,67472E-10
-2,4;-3,568303E-10
-2,35;-3,474382E-10
-2,3;-3,419509E-10
-2,25;-3,309837E-10
-2,2;-3,18769E-10
-2,15;-3,092679E-10
-2,1;-3,015526E-10
-2,05;-2,924107E-10
-2;-2,785218E-10
-1,95;-2,710209E-10
-1,9;-2,631249E-10
-1,85;-2,500993E-10
-1,8;-2,366006E-10
-1,75;-2,242376E-10
-1,7;-2,170262E-10
-1,65;-2,051598E-10
-1,6;-1,900971E-10
-1,55;-1,764624E-10
-1,5;-1,638726E-10
-1,45;-1,470302E-10
-1,4;-1,26059E-10
-1,35;-1,066185E-10
-1,3;-8,332398E-11
-1,25;-5,087898E-11
-1,2;-5,128459E-12
-1,15;5,758757E-11
-1,1;1,423847E-10
-1,05;2,62156E-10
-1;4,263856E-10
-0,95;6,51624E-10
-0,9;9,712814E-10
-0,85;1,444062E-09
-0,8;2,517968E-09
-0,75;3,362881E-09
-0,7;5,249052E-09
-0,65;8,394933E-09
-0,6;1,357075E-08
-0,55;2,657065E-08
-0,5;4,247776E-08
-0,45;6,630661E-08
-0,4;9,95082E-08
-0,35;1,420944E-07
-0,3;1,916806E-07
-0,25;2,446318E-07
-0,2;2,982593E-07
-0,15;3,521824E-07
-0,1;4,062621E-07
-0,05;4,605014E-07
0;5,15223E-07
0,05;5,701754E-07
0,1;6,251043E-07
0,15;6,80353E-07
0,2;7,359822E-07
0,25;7,917458E-07
0,3;8,479931E-07
0,35;9,041305E-07
0,4;9,606088E-07
0,45;1,017157E-06
0,5;1,073926E-06
0,55;1,1311E-06
0,6;1,188259E-06
0,65;1,245457E-06
0,7;1,302615E-06
0,75;1,359586E-06
0,8;1,416499E-06
0,85;1,472634E-06
0,9;1,528043E-06
0,95;1,582302E-06
1;1,635466E-06
1,05;1,687499E-06
1,1;1,737688E-06
1,15;1,786269E-06
1,2;1,833193E-06
1,25;1,878232E-06
1,3;1,921576E-06
1,35;1,962902E-06
1,4;2,002332E-06
1,45;2,039892E-06
1,5;2,075602E-06
1,55;2,107573E-06
1,6;2,141361E-06
1,65;2,172164E-06
1,7;2,201426E-06
1,75;2,228996E-06
1,8;2,255511E-06
1,85;2,281149E-06
1,9;2,30537E-06
1,95;2,329004E-06
2;2,35152E-06
2,05;2,373534E-06
2,1;2,395074E-06
2,15;2,415948E-06
2,2;2,435993E-06
2,25;2,455639E-06
2,3;2,475084E-06
2,35;2,493439E-06
2,4;2,511479E-06
2,45;2,528995E-06
2,5;2,545631E-06
2,55;2,561965E-06
2,6;2,57795E-06
2,65;2,593771E-06
2,7;2,608315E-06
2,75;2,622747E-06
2,8;2,6368E-06
2,85;2,650741E-06
2,9;2,663703E-06
2,95;2,67683E-06
3;2,689229E-06
3,05;2,701629E-06
3,1;2,713649E-06
3,15;2,725525E-06
3,2;2,737097E-06
3,25;2,74839E-06
3,3;2,75965E-06
3,35;2,770707E-06
3,4;2,781426E-06
3,45;2,791883E-06
3,5;2,802224E-06
3,55;2,812531E-06
3,6;2,822623E-06
3,65;2,83239E-06
3,7;2,842116E-06
3,75;2,851532E-06
3,8;2,86105E-06
3,85;2,870075E-06
3,9;2,878965E-06
3,95;2,887967E-06
4;2,896529E-06
4,05;2,904965E-06
4,1;2,913304E-06
4,15;2,921552E-06
4,2;2,929564E-06
4,25;2,938027E-06
4,3;2,945749E-06
4,35;2,953673E-06
4,4;2,961446E-06
4,45;2,969244E-06
4,5;2,976904E-06
4,55;2,984691E-06
4,6;2,9922E-06
4,65;2,999858E-06
4,7;3,007304E-06
4,75;3,014817E-06
4,8;3,022249E-06
4,85;3,029659E-06
4,9;3,037131E-06
4,95;3,044416E-06
5;3,051509E-06
