Tensao [V];Corrente [A]
-5;-4,15793E-09
-4,95;-4,223943E-09
-4,9;-4,214521E-09
-4,85;-4,199694E-09
-4,8;-4,185107E-09
-4,75;-4,170839E-09
-4,7;-4,159241E-09
-4,65;-4,147166E-09
-4,6;-4,138001E-09
-4,55;-4,127371E-09
-4,5;-4,118126E-09
-4,45;-4,111699E-09
-4,4;-4,099423E-09
-4,35;-4,088588E-09
-4,3;-4,080073E-09
-4,25;-4,073963E-09
-4,2;-4,062445E-09
-4,15;-4,051339E-09
-4,1;-4,043883E-09
-4,05;-4,034172E-09
-4;-4,022413E-09
-3,95;-4,009988E-09
-3,9;-4,002183E-09
-3,85;-3,995385E-09
-3,8;-3,984164E-09
-3,75;-3,97378E-09
-3,7;-3,963792E-09
-3,65;-3,953698E-09
-3,6;-3,942603E-09
-3,55;-3,930839E-09
-3,5;-3,919886E-09
-3,45;-3,910576E-09
-3,4;-3,898162E-09
-3,35;-3,882223E-09
-3,3;-3,86948E-09
-3,25;-3,856756E-09
-3,2;-3,841148E-09
-3,15;-3,823648E-09
-3,1;-3,808945E-09
-3,05;-3,79235E-09
-3;-3,776591E-09
-2,95;-3,758429E-09
-2,9;-3,740207E-09
-2,85;-3,722507E-09
-2,8;-3,704857E-09
-2,75;-3,684373E-09
-2,7;-3,658482E-09
-2,65;-3,637072E-09
-2,6;-3,612012E-09
-2,55;-3,582383E-09
-2,5;-3,547294E-09
-2,45;-3,510962E-09
-2,4;-3,469051E-09
-2,35;-3,417476E-09
-2,3;-3,354045E-09
-2,25;-3,277073E-09
-2,2;-3,176095E-09
-2,15;-3,044339E-09
-2,1;-2,873559E-09
-2,05;-2,659175E-09
-2;-2,38611E-09
-1,95;-2,0373E-09
-1,9;-1,427966E-09
-1,85;-1,073047E-09
-1,8;-4,493377E-10
-1,75;3,065191E-10
-1,7;1,201546E-09
-1,65;2,521824E-09
-1,6;3,502863E-09
-1,55;4,924656E-09
-1,5;6,648362E-09
-1,45;8,741592E-09
-1,4;1,134769E-08
-1,35;1,466319E-08
-1,3;2,118344E-08
-1,25;2,748155E-08
-1,2;3,566924E-08
-1,15;4,615597E-08
-1,1;5,957539E-08
-1,05;7,654343E-08
-1;9,774536E-08
-0,95;1,239503E-07
-0,9;1,557992E-07
-0,85;1,937627E-07
-0,8;2,385927E-07
-0,75;2,904091E-07
-0,7;3,491859E-07
-0,65;4,150522E-07
-0,6;4,8821E-07
-0,55;5,690544E-07
-0,5;6,561793E-07
-0,45;7,487793E-07
-0,4;8,460739E-07
-0,35;9,474405E-07
-0,3;1,052358E-06
-0,25;1,161002E-06
-0,2;1,272276E-06
-0,15;1,386658E-06
-0,1;1,50383E-06
-0,05;1,623762E-06
0;1,74718E-06
0,05;1,872926E-06
0,1;2,000716E-06
0,15;2,131017E-06
0,2;2,26409E-06
0,25;2,399218E-06
0,3;2,537266E-06
0,35;2,677372E-06
0,4;2,81981E-06
0,45;2,964338E-06
0,5;3,111004E-06
0,55;3,259984E-06
0,6;3,41051E-06
0,65;3,56192E-06
0,7;3,714703E-06
0,75;3,868173E-06
0,8;4,022754E-06
0,85;4,17712E-06
0,9;4,331755E-06
0,95;4,486313E-06
1;4,640824E-06
1,05;4,795725E-06
1,1;4,949399E-06
1,15;5,102577E-06
1,2;5,255421E-06
1,25;5,407375E-06
1,3;5,559152E-06
1,35;5,709676E-06
1,4;5,859383E-06
1,45;6,008591E-06
1,5;6,156586E-06
1,55;6,303773E-06
1,6;6,451136E-06
1,65;6,596759E-06
1,7;6,741645E-06
1,75;6,885524E-06
1,8;7,028813E-06
1,85;7,171812E-06
1,9;7,313191E-06
1,95;7,453706E-06
2;7,593247E-06
2,05;7,731444E-06
2,1;7,869012E-06
2,15;8,004821E-06
2,2;8,139223E-06
2,25;8,272678E-06
2,3;8,404578E-06
2,35;8,535382E-06
2,4;8,664363E-06
2,45;8,791921E-06
2,5;8,917806E-06
2,55;9,042134E-06
2,6;9,165255E-06
2,65;9,286328E-06
2,7;9,405952E-06
2,75;9,523422E-06
2,8;9,639265E-06
2,85;9,753706E-06
2,9;9,866118E-06
2,95;9,976263E-06
3;1,008456E-05
3,05;1,019104E-05
3,1;1,0296E-05
3,15;1,039848E-05
3,2;1,049925E-05
3,25;1,059798E-05
3,3;1,069478E-05
3,35;1,079019E-05
3,4;1,088322E-05
3,45;1,097481E-05
3,5;1,106403E-05
3,55;1,115186E-05
3,6;1,123808E-05
3,65;1,132228E-05
3,7;1,14049E-05
3,75;1,148562E-05
3,8;1,15648E-05
3,85;1,164248E-05
3,9;1,17186E-05
3,95;1,179278E-05
4;1,186537E-05
4,05;1,193637E-05
4,1;1,200558E-05
4,15;1,20733E-05
4,2;1,21394E-05
4,25;1,220337E-05
4,3;1,226634E-05
4,35;1,232692E-05
4,4;1,238674E-05
4,45;1,244434E-05
4,5;1,250093E-05
4,55;1,255522E-05
4,6;1,260862E-05
4,65;1,26606E-05
4,7;1,271107E-05
4,75;1,276022E-05
4,8;1,280771E-05
4,85;1,285445E-05
4,9;1,290034E-05
4,95;1,294439E-05
5;1,298785E-05
