Tensao [V];Corrente [A]
-5;-4,244115E-09
-4,95;-4,218262E-09
-4,9;-4,197514E-09
-4,85;-4,177583E-09
-4,8;-4,163749E-09
-4,75;-4,150861E-09
-4,7;-4,137852E-09
-4,65;-4,127528E-09
-4,6;-4,114319E-09
-4,55;-4,104402E-09
-4,5;-4,096169E-09
-4,45;-4,087141E-09
-4,4;-4,075007E-09
-4,35;-4,065427E-09
-4,3;-4,057236E-09
-4,25;-4,048012E-09
-4,2;-4,038619E-09
-4,15;-4,0304E-09
-4,1;-4,023302E-09
-4,05;-4,012302E-09
-4;-4,004124E-09
-3,95;-3,992538E-09
-3,9;-3,982088E-09
-3,85;-3,972383E-09
-3,8;-3,959714E-09
-3,75;-3,950441E-09
-3,7;-3,941659E-09
-3,65;-3,931061E-09
-3,6;-3,919042E-09
-3,55;-3,912227E-09
-3,5;-3,897625E-09
-3,45;-3,886564E-09
-3,4;-3,872437E-09
-3,35;-3,858347E-09
-3,3;-3,844129E-09
-3,25;-3,834781E-09
-3,2;-3,822203E-09
-3,15;-3,80677E-09
-3,1;-3,79095E-09
-3,05;-3,775458E-09
-3;-3,757906E-09
-2,95;-3,740545E-09
-2,9;-3,722515E-09
-2,85;-3,706671E-09
-2,8;-3,685944E-09
-2,75;-3,665355E-09
-2,7;-3,642729E-09
-2,65;-3,617541E-09
-2,6;-3,58982E-09
-2,55;-3,56097E-09
-2,5;-3,532492E-09
-2,45;-3,498111E-09
-2,4;-3,452419E-09
-2,35;-3,40027E-09
-2,3;-3,338178E-09
-2,25;-3,260015E-09
-2,2;-3,157969E-09
-2,15;-3,025379E-09
-2,1;-2,85917E-09
-2,05;-2,644795E-09
-2;-2,369425E-09
-1,95;-2,023172E-09
-1,9;-1,417752E-09
-1,85;-1,065138E-09
-1,8;-4,459113E-10
-1,75;3,064997E-10
-1,7;1,199309E-09
-1,65;2,776399E-09
-1,6;3,511244E-09
-1,55;4,900247E-09
-1,5;6,60672E-09
-1,45;8,682661E-09
-1,4;1,127693E-08
-1,35;1,458651E-08
-1,3;1,886742E-08
-1,25;2,726397E-08
-1,2;3,541338E-08
-1,15;4,590513E-08
-1,1;5,922724E-08
-1,05;7,609848E-08
-1;9,716331E-08
-0,95;1,232534E-07
-0,9;1,549326E-07
-0,85;1,926259E-07
-0,8;2,372331E-07
-0,75;2,887887E-07
-0,7;3,471928E-07
-0,65;4,127668E-07
-0,6;4,856349E-07
-0,55;5,661083E-07
-0,5;6,528986E-07
-0,45;7,451696E-07
-0,4;8,421832E-07
-0,35;9,432718E-07
-0,3;1,047818E-06
-0,25;1,156108E-06
-0,2;1,2671E-06
-0,15;1,381105E-06
-0,1;1,497875E-06
-0,05;1,617365E-06
0;1,740372E-06
0,05;1,865748E-06
0,1;1,993056E-06
0,15;2,123003E-06
0,2;2,255423E-06
0,25;2,390224E-06
0,3;2,527884E-06
0,35;2,66725E-06
0,4;2,809286E-06
0,45;2,953544E-06
0,5;3,099877E-06
0,55;3,24827E-06
0,6;3,397815E-06
0,65;3,548776E-06
0,7;3,701282E-06
0,75;3,85405E-06
0,8;4,008223E-06
0,85;4,161879E-06
0,9;4,316151E-06
0,95;4,470137E-06
1;4,623655E-06
1,05;4,777887E-06
1,1;4,931462E-06
1,15;5,084027E-06
1,2;5,236405E-06
1,25;5,387541E-06
1,3;5,53907E-06
1,35;5,688944E-06
1,4;5,838261E-06
1,45;5,986506E-06
1,5;6,134156E-06
1,55;6,280821E-06
1,6;6,427156E-06
1,65;6,571998E-06
1,7;6,716441E-06
1,75;6,859869E-06
1,8;7,002403E-06
1,85;7,144487E-06
1,9;7,285424E-06
1,95;7,424929E-06
2;7,563694E-06
2,05;7,701462E-06
2,1;7,838398E-06
2,15;7,973425E-06
2,2;8,107591E-06
2,25;8,239679E-06
2,3;8,370835E-06
2,35;8,500868E-06
2,4;8,629174E-06
2,45;8,755958E-06
2,5;8,881279E-06
2,55;9,004731E-06
2,6;9,127368E-06
2,65;9,24777E-06
2,7;9,366125E-06
2,75;9,482925E-06
2,8;9,597861E-06
2,85;9,711326E-06
2,9;9,822874E-06
2,95;9,932374E-06
3;1,004008E-05
3,05;1,014557E-05
3,1;1,024956E-05
3,15;1,035125E-05
3,2;1,045129E-05
3,25;1,05492E-05
3,3;1,064493E-05
3,35;1,073932E-05
3,4;1,083146E-05
3,45;1,092171E-05
3,5;1,10104E-05
3,55;1,109726E-05
3,6;1,118252E-05
3,65;1,126592E-05
3,7;1,134767E-05
3,75;1,142781E-05
3,8;1,150607E-05
3,85;1,158263E-05
3,9;1,165802E-05
3,95;1,173123E-05
4;1,180304E-05
4,05;1,187328E-05
4,1;1,194159E-05
4,15;1,200856E-05
4,2;1,207372E-05
4,25;1,213748E-05
4,3;1,219918E-05
4,35;1,225958E-05
4,4;1,231847E-05
4,45;1,237547E-05
4,5;1,243093E-05
4,55;1,248537E-05
4,6;1,253778E-05
4,65;1,258927E-05
4,7;1,263884E-05
4,75;1,26872E-05
4,8;1,273468E-05
4,85;1,278106E-05
4,9;1,282611E-05
4,95;1,28703E-05
5;1,291303E-05
