Tensao [V];Corrente [A]
-5;-4,018269E-09
-4,95;-4,18838E-09
-4,9;-4,189331E-09
-4,85;-4,176306E-09
-4,8;-4,161545E-09
-4,75;-4,146753E-09
-4,7;-4,134545E-09
-4,65;-4,125277E-09
-4,6;-4,115637E-09
-4,55;-4,10357E-09
-4,5;-4,090093E-09
-4,45;-4,084465E-09
-4,4;-4,073438E-09
-4,35;-4,059717E-09
-4,3;-4,04985E-09
-4,25;-4,043522E-09
-4,2;-4,034821E-09
-4,15;-4,02538E-09
-4,1;-4,016591E-09
-4,05;-4,007992E-09
-4;-3,999175E-09
-3,95;-3,987038E-09
-3,9;-3,975917E-09
-3,85;-3,968498E-09
-3,8;-3,961962E-09
-3,75;-3,947438E-09
-3,7;-3,935932E-09
-3,65;-3,926326E-09
-3,6;-3,917807E-09
-3,55;-3,906197E-09
-3,5;-3,893283E-09
-3,45;-3,883891E-09
-3,4;-3,87274E-09
-3,35;-3,857391E-09
-3,3;-3,844822E-09
-3,25;-3,832174E-09
-3,2;-3,820095E-09
-3,15;-3,80526E-09
-3,1;-3,789314E-09
-3,05;-3,774945E-09
-3;-3,762765E-09
-2,95;-3,743511E-09
-2,9;-3,725376E-09
-2,85;-3,70421E-09
-2,8;-3,684794E-09
-2,75;-3,66324E-09
-2,7;-3,634689E-09
-2,65;-3,612642E-09
-2,6;-3,588413E-09
-2,55;-3,558176E-09
-2,5;-3,525901E-09
-2,45;-3,490179E-09
-2,4;-3,450529E-09
-2,35;-3,397878E-09
-2,3;-3,335276E-09
-2,25;-3,25536E-09
-2,2;-3,154824E-09
-2,15;-3,024549E-09
-2,1;-2,854913E-09
-2,05;-2,640142E-09
-2;-2,368666E-09
-1,95;-2,024901E-09
-1,9;-1,418578E-09
-1,85;-1,065962E-09
-1,8;-4,480275E-10
-1,75;3,039448E-10
-1,7;1,192426E-09
-1,65;2,570327E-09
-1,6;3,483806E-09
-1,55;4,897106E-09
-1,5;6,608948E-09
-1,45;8,689031E-09
-1,4;1,127343E-08
-1,35;1,457207E-08
-1,3;2,102285E-08
-1,25;2,729187E-08
-1,2;3,539488E-08
-1,15;4,588648E-08
-1,1;5,921023E-08
-1,05;7,608237E-08
-1;9,713659E-08
-0,95;1,231988E-07
-0,9;1,548436E-07
-0,85;1,925525E-07
-0,8;2,371315E-07
-0,75;2,886521E-07
-0,7;3,470744E-07
-0,65;4,125901E-07
-0,6;4,854249E-07
-0,55;5,658553E-07
-0,5;6,526396E-07
-0,45;7,448631E-07
-0,4;8,418452E-07
-0,35;9,42861E-07
-0,3;1,047438E-06
-0,25;1,155674E-06
-0,2;1,266646E-06
-0,15;1,380614E-06
-0,1;1,497338E-06
-0,05;1,616819E-06
0;1,739752E-06
0,05;1,865128E-06
0,1;1,992458E-06
0,15;2,12225E-06
0,2;2,254693E-06
0,25;2,389434E-06
0,3;2,526879E-06
0,35;2,666533E-06
0,4;2,808243E-06
0,45;2,952485E-06
0,5;3,098647E-06
0,55;3,247239E-06
0,6;3,396733E-06
0,65;3,547847E-06
0,7;3,699989E-06
0,75;3,852831E-06
0,8;4,006952E-06
0,85;4,160775E-06
0,9;4,314895E-06
0,95;4,468775E-06
1;4,622777E-06
1,05;4,776848E-06
1,1;4,929979E-06
1,15;5,082507E-06
1,2;5,234749E-06
1,25;5,385936E-06
1,3;5,537087E-06
1,35;5,68692E-06
1,4;5,836213E-06
1,45;5,984506E-06
1,5;6,131973E-06
1,55;6,278596E-06
1,6;6,425121E-06
1,65;6,569852E-06
1,7;6,714067E-06
1,75;6,857493E-06
1,8;6,999968E-06
1,85;7,142251E-06
1,9;7,282888E-06
1,95;7,42268E-06
2;7,561268E-06
2,05;7,698625E-06
2,1;7,835554E-06
2,15;7,970852E-06
2,2;8,104434E-06
2,25;8,236962E-06
2,3;8,36791E-06
2,35;8,497973E-06
2,4;8,625968E-06
2,45;8,752488E-06
2,5;8,87775E-06
2,55;9,001212E-06
2,6;9,123593E-06
2,65;9,244035E-06
2,7;9,362667E-06
2,75;9,479441E-06
2,8;9,594347E-06
2,85;9,70798E-06
2,9;9,819149E-06
2,95;9,928228E-06
3;1,003567E-05
3,05;1,014136E-05
3,1;1,024535E-05
3,15;1,034709E-05
3,2;1,04468E-05
3,25;1,054433E-05
3,3;1,064024E-05
3,35;1,07347E-05
3,4;1,082668E-05
3,45;1,09169E-05
3,5;1,100544E-05
3,55;1,109219E-05
3,6;1,117745E-05
3,65;1,126072E-05
3,7;1,134216E-05
3,75;1,142199E-05
3,8;1,150034E-05
3,85;1,15771E-05
3,9;1,165231E-05
3,95;1,17255E-05
4;1,179727E-05
4,05;1,18674E-05
4,1;1,193588E-05
4,15;1,200256E-05
4,2;1,206789E-05
4,25;1,213136E-05
4,3;1,219338E-05
4,35;1,225376E-05
4,4;1,231268E-05
4,45;1,236906E-05
4,5;1,242473E-05
4,55;1,247861E-05
4,6;1,253112E-05
4,65;1,258209E-05
4,7;1,263193E-05
4,75;1,268073E-05
4,8;1,272827E-05
4,85;1,27745E-05
4,9;1,281973E-05
4,95;1,286356E-05
5;1,290627E-05
