Tensao [V];Corrente [A]
-5;-4,247388E-09
-4,95;-4,223197E-09
-4,9;-4,202054E-09
-4,85;-4,186371E-09
-4,8;-4,171834E-09
-4,75;-4,160388E-09
-4,7;-4,149196E-09
-4,65;-4,137921E-09
-4,6;-4,12729E-09
-4,55;-4,116572E-09
-4,5;-4,105797E-09
-4,45;-4,093054E-09
-4,4;-4,083931E-09
-4,35;-4,075423E-09
-4,3;-4,065571E-09
-4,25;-4,057637E-09
-4,2;-4,046921E-09
-4,15;-4,037816E-09
-4,1;-4,027725E-09
-4,05;-4,017763E-09
-4;-4,007894E-09
-3,95;-4,001299E-09
-3,9;-3,991039E-09
-3,85;-3,981021E-09
-3,8;-3,970452E-09
-3,75;-3,96221E-09
-3,7;-3,952456E-09
-3,65;-3,942278E-09
-3,6;-3,931298E-09
-3,55;-3,91999E-09
-3,5;-3,909343E-09
-3,45;-3,895729E-09
-3,4;-3,883074E-09
-3,35;-3,870609E-09
-3,3;-3,856429E-09
-3,25;-3,843161E-09
-3,2;-3,827896E-09
-3,15;-3,815806E-09
-3,1;-3,801114E-09
-3,05;-3,783944E-09
-3;-3,767774E-09
-2,95;-3,750956E-09
-2,9;-3,732378E-09
-2,85;-3,713824E-09
-2,8;-3,69494E-09
-2,75;-3,673511E-09
-2,7;-3,65011E-09
-2,65;-3,624568E-09
-2,6;-3,598987E-09
-2,55;-3,57088E-09
-2,5;-3,540201E-09
-2,45;-3,501192E-09
-2,4;-3,457959E-09
-2,35;-3,407219E-09
-2,3;-3,343865E-09
-2,25;-3,2635E-09
-2,2;-3,161658E-09
-2,15;-3,031835E-09
-2,1;-2,863482E-09
-2,05;-2,646578E-09
-2;-2,371551E-09
-1,95;-2,030221E-09
-1,9;-1,423484E-09
-1,85;-1,071209E-09
-1,8;-4,53969E-10
-1,75;3,051306E-10
-1,7;1,198173E-09
-1,65;2,661976E-09
-1,6;3,506391E-09
-1,55;4,91116E-09
-1,5;6,620286E-09
-1,45;8,708047E-09
-1,4;1,13077E-08
-1,35;1,461477E-08
-1,3;2,113473E-08
-1,25;2,737598E-08
-1,2;3,552488E-08
-1,15;4,601477E-08
-1,1;5,936792E-08
-1,05;7,631565E-08
-1;9,742519E-08
-0,95;1,236066E-07
-0,9;1,55346E-07
-0,85;1,931877E-07
-0,8;2,379269E-07
-0,75;2,896207E-07
-0,7;3,482156E-07
-0,65;4,139194E-07
-0,6;4,86959E-07
-0,55;5,675981E-07
-0,5;6,545804E-07
-0,45;7,47036E-07
-0,4;8,441829E-07
-0,35;9,454273E-07
-0,3;1,050196E-06
-0,25;1,158645E-06
-0,2;1,269831E-06
-0,15;1,384004E-06
-0,1;1,500981E-06
-0,05;1,620709E-06
0;1,743866E-06
0,05;1,869495E-06
0,1;1,997082E-06
0,15;2,127143E-06
0,2;2,259926E-06
0,25;2,394952E-06
0,3;2,532725E-06
0,35;2,672643E-06
0,4;2,814579E-06
0,45;2,958984E-06
0,5;3,105632E-06
0,55;3,254376E-06
0,6;3,404413E-06
0,65;3,555826E-06
0,7;3,708319E-06
0,75;3,861463E-06
0,8;4,015984E-06
0,85;4,169907E-06
0,9;4,324431E-06
0,95;4,478979E-06
1;4,633036E-06
1,05;4,78751E-06
1,1;4,94087E-06
1,15;5,09405E-06
1,2;5,246416E-06
1,25;5,398203E-06
1,3;5,549858E-06
1,35;5,700368E-06
1,4;5,849565E-06
1,45;5,998242E-06
1,5;6,146251E-06
1,55;6,29325E-06
1,6;6,440199E-06
1,65;6,585432E-06
1,7;6,730157E-06
1,75;6,873818E-06
1,8;7,016831E-06
1,85;7,15966E-06
1,9;7,300526E-06
1,95;7,440656E-06
2;7,579795E-06
2,05;7,717695E-06
2,1;7,854876E-06
2,15;7,990466E-06
2,2;8,124723E-06
2,25;8,25787E-06
2,3;8,389522E-06
2,35;8,520225E-06
2,4;8,649018E-06
2,45;8,776175E-06
2,5;8,901683E-06
2,55;9,025984E-06
2,6;9,148964E-06
2,65;9,269846E-06
2,7;9,388948E-06
2,75;9,506241E-06
2,8;9,621949E-06
2,85;9,736156E-06
2,9;9,847911E-06
2,95;9,957858E-06
3;1,006599E-05
3,05;1,017207E-05
3,1;1,027694E-05
3,15;1,037916E-05
3,2;1,047961E-05
3,25;1,057804E-05
3,3;1,06744E-05
3,35;1,076942E-05
3,4;1,086231E-05
3,45;1,095333E-05
3,5;1,104252E-05
3,55;1,11298E-05
3,6;1,121623E-05
3,65;1,130006E-05
3,7;1,138217E-05
3,75;1,146276E-05
3,8;1,154171E-05
3,85;1,1619E-05
3,9;1,169453E-05
3,95;1,176874E-05
4;1,184105E-05
4,05;1,191169E-05
4,1;1,19804E-05
4,15;1,204835E-05
4,2;1,211418E-05
4,25;1,217798E-05
4,3;1,224029E-05
4,35;1,2301E-05
4,4;1,236071E-05
4,45;1,241823E-05
4,5;1,24743E-05
4,55;1,252885E-05
4,6;1,258208E-05
4,65;1,263404E-05
4,7;1,26842E-05
4,75;1,273308E-05
4,8;1,278087E-05
4,85;1,28273E-05
4,9;1,287294E-05
4,95;1,291713E-05
5;1,296025E-05
