Tensao [V];Corrente [A]
-5;-1,685446E-10
-4,95;-1,365205E-10
-4,9;-1,080889E-10
-4,85;-8,766182E-11
-4,8;-6,844216E-11
-4,75;-5,085E-11
-4,7;-3,746891E-11
-4,65;-2,28336E-11
-4,6;-8,655392E-12
-4,55;4,984562E-12
-4,5;1,742229E-11
-4,45;2,85811E-11
-4,4;4,39364E-11
-4,35;5,531328E-11
-4,3;6,556161E-11
-4,25;7,662682E-11
-4,2;8,881807E-11
-4,15;1,016082E-10
-4,1;1,156082E-10
-4,05;1,21654E-10
-4;1,132845E-10
-3,95;1,17216E-10
-3,9;1,229488E-10
-3,85;1,384939E-10
-3,8;1,539427E-10
-3,75;1,713802E-10
-3,7;1,865876E-10
-3,65;2,012676E-10
-3,6;2,215091E-10
-3,55;2,395566E-10
-3,5;2,538523E-10
-3,45;2,746076E-10
-3,4;2,899245E-10
-3,35;3,043141E-10
-3,3;3,142002E-10
-3,25;3,222862E-10
-3,2;3,327429E-10
-3,15;3,41616E-10
-3,1;3,530301E-10
-3,05;3,643899E-10
-3;3,753832E-10
-2,95;3,885503E-10
-2,9;3,975494E-10
-2,85;4,096965E-10
-2,8;4,203465E-10
-2,75;4,336318E-10
-2,7;4,472377E-10
-2,65;4,595214E-10
-2,6;4,719788E-10
-2,55;4,857213E-10
-2,5;4,942705E-10
-2,45;5,074944E-10
-2,4;5,196105E-10
-2,35;5,362656E-10
-2,3;5,498281E-10
-2,25;5,616768E-10
-2,2;5,773671E-10
-2,15;5,793945E-10
-2,1;5,864573E-10
-2,05;5,983679E-10
-2;6,093286E-10
-1,95;6,237273E-10
-1,9;6,370489E-10
-1,85;6,553494E-10
-1,8;6,705425E-10
-1,75;6,860704E-10
-1,7;7,018663E-10
-1,65;7,179007E-10
-1,6;7,329797E-10
-1,55;7,520616E-10
-1,5;7,666583E-10
-1,45;7,815185E-10
-1,4;7,968047E-10
-1,35;8,107626E-10
-1,3;8,254807E-10
-1,25;8,393748E-10
-1,2;8,560672E-10
-1,15;8,742402E-10
-1,1;8,880078E-10
-1,05;9,038726E-10
-1;9,198041E-10
-0,95;9,415472E-10
-0,9;9,624874E-10
-0,85;9,746866E-10
-0,8;9,974955E-10
-0,75;1,018683E-09
-0,7;1,039588E-09
-0,65;1,057034E-09
-0,6;1,079112E-09
-0,55;1,103519E-09
-0,5;1,128485E-09
-0,45;1,152652E-09
-0,4;1,187365E-09
-0,35;1,235109E-09
-0,3;1,307944E-09
-0,25;1,411659E-09
-0,2;1,578522E-09
-0,15;1,876573E-09
-0,1;2,466034E-09
-0,05;2,931503E-09
0;3,804288E-09
0,05;4,470422E-09
0,1;5,255737E-09
0,15;6,05448E-09
0,2;6,942205E-09
0,25;7,815297E-09
0,3;8,623682E-09
0,35;9,415323E-09
0,4;1,029036E-08
0,45;1,117364E-08
0,5;1,199043E-08
0,55;1,279736E-08
0,6;1,3672E-08
0,65;1,455902E-08
0,7;1,538284E-08
0,75;1,619624E-08
0,8;1,709201E-08
0,85;1,799867E-08
0,9;1,885273E-08
0,95;2,010765E-08
1;2,097576E-08
1,05;2,184918E-08
1,1;2,270311E-08
1,15;2,35275E-08
1,2;2,436862E-08
1,25;2,516789E-08
1,3;2,595521E-08
1,35;2,671895E-08
1,4;2,74755E-08
1,45;2,821961E-08
1,5;2,890667E-08
1,55;2,961132E-08
1,6;3,035806E-08
1,65;3,100303E-08
1,7;3,173207E-08
1,75;3,23312E-08
1,8;3,300843E-08
1,85;3,361069E-08
1,9;3,422952E-08
1,95;3,479018E-08
2;3,534821E-08
2,05;3,599971E-08
2,1;3,650069E-08
2,15;3,711424E-08
2,2;3,760077E-08
2,25;3,808877E-08
2,3;3,863853E-08
2,35;3,911085E-08
2,4;3,969063E-08
2,45;4,014471E-08
2,5;4,06525E-08
2,55;4,112442E-08
2,6;4,160958E-08
2,65;4,211697E-08
2,7;4,255496E-08
2,75;4,302276E-08
2,8;4,349437E-08
2,85;4,391626E-08
2,9;4,43494E-08
2,95;4,478564E-08
3;4,523852E-08
3,05;4,563242E-08
3,1;4,60449E-08
3,15;4,652138E-08
3,2;4,69269E-08
3,25;4,726779E-08
3,3;4,766407E-08
3,35;4,807111E-08
3,4;4,842741E-08
3,45;4,886093E-08
3,5;4,918914E-08
3,55;4,95388E-08
3,6;4,988374E-08
3,65;5,020427E-08
3,7;5,055558E-08
3,75;5,090692E-08
3,8;5,124228E-08
3,85;5,156583E-08
3,9;5,190619E-08
3,95;5,232391E-08
4;5,262146E-08
4,05;5,293871E-08
4,1;5,329629E-08
4,15;5,361359E-08
4,2;5,396841E-08
4,25;5,428366E-08
4,3;5,460097E-08
4,35;5,497139E-08
4,4;5,526829E-08
4,45;5,565742E-08
4,5;5,597031E-08
4,55;5,63068E-08
4,6;5,659451E-08
4,65;5,693342E-08
4,7;5,7233E-08
4,75;5,7596E-08
4,8;5,791224E-08
4,85;5,826949E-08
4,9;5,854731E-08
4,95;5,885199E-08
5;5,912817E-08
