Tensao [V];Corrente [A]
-5;-1,555062E-10
-4,95;-1,291974E-10
-4,9;-1,025042E-10
-4,85;-8,137119E-11
-4,8;-6,213421E-11
-4,75;-4,774284E-11
-4,7;-3,6301E-11
-4,65;-1,742131E-11
-4,6;-2,604896E-12
-4,55;1,190387E-11
-4,5;2,178999E-11
-4,45;3,457144E-11
-4,4;4,943763E-11
-4,35;6,134677E-11
-4,3;7,25931E-11
-4,25;8,477453E-11
-4,2;9,716302E-11
-4,15;1,068101E-10
-4,1;1,183015E-10
-4,05;1,294864E-10
-4;1,452999E-10
-3,95;1,561236E-10
-3,9;1,661565E-10
-3,85;1,780704E-10
-3,8;1,916293E-10
-3,75;2,033082E-10
-3,7;2,119609E-10
-3,65;2,202677E-10
-3,6;2,363116E-10
-3,55;2,471969E-10
-3,5;2,5995E-10
-3,45;2,712273E-10
-3,4;2,840863E-10
-3,35;2,946748E-10
-3,3;3,059764E-10
-3,25;3,170441E-10
-3,2;3,302016E-10
-3,15;3,406072E-10
-3,1;3,491726E-10
-3,05;3,622685E-10
-3;3,761291E-10
-2,95;3,869713E-10
-2,9;3,9661E-10
-2,85;4,111825E-10
-2,8;4,258961E-10
-2,75;4,370673E-10
-2,7;4,476322E-10
-2,65;4,585496E-10
-2,6;4,733626E-10
-2,55;4,846472E-10
-2,5;4,980273E-10
-2,45;5,088491E-10
-2,4;5,245736E-10
-2,35;5,299713E-10
-2,3;5,278548E-10
-2,25;5,451938E-10
-2,2;5,68673E-10
-2,15;5,84648E-10
-2,1;5,996092E-10
-2,05;6,123957E-10
-2;6,289161E-10
-1,95;6,43298E-10
-1,9;6,532237E-10
-1,85;6,680455E-10
-1,8;6,82126E-10
-1,75;6,949977E-10
-1,7;7,094755E-10
-1,65;7,215416E-10
-1,6;7,381785E-10
-1,55;7,520581E-10
-1,5;7,643959E-10
-1,45;7,783836E-10
-1,4;7,925696E-10
-1,35;8,075023E-10
-1,3;8,254384E-10
-1,25;8,393451E-10
-1,2;8,563426E-10
-1,15;8,716435E-10
-1,1;8,870153E-10
-1,05;9,039151E-10
-1;9,197059E-10
-0,95;9,429555E-10
-0,9;9,585571E-10
-0,85;9,727747E-10
-0,8;9,958413E-10
-0,75;1,014997E-09
-0,7;1,03586E-09
-0,65;1,053471E-09
-0,6;1,074369E-09
-0,55;1,100229E-09
-0,5;1,124389E-09
-0,45;1,151152E-09
-0,4;1,184466E-09
-0,35;1,235459E-09
-0,3;1,306189E-09
-0,25;1,407908E-09
-0,2;1,575163E-09
-0,15;1,887327E-09
-0,1;2,448574E-09
-0,05;2,936714E-09
0;3,793715E-09
0,05;4,456424E-09
0,1;5,240591E-09
0,15;6,050946E-09
0,2;6,961492E-09
0,25;7,802072E-09
0,3;8,58489E-09
0,35;9,387504E-09
0,4;1,027555E-08
0,45;1,114121E-08
0,5;1,195742E-08
0,55;1,277546E-08
0,6;1,367336E-08
0,65;1,454026E-08
0,7;1,534632E-08
0,75;1,616931E-08
0,8;1,706909E-08
0,85;1,797079E-08
0,9;1,882323E-08
0,95;2,010855E-08
1;2,097994E-08
1,05;2,182808E-08
1,1;2,268303E-08
1,15;2,352286E-08
1,2;2,43552E-08
1,25;2,515007E-08
1,3;2,595149E-08
1,35;2,675014E-08
1,4;2,747072E-08
1,45;2,821622E-08
1,5;2,889788E-08
1,55;2,969641E-08
1,6;3,034991E-08
1,65;3,102831E-08
1,7;3,170959E-08
1,75;3,240357E-08
1,8;3,298422E-08
1,85;3,361225E-08
1,9;3,420089E-08
1,95;3,481259E-08
2;3,535124E-08
2,05;3,594747E-08
2,1;3,653474E-08
2,15;3,700624E-08
2,2;3,764503E-08
2,25;3,814612E-08
2,3;3,863392E-08
2,35;3,918367E-08
2,4;3,967706E-08
2,45;4,015731E-08
2,5;4,065853E-08
2,55;4,115183E-08
2,6;4,162768E-08
2,65;4,210719E-08
2,7;4,261959E-08
2,75;4,302507E-08
2,8;4,3524E-08
2,85;4,395214E-08
2,9;4,43704E-08
2,95;4,484489E-08
3;4,523742E-08
3,05;4,569579E-08
3,1;4,610479E-08
3,15;4,656379E-08
3,2;4,689762E-08
3,25;4,727377E-08
3,3;4,764843E-08
3,35;4,799971E-08
3,4;4,843778E-08
3,45;4,876725E-08
3,5;4,914836E-08
3,55;4,944249E-08
3,6;4,983915E-08
3,65;5,01978E-08
3,7;5,053136E-08
3,75;5,084841E-08
3,8;5,124054E-08
3,85;5,153246E-08
3,9;5,191545E-08
3,95;5,224978E-08
4;5,260427E-08
4,05;5,292784E-08
4,1;5,327011E-08
4,15;5,35974E-08
4,2;5,390299E-08
4,25;5,428446E-08
4,3;5,462823E-08
4,35;5,496739E-08
4,4;5,530075E-08
4,45;5,564004E-08
4,5;5,59519E-08
4,55;5,629667E-08
4,6;5,660137E-08
4,65;5,693612E-08
4,7;5,7274E-08
4,75;5,757983E-08
4,8;5,787939E-08
4,85;5,820005E-08
4,9;5,85231E-08
4,95;5,885569E-08
5;5,910902E-08
