Tensao [V];Corrente [A]
-5;-1,669048E-10
-4,95;-1,355953E-10
-4,9;-1,103779E-10
-4,85;-9,368646E-11
-4,8;-7,117357E-11
-4,75;-5,503147E-11
-4,7;-3,948205E-11
-4,65;-2,635721E-11
-4,6;-1,407633E-11
-4,55;4,311853E-12
-4,5;1,489284E-11
-4,45;3,012243E-11
-4,4;4,019088E-11
-4,35;5,403561E-11
-4,3;6,896823E-11
-4,25;7,82753E-11
-4,2;8,684312E-11
-4,15;1,027897E-10
-4,1;1,135826E-10
-4,05;1,265329E-10
-4;1,382042E-10
-3,95;1,504718E-10
-3,9;1,597912E-10
-3,85;1,711486E-10
-3,8;1,835801E-10
-3,75;1,967963E-10
-3,7;2,095926E-10
-3,65;2,217322E-10
-3,6;2,311808E-10
-3,55;2,439342E-10
-3,5;2,548217E-10
-3,45;2,645182E-10
-3,4;2,749342E-10
-3,35;2,877648E-10
-3,3;2,985714E-10
-3,25;3,122141E-10
-3,2;3,131505E-10
-3,15;3,23491E-10
-3,1;3,344924E-10
-3,05;3,523918E-10
-3;3,654713E-10
-2,95;3,781703E-10
-2,9;3,934442E-10
-2,85;4,041166E-10
-2,8;4,127297E-10
-2,75;4,28504E-10
-2,7;4,398032E-10
-2,65;4,526516E-10
-2,6;4,664675E-10
-2,55;4,818266E-10
-2,5;4,963007E-10
-2,45;5,083862E-10
-2,4;5,190649E-10
-2,35;5,343607E-10
-2,3;5,442642E-10
-2,25;5,613638E-10
-2,2;5,725866E-10
-2,15;5,854655E-10
-2,1;5,963877E-10
-2,05;6,085668E-10
-2;6,227577E-10
-1,95;6,342011E-10
-1,9;6,460212E-10
-1,85;6,637894E-10
-1,8;6,763416E-10
-1,75;6,919911E-10
-1,7;7,059235E-10
-1,65;7,150897E-10
-1,6;7,34761E-10
-1,55;7,456485E-10
-1,5;7,652413E-10
-1,45;7,75561E-10
-1,4;7,885605E-10
-1,35;8,043745E-10
-1,3;8,227452E-10
-1,25;8,36848E-10
-1,2;8,561183E-10
-1,15;8,693263E-10
-1,1;8,885284E-10
-1,05;9,04202E-10
-1;9,243316E-10
-0,95;9,418033E-10
-0,9;9,629991E-10
-0,85;9,811042E-10
-0,8;9,986264E-10
-0,75;1,014399E-09
-0,7;1,039844E-09
-0,65;1,057947E-09
-0,6;1,080057E-09
-0,55;1,101268E-09
-0,5;1,126852E-09
-0,45;1,156131E-09
-0,4;1,187785E-09
-0,35;1,234793E-09
-0,3;1,307016E-09
-0,25;1,418628E-09
-0,2;1,594069E-09
-0,15;1,86331E-09
-0,1;2,479524E-09
-0,05;2,874555E-09
0;3,816383E-09
0,05;4,478096E-09
0,1;5,303228E-09
0,15;6,109442E-09
0,2;6,916344E-09
0,25;7,803649E-09
0,3;8,649541E-09
0,35;9,447488E-09
0,4;1,024371E-08
0,45;1,113034E-08
0,5;1,200465E-08
0,55;1,283163E-08
0,6;1,364421E-08
0,65;1,453554E-08
0,7;1,542286E-08
0,75;1,624721E-08
0,8;1,707192E-08
0,85;1,797387E-08
0,9;1,888087E-08
0,95;2,016368E-08
1;2,105454E-08
1,05;2,189779E-08
1,1;2,270674E-08
1,15;2,359761E-08
1,2;2,439512E-08
1,25;2,520459E-08
1,3;2,59791E-08
1,35;2,676342E-08
1,4;2,753691E-08
1,45;2,828214E-08
1,5;2,896886E-08
1,55;2,967339E-08
1,6;3,037527E-08
1,65;3,108092E-08
1,7;3,173483E-08
1,75;3,242542E-08
1,8;3,304928E-08
1,85;3,367968E-08
1,9;3,42539E-08
1,95;3,486898E-08
2;3,54227E-08
2,05;3,599316E-08
2,1;3,655506E-08
2,15;3,710203E-08
2,2;3,765581E-08
2,25;3,818528E-08
2,3;3,871101E-08
2,35;3,921675E-08
2,4;3,969526E-08
2,45;4,022362E-08
2,5;4,068927E-08
2,55;4,116423E-08
2,6;4,168407E-08
2,65;4,216369E-08
2,7;4,262353E-08
2,75;4,305237E-08
2,8;4,354446E-08
2,85;4,398299E-08
2,9;4,438284E-08
2,95;4,483981E-08
3;4,524098E-08
3,05;4,572919E-08
3,1;4,6109E-08
3,15;4,65327E-08
3,2;4,693203E-08
3,25;4,72748E-08
3,3;4,769048E-08
3,35;4,801567E-08
3,4;4,843998E-08
3,45;4,881064E-08
3,5;4,91436E-08
3,55;4,953111E-08
3,6;4,986048E-08
3,65;5,025879E-08
3,7;5,059179E-08
3,75;5,095555E-08
3,8;5,122177E-08
3,85;5,16378E-08
3,9;5,19806E-08
3,95;5,233333E-08
4;5,266466E-08
4,05;5,29761E-08
4,1;5,33223E-08
4,15;5,359043E-08
4,2;5,399025E-08
4,25;5,432828E-08
4,3;5,463913E-08
4,35;5,500264E-08
4,4;5,538802E-08
4,45;5,568227E-08
4,5;5,600448E-08
4,55;5,6327E-08
4,6;5,667242E-08
4,65;5,696221E-08
4,7;5,73046E-08
4,75;5,762856E-08
4,8;5,792581E-08
4,85;5,827889E-08
4,9;5,858424E-08
4,95;5,890453E-08
5;5,920355E-08
