Tensao [V];Corrente [A]
-5;-1,601105E-10
-4,95;-1,306279E-10
-4,9;-1,077983E-10
-4,85;-8,635971E-11
-4,8;-6,860736E-11
-4,75;-5,292114E-11
-4,7;-3,754411E-11
-4,65;-1,954412E-11
-4,6;-6,815987E-12
-4,55;8,609322E-12
-4,5;1,960677E-11
-4,45;3,476247E-11
-4,4;4,574018E-11
-4,35;5,555239E-11
-4,3;6,706237E-11
-4,25;7,951366E-11
-4,2;8,962652E-11
-4,15;1,018954E-10
-4,1;1,127709E-10
-4,05;1,237485E-10
-4;1,366952E-10
-3,95;1,490332E-10
-3,9;1,62629E-10
-3,85;1,729328E-10
-3,8;1,839585E-10
-3,75;1,944164E-10
-3,7;2,063761E-10
-3,65;2,194805E-10
-3,6;2,302747E-10
-3,55;2,408038E-10
-3,5;2,541841E-10
-3,45;2,650966E-10
-3,4;2,779348E-10
-3,35;2,888706E-10
-3,3;2,977117E-10
-3,25;3,127986E-10
-3,2;3,24253E-10
-3,15;3,374292E-10
-3,1;3,49206E-10
-3,05;3,596458E-10
-3;3,736676E-10
-2,95;3,830391E-10
-2,9;3,950047E-10
-2,85;4,072836E-10
-2,8;4,19232E-10
-2,75;4,329744E-10
-2,7;4,435014E-10
-2,65;4,528938E-10
-2,6;4,659202E-10
-2,55;4,791378E-10
-2,5;4,940409E-10
-2,45;5,067175E-10
-2,4;5,170794E-10
-2,35;5,32697E-10
-2,3;5,411886E-10
-2,25;5,58895E-10
-2,2;5,713854E-10
-2,15;5,824493E-10
-2,1;5,985772E-10
-2,05;6,097187E-10
-2;6,25048E-10
-1,95;6,380056E-10
-1,9;6,45614E-10
-1,85;6,650667E-10
-1,8;6,777892E-10
-1,75;6,92407E-10
-1,7;7,073727E-10
-1,65;7,215755E-10
-1,6;7,38388E-10
-1,55;7,515261E-10
-1,5;7,638406E-10
-1,45;7,818224E-10
-1,4;7,924114E-10
-1,35;8,129403E-10
-1,3;8,266762E-10
-1,25;8,408917E-10
-1,2;8,578943E-10
-1,15;8,732914E-10
-1,1;8,919399E-10
-1,05;9,075624E-10
-1;9,26894E-10
-0,95;9,453457E-10
-0,9;9,615132E-10
-0,85;9,834182E-10
-0,8;1,001485E-09
-0,75;1,016586E-09
-0,7;1,042483E-09
-0,65;1,059579E-09
-0,6;1,082146E-09
-0,55;1,102968E-09
-0,5;1,127028E-09
-0,45;1,158362E-09
-0,4;1,196534E-09
-0,35;1,246578E-09
-0,3;1,312745E-09
-0,25;1,418886E-09
-0,2;1,622919E-09
-0,15;1,916951E-09
-0,1;2,393637E-09
-0,05;2,939248E-09
0;3,902976E-09
0,05;4,486028E-09
0,1;5,320574E-09
0,15;6,255584E-09
0,2;7,093084E-09
0,25;7,903421E-09
0,3;8,739305E-09
0,35;9,655167E-09
0,4;1,04969E-08
0,45;1,131876E-08
0,5;1,217857E-08
0,55;1,309966E-08
0,6;1,396909E-08
0,65;1,479732E-08
0,7;1,565549E-08
0,75;1,657468E-08
0,8;1,745693E-08
0,85;1,831326E-08
0,9;1,918887E-08
0,95;2,053389E-08
1;2,143254E-08
1,05;2,229941E-08
1,1;2,317508E-08
1,15;2,402249E-08
1,2;2,487215E-08
1,25;2,57017E-08
1,3;2,64849E-08
1,35;2,728619E-08
1,4;2,806395E-08
1,45;2,883849E-08
1,5;2,955922E-08
1,55;3,030208E-08
1,6;3,099905E-08
1,65;3,170899E-08
1,7;3,238753E-08
1,75;3,301894E-08
1,8;3,368488E-08
1,85;3,43061E-08
1,9;3,494468E-08
1,95;3,554253E-08
2;3,613759E-08
2,05;3,669799E-08
2,1;3,729197E-08
2,15;3,78261E-08
2,2;3,839093E-08
2,25;3,88806E-08
2,3;3,946148E-08
2,35;3,999287E-08
2,4;4,049119E-08
2,45;4,101291E-08
2,5;4,152504E-08
2,55;4,201523E-08
2,6;4,251155E-08
2,65;4,298726E-08
2,7;4,344991E-08
2,75;4,387714E-08
2,8;4,436318E-08
2,85;4,481576E-08
2,9;4,522902E-08
2,95;4,571092E-08
3;4,613683E-08
3,05;4,654766E-08
3,1;4,696042E-08
3,15;4,738797E-08
3,2;4,776242E-08
3,25;4,816854E-08
3,3;4,852391E-08
3,35;4,893716E-08
3,4;4,930846E-08
3,45;4,966672E-08
3,5;5,003198E-08
3,55;5,040451E-08
3,6;5,072788E-08
3,65;5,114072E-08
3,7;5,145524E-08
3,75;5,182441E-08
3,8;5,214016E-08
3,85;5,251052E-08
3,9;5,287824E-08
3,95;5,315981E-08
4;5,351051E-08
4,05;5,38881E-08
4,1;5,424164E-08
4,15;5,457716E-08
4,2;5,492323E-08
4,25;5,524928E-08
4,3;5,556844E-08
4,35;5,592553E-08
4,4;5,624431E-08
4,45;5,659841E-08
4,5;5,695085E-08
4,55;5,725671E-08
4,6;5,756657E-08
4,65;5,790861E-08
4,7;5,823718E-08
4,75;5,854263E-08
4,8;5,890764E-08
4,85;5,919976E-08
4,9;5,949555E-08
4,95;5,979427E-08
5;6,01429E-08
