Tensao [V];Corrente [A]
-5;-1,658885E-10
-4,95;-1,318315E-10
-4,9;-1,113724E-10
-4,85;-8,995596E-11
-4,8;-6,831403E-11
-4,75;-5,176666E-11
-4,7;-3,602129E-11
-4,65;-1,990754E-11
-4,6;-9,297296E-12
-4,55;7,320567E-12
-4,5;1,875417E-11
-4,45;3,418335E-11
-4,4;4,523869E-11
-4,35;5,4133E-11
-4,3;7,083615E-11
-4,25;8,192112E-11
-4,2;9,205115E-11
-4,15;1,066179E-10
-4,1;1,137565E-10
-4,05;1,272304E-10
-4;1,364314E-10
-3,95;1,494236E-10
-3,9;1,583055E-10
-3,85;1,624404E-10
-3,8;1,54002E-10
-3,75;1,652175E-10
-3,7;1,78148E-10
-3,65;1,947933E-10
-3,6;2,077028E-10
-3,55;2,239353E-10
-3,5;2,374057E-10
-3,45;2,491313E-10
-3,4;2,625066E-10
-3,35;2,744438E-10
-3,3;2,887359E-10
-3,25;3,007696E-10
-3,2;3,09027E-10
-3,15;3,251706E-10
-3,1;3,36549E-10
-3,05;3,469155E-10
-3;3,579435E-10
-2,95;3,700402E-10
-2,9;3,843297E-10
-2,85;3,952704E-10
-2,8;4,045591E-10
-2,75;4,174184E-10
-2,7;4,290147E-10
-2,65;4,431008E-10
-2,6;4,535575E-10
-2,55;4,630848E-10
-2,5;4,784291E-10
-2,45;4,875462E-10
-2,4;5,040783E-10
-2,35;5,159884E-10
-2,3;5,298749E-10
-2,25;5,462049E-10
-2,2;5,57764E-10
-2,15;5,71822E-10
-2,1;5,858922E-10
-2,05;5,980875E-10
-2;6,123212E-10
-1,95;6,246522E-10
-1,9;6,398397E-10
-1,85;6,550039E-10
-1,8;6,693964E-10
-1,75;6,878179E-10
-1,7;6,998866E-10
-1,65;7,127547E-10
-1,6;7,314112E-10
-1,55;7,414187E-10
-1,5;7,542444E-10
-1,45;7,638436E-10
-1,4;7,833831E-10
-1,35;7,984792E-10
-1,3;8,116605E-10
-1,25;8,310347E-10
-1,2;8,44874E-10
-1,15;8,628946E-10
-1,1;8,799465E-10
-1,05;8,935411E-10
-1;9,12193E-10
-0,95;9,295887E-10
-0,9;9,449247E-10
-0,85;9,66924E-10
-0,8;9,861088E-10
-0,75;1,008241E-09
-0,7;1,025858E-09
-0,65;1,047427E-09
-0,6;1,073021E-09
-0,55;1,090272E-09
-0,5;1,10866E-09
-0,45;1,141613E-09
-0,4;1,180224E-09
-0,35;1,227499E-09
-0,3;1,293527E-09
-0,25;1,395072E-09
-0,2;1,590472E-09
-0,15;1,885444E-09
-0,1;2,358208E-09
-0,05;2,892224E-09
0;3,81006E-09
0,05;4,415376E-09
0,1;5,207846E-09
0,15;6,132699E-09
0,2;6,978838E-09
0,25;7,774007E-09
0,3;8,578144E-09
0,35;9,468384E-09
0,4;1,032039E-08
0,45;1,113664E-08
0,5;1,195106E-08
0,55;1,285458E-08
0,6;1,37409E-08
0,65;1,455457E-08
0,7;1,538133E-08
0,75;1,627494E-08
0,8;1,717544E-08
0,85;1,802073E-08
0,9;1,886956E-08
0,95;2,016809E-08
1;2,105167E-08
1,05;2,191202E-08
1,1;2,278555E-08
1,15;2,361082E-08
1,2;2,443108E-08
1,25;2,524959E-08
1,3;2,604018E-08
1,35;2,679083E-08
1,4;2,756926E-08
1,45;2,831549E-08
1,5;2,909717E-08
1,55;2,978762E-08
1,6;3,049268E-08
1,65;3,115861E-08
1,7;3,187297E-08
1,75;3,254618E-08
1,8;3,312132E-08
1,85;3,370584E-08
1,9;3,436926E-08
1,95;3,495204E-08
2;3,553759E-08
2,05;3,612389E-08
2,1;3,666079E-08
2,15;3,728266E-08
2,2;3,77606E-08
2,25;3,828371E-08
2,3;3,877867E-08
2,35;3,94245E-08
2,4;3,987096E-08
2,45;4,03106E-08
2,5;4,082238E-08
2,55;4,135505E-08
2,6;4,180887E-08
2,65;4,226915E-08
2,7;4,273291E-08
2,75;4,322381E-08
2,8;4,369467E-08
2,85;4,41141E-08
2,9;4,45276E-08
2,95;4,505637E-08
3;4,550167E-08
3,05;4,585701E-08
3,1;4,623344E-08
3,15;4,670314E-08
3,2;4,716314E-08
3,25;4,748244E-08
3,3;4,780523E-08
3,35;4,823473E-08
3,4;4,861396E-08
3,45;4,891812E-08
3,5;4,923011E-08
3,55;4,962467E-08
3,6;5,006196E-08
3,65;5,033551E-08
3,7;5,07015E-08
3,75;5,105094E-08
3,8;5,146777E-08
3,85;5,181024E-08
3,9;5,209236E-08
3,95;5,246369E-08
4;5,281865E-08
4,05;5,321904E-08
4,1;5,349339E-08
4,15;5,379946E-08
4,2;5,421235E-08
4,25;5,45545E-08
4,3;5,478469E-08
4,35;5,513725E-08
4,4;5,555492E-08
4,45;5,586719E-08
4,5;5,616662E-08
4,55;5,645198E-08
4,6;5,682174E-08
4,65;5,721543E-08
4,7;5,742741E-08
4,75;5,768951E-08
4,8;5,802301E-08
4,85;5,838232E-08
4,9;5,867976E-08
4,95;5,893459E-08
5;5,92745E-08
