Tensao [V];Corrente [A]
-5;-1,544426E-10
-4,95;-1,290788E-10
-4,9;-9,940051E-11
-4,85;-7,980879E-11
-4,8;-5,889388E-11
-4,75;-4,268034E-11
-4,7;-2,812761E-11
-4,65;-1,256708E-11
-4,6;3,359738E-13
-4,55;1,790402E-11
-4,5;3,135077E-11
-4,45;3,995919E-11
-4,4;5,62878E-11
-4,35;6,849141E-11
-4,3;8,240755E-11
-4,25;9,299224E-11
-4,2;1,005474E-10
-4,15;1,170249E-10
-4,1;1,296055E-10
-4,05;1,406375E-10
-4;1,534325E-10
-3,95;1,631671E-10
-3,9;1,754655E-10
-3,85;1,870408E-10
-3,8;1,953189E-10
-3,75;2,105313E-10
-3,7;2,209226E-10
-3,65;2,326852E-10
-3,6;2,447814E-10
-3,55;2,535502E-10
-3,5;2,694931E-10
-3,45;2,801259E-10
-3,4;2,914966E-10
-3,35;3,045453E-10
-3,3;3,138697E-10
-3,25;3,286028E-10
-3,2;3,382153E-10
-3,15;3,526786E-10
-3,1;3,616689E-10
-3,05;3,741361E-10
-3;3,856967E-10
-2,95;3,943209E-10
-2,9;4,033397E-10
-2,85;4,206912E-10
-2,8;4,312079E-10
-2,75;4,476425E-10
-2,7;4,572206E-10
-2,65;4,751225E-10
-2,6;4,845183E-10
-2,55;4,969157E-10
-2,5;5,084771E-10
-2,45;5,225165E-10
-2,4;5,303878E-10
-2,35;5,483518E-10
-2,3;5,593576E-10
-2,25;5,760745E-10
-2,2;5,878532E-10
-2,15;5,968831E-10
-2,1;6,114766E-10
-2,05;6,251553E-10
-2;6,384254E-10
-1,95;6,532152E-10
-1,9;6,638887E-10
-1,85;6,823079E-10
-1,8;6,944381E-10
-1,75;7,061102E-10
-1,7;7,202177E-10
-1,65;7,329322E-10
-1,6;7,498692E-10
-1,55;7,635849E-10
-1,5;7,73173E-10
-1,45;7,952639E-10
-1,4;8,120581E-10
-1,35;8,274293E-10
-1,3;8,420167E-10
-1,25;8,577292E-10
-1,2;8,760012E-10
-1,15;8,930223E-10
-1,1;9,120924E-10
-1,05;9,273952E-10
-1;9,446887E-10
-0,95;9,602635E-10
-0,9;9,789685E-10
-0,85;9,966133E-10
-0,8;1,018152E-09
-0,75;1,033398E-09
-0,7;1,053865E-09
-0,65;1,075458E-09
-0,6;1,101222E-09
-0,55;1,120937E-09
-0,5;1,14749E-09
-0,45;1,177324E-09
-0,4;1,213194E-09
-0,35;1,252976E-09
-0,3;1,322237E-09
-0,25;1,42473E-09
-0,2;1,625621E-09
-0,15;1,906659E-09
-0,1;2,367351E-09
-0,05;2,904436E-09
0;3,846624E-09
0,05;4,423648E-09
0,1;5,234703E-09
0,15;6,153544E-09
0,2;6,9736E-09
0,25;7,761742E-09
0,3;8,576485E-09
0,35;9,463363E-09
0,4;1,028147E-08
0,45;1,107867E-08
0,5;1,191309E-08
0,55;1,281886E-08
0,6;1,366486E-08
0,65;1,446653E-08
0,7;1,529558E-08
0,75;1,619813E-08
0,8;1,706913E-08
0,85;1,789568E-08
0,9;1,874033E-08
0,95;2,005724E-08
1;2,091984E-08
1,05;2,17715E-08
1,1;2,26757E-08
1,15;2,343878E-08
1,2;2,428744E-08
1,25;2,507425E-08
1,3;2,585279E-08
1,35;2,663122E-08
1,4;2,738413E-08
1,45;2,812686E-08
1,5;2,880926E-08
1,55;2,953325E-08
1,6;3,023765E-08
1,65;3,089142E-08
1,7;3,160252E-08
1,75;3,22398E-08
1,8;3,283363E-08
1,85;3,347708E-08
1,9;3,40737E-08
1,95;3,467719E-08
2;3,525573E-08
2,05;3,580302E-08
2,1;3,635954E-08
2,15;3,694018E-08
2,2;3,745522E-08
2,25;3,796109E-08
2,3;3,850392E-08
2,35;3,903101E-08
2,4;3,948163E-08
2,45;3,998799E-08
2,5;4,048192E-08
2,55;4,099712E-08
2,6;4,148587E-08
2,65;4,19357E-08
2,7;4,240312E-08
2,75;4,287133E-08
2,8;4,333435E-08
2,85;4,375466E-08
2,9;4,417407E-08
2,95;4,462542E-08
3;4,506923E-08
3,05;4,545584E-08
3,1;4,590546E-08
3,15;4,630187E-08
3,2;4,667192E-08
3,25;4,70647E-08
3,3;4,74292E-08
3,35;4,779874E-08
3,4;4,822203E-08
3,45;4,853755E-08
3,5;4,893313E-08
3,55;4,926721E-08
3,6;4,963426E-08
3,65;4,995857E-08
3,7;5,02683E-08
3,75;5,063471E-08
3,8;5,102573E-08
3,85;5,134957E-08
3,9;5,170411E-08
3,95;5,203407E-08
4;5,241775E-08
4,05;5,271875E-08
4,1;5,306077E-08
4,15;5,337657E-08
4,2;5,375794E-08
4,25;5,407644E-08
4,3;5,434958E-08
4,35;5,474893E-08
4,4;5,50673E-08
4,45;5,541914E-08
4,5;5,573403E-08
4,55;5,602856E-08
4,6;5,640377E-08
4,65;5,670028E-08
4,7;5,706041E-08
4,75;5,733473E-08
4,8;5,767364E-08
4,85;5,801362E-08
4,9;5,830915E-08
4,95;5,862345E-08
5;5,892671E-08
