Tensao [V];Corrente [A]
-5;-7,485981E-10
-4,95;-7,2487E-10
-4,9;-7,090432E-10
-4,85;-6,943037E-10
-4,8;-6,816353E-10
-4,75;-6,729273E-10
-4,7;-6,641512E-10
-4,65;-6,534062E-10
-4,6;-6,431022E-10
-4,55;-6,358206E-10
-4,5;-6,27891E-10
-4,45;-6,170598E-10
-4,4;-6,084641E-10
-4,35;-6,01305E-10
-4,3;-5,921013E-10
-4,25;-5,833319E-10
-4,2;-5,736497E-10
-4,15;-5,655701E-10
-4,1;-5,579355E-10
-4,05;-5,501226E-10
-4;-5,413671E-10
-3,95;-5,333877E-10
-3,9;-5,270643E-10
-3,85;-5,16154E-10
-3,8;-5,074369E-10
-3,75;-5,002466E-10
-3,7;-4,937388E-10
-3,65;-4,824604E-10
-3,6;-4,732365E-10
-3,55;-4,649058E-10
-3,5;-4,577814E-10
-3,45;-4,477154E-10
-3,4;-4,380172E-10
-3,35;-4,295691E-10
-3,3;-4,22089E-10
-3,25;-4,116986E-10
-3,2;-4,016046E-10
-3,15;-3,934157E-10
-3,1;-3,849933E-10
-3,05;-3,747248E-10
-3;-3,646304E-10
-2,95;-3,535935E-10
-2,9;-3,474843E-10
-2,85;-3,360873E-10
-2,8;-3,250865E-10
-2,75;-3,160424E-10
-2,7;-3,076235E-10
-2,65;-2,960518E-10
-2,6;-2,848542E-10
-2,55;-2,749382E-10
-2,5;-2,663757E-10
-2,45;-2,557005E-10
-2,4;-2,453387E-10
-2,35;-2,350476E-10
-2,3;-2,256591E-10
-2,25;-2,140241E-10
-2,2;-2,030049E-10
-2,15;-1,91007E-10
-2,1;-1,81527E-10
-2,05;-1,710216E-10
-2;-1,584504E-10
-1,95;-1,473208E-10
-1,9;-1,369948E-10
-1,85;-1,259879E-10
-1,8;-1,131925E-10
-1,75;-1,012344E-10
-1,7;-8,817282E-11
-1,65;-7,614661E-11
-1,6;-6,340085E-11
-1,55;-4,96594E-11
-1,5;-3,739536E-11
-1,45;-2,440319E-11
-1,4;-9,550861E-12
-1,35;5,48726E-12
-1,3;2,059358E-11
-1,25;3,372586E-11
-1,2;4,85015E-11
-1,15;6,429761E-11
-1,1;8,081085E-11
-1,05;9,843982E-11
-1;1,175599E-10
-0,95;1,358675E-10
-0,9;1,562422E-10
-0,85;1,765363E-10
-0,8;1,99456E-10
-0,75;2,232397E-10
-0,7;2,49809E-10
-0,65;2,798696E-10
-0,6;3,183112E-10
-0,55;3,770176E-10
-0,5;4,776375E-10
-0,45;6,474525E-10
-0,4;9,342106E-10
-0,35;1,39132E-09
-0,3;2,442314E-09
-0,25;3,142176E-09
-0,2;4,530445E-09
-0,15;6,32198E-09
-0,1;8,378522E-09
-0,05;1,074786E-08
0;1,382099E-08
0,05;1,588438E-08
0,1;1,83753E-08
0,15;2,197564E-08
0,2;2,441292E-08
0,25;2,681836E-08
0,3;2,920922E-08
0,35;3,152297E-08
0,4;3,379244E-08
0,45;3,601433E-08
0,5;3,825761E-08
0,55;4,042225E-08
0,6;4,253658E-08
0,65;4,457269E-08
0,7;4,658535E-08
0,75;4,854194E-08
0,8;5,046792E-08
0,85;5,234488E-08
0,9;5,416531E-08
0,95;5,593981E-08
1;5,765838E-08
1,05;5,933604E-08
1,1;6,095885E-08
1,15;6,25304E-08
1,2;6,403146E-08
1,25;6,547191E-08
1,3;6,688024E-08
1,35;6,824161E-08
1,4;6,953277E-08
1,45;7,077406E-08
1,5;7,198112E-08
1,55;7,315902E-08
1,6;7,424365E-08
1,65;7,532913E-08
1,7;7,637251E-08
1,75;7,739605E-08
1,8;7,836657E-08
1,85;7,930959E-08
1,9;8,02438E-08
1,95;8,115254E-08
2;8,203195E-08
2,05;8,286204E-08
2,1;8,373048E-08
2,15;8,454054E-08
2,2;8,53379E-08
2,25;8,61198E-08
2,3;8,687454E-08
2,35;8,764084E-08
2,4;8,83788E-08
2,45;8,909741E-08
2,5;8,980407E-08
2,55;9,050029E-08
2,6;9,116865E-08
2,65;9,183476E-08
2,7;9,247536E-08
2,75;9,311939E-08
2,8;9,374875E-08
2,85;9,433307E-08
2,9;9,491326E-08
2,95;9,550647E-08
3;9,60793E-08
3,05;9,662008E-08
3,1;9,716328E-08
3,15;9,768085E-08
3,2;9,819219E-08
3,25;9,868292E-08
3,3;9,91561E-08
3,35;9,963012E-08
3,4;1,001355E-07
3,45;1,005769E-07
3,5;1,01019E-07
3,55;1,014681E-07
3,6;1,01915E-07
3,65;1,023343E-07
3,7;1,027651E-07
3,75;1,031465E-07
3,8;1,035965E-07
3,85;1,040067E-07
3,9;1,043897E-07
3,95;1,047854E-07
4;1,052094E-07
4,05;1,05593E-07
4,1;1,059645E-07
4,15;1,063375E-07
4,2;1,067352E-07
4,25;1,071186E-07
4,3;1,074707E-07
4,35;1,078319E-07
4,4;1,082195E-07
4,45;1,08593E-07
4,5;1,090121E-07
4,55;1,093801E-07
4,6;1,097572E-07
4,65;1,101067E-07
4,7;1,104397E-07
4,75;1,107657E-07
4,8;1,110724E-07
4,85;1,114675E-07
4,9;1,117509E-07
4,95;1,120596E-07
5;1,123895E-07
