Tensao [V];Corrente [A]
-5;-7,093105E-10
-4,95;-6,859132E-10
-4,9;-6,671942E-10
-4,85;-6,47589E-10
-4,8;-6,350488E-10
-4,75;-6,257776E-10
-4,7;-6,165227E-10
-4,65;-6,044985E-10
-4,6;-5,945406E-10
-4,55;-5,839584E-10
-4,5;-5,765971E-10
-4,45;-5,677216E-10
-4,4;-5,567923E-10
-4,35;-5,501485E-10
-4,3;-5,393198E-10
-4,25;-5,298418E-10
-4,2;-5,221389E-10
-4,15;-5,140504E-10
-4,1;-5,066875E-10
-4,05;-4,973822E-10
-4;-4,887403E-10
-3,95;-4,824837E-10
-3,9;-4,756404E-10
-3,85;-4,715662E-10
-3,8;-4,664549E-10
-3,75;-4,626628E-10
-3,7;-4,540054E-10
-3,65;-4,445994E-10
-3,6;-4,344071E-10
-3,55;-4,239206E-10
-3,5;-4,15902E-10
-3,45;-4,068713E-10
-3,4;-3,982979E-10
-3,35;-3,850515E-10
-3,3;-3,753884E-10
-3,25;-3,642873E-10
-3,2;-3,552418E-10
-3,15;-3,460602E-10
-3,1;-3,373752E-10
-3,05;-3,273911E-10
-3;-3,187359E-10
-2,95;-3,203694E-10
-2,9;-3,105982E-10
-2,85;-2,963033E-10
-2,8;-2,844617E-10
-2,75;-2,738559E-10
-2,7;-2,639397E-10
-2,65;-2,543322E-10
-2,6;-2,460186E-10
-2,55;-2,331429E-10
-2,5;-2,262646E-10
-2,45;-2,153703E-10
-2,4;-2,08434E-10
-2,35;-1,95318E-10
-2,3;-1,848211E-10
-2,25;-1,759342E-10
-2,2;-1,642438E-10
-2,15;-1,536057E-10
-2,1;-1,478644E-10
-2,05;-1,340289E-10
-2;-1,237092E-10
-1,95;-1,121374E-10
-1,9;-1,00526E-10
-1,85;-9,016916E-11
-1,8;-7,665438E-11
-1,75;-6,612533E-11
-1,7;-5,613505E-11
-1,65;-4,256696E-11
-1,6;-2,998718E-11
-1,55;-1,573923E-11
-1,5;-5,009596E-12
-1,45;5,661879E-12
-1,4;2,156079E-11
-1,35;3,50993E-11
-1,3;4,904023E-11
-1,25;6,459865E-11
-1,2;7,945603E-11
-1,15;9,728191E-11
-1,1;1,14158E-10
-1,05;1,318674E-10
-1;1,473948E-10
-0,95;1,642611E-10
-0,9;1,85261E-10
-0,85;2,023004E-10
-0,8;2,275806E-10
-0,75;2,530895E-10
-0,7;2,754184E-10
-0,65;3,012521E-10
-0,6;3,430403E-10
-0,55;4,01348E-10
-0,5;4,966601E-10
-0,45;6,685504E-10
-0,4;9,486696E-10
-0,35;1,411333E-09
-0,3;2,479821E-09
-0,25;3,153255E-09
-0,2;4,520546E-09
-0,15;6,254139E-09
-0,1;8,296984E-09
-0,05;1,069069E-08
0;1,373533E-08
0,05;1,579419E-08
0,1;1,825728E-08
0,15;2,184756E-08
0,2;2,429517E-08
0,25;2,669209E-08
0,3;2,901612E-08
0,35;3,132394E-08
0,4;3,360032E-08
0,45;3,583642E-08
0,5;3,798639E-08
0,55;4,013541E-08
0,6;4,223531E-08
0,65;4,425903E-08
0,7;4,625662E-08
0,75;4,820375E-08
0,8;5,013267E-08
0,85;5,199125E-08
0,9;5,379204E-08
0,95;5,552063E-08
1;5,725299E-08
1,05;5,891892E-08
1,1;6,050801E-08
1,15;6,206817E-08
1,2;6,357097E-08
1,25;6,501624E-08
1,3;6,641009E-08
1,35;6,774202E-08
1,4;6,905106E-08
1,45;7,025695E-08
1,5;7,14851E-08
1,55;7,259876E-08
1,6;7,373652E-08
1,65;7,481256E-08
1,7;7,580531E-08
1,75;7,680323E-08
1,8;7,779888E-08
1,85;7,877944E-08
1,9;7,968145E-08
1,95;8,056201E-08
2;8,14488E-08
2,05;8,229625E-08
2,1;8,314082E-08
2,15;8,39769E-08
2,2;8,476626E-08
2,25;8,554995E-08
2,3;8,631054E-08
2,35;8,707097E-08
2,4;8,777921E-08
2,45;8,849844E-08
2,5;8,920266E-08
2,55;8,988825E-08
2,6;9,05718E-08
2,65;9,122446E-08
2,7;9,18459E-08
2,75;9,248224E-08
2,8;9,309944E-08
2,85;9,371738E-08
2,9;9,429207E-08
2,95;9,484549E-08
3;9,541895E-08
3,05;9,597825E-08
3,1;9,651333E-08
3,15;9,702021E-08
3,2;9,750531E-08
3,25;9,799889E-08
3,3;9,847523E-08
3,35;9,895404E-08
3,4;9,942318E-08
3,45;9,990428E-08
3,5;1,00341E-07
3,55;1,007879E-07
3,6;1,012083E-07
3,65;1,01683E-07
3,7;1,021339E-07
3,75;1,024929E-07
3,8;1,029152E-07
3,85;1,033065E-07
3,9;1,03736E-07
3,95;1,041364E-07
4;1,045187E-07
4,05;1,049004E-07
4,1;1,052979E-07
4,15;1,056812E-07
4,2;1,060488E-07
4,25;1,064239E-07
4,3;1,068126E-07
4,35;1,071884E-07
4,4;1,075271E-07
4,45;1,078997E-07
4,5;1,082502E-07
4,55;1,085938E-07
4,6;1,089373E-07
4,65;1,093062E-07
4,7;1,096015E-07
4,75;1,099397E-07
4,8;1,102504E-07
4,85;1,105954E-07
4,9;1,109313E-07
4,95;1,112444E-07
5;1,115571E-07
