Tensao [V];Corrente [A]
-5;-5,397097E-09
-4,95;-5,498361E-09
-4,9;-5,490383E-09
-4,85;-5,47429E-09
-4,8;-5,45994E-09
-4,75;-5,445408E-09
-4,7;-5,434697E-09
-4,65;-5,420802E-09
-4,6;-5,411706E-09
-4,55;-5,401969E-09
-4,5;-5,390865E-09
-4,45;-5,38018E-09
-4,4;-5,371626E-09
-4,35;-5,362214E-09
-4,3;-5,350937E-09
-4,25;-5,340633E-09
-4,2;-5,33121E-09
-4,15;-5,32114E-09
-4,1;-5,308686E-09
-4,05;-5,299723E-09
-4;-5,291029E-09
-3,95;-5,279706E-09
-3,9;-5,271423E-09
-3,85;-5,259969E-09
-3,8;-5,250079E-09
-3,75;-5,245541E-09
-3,7;-5,232742E-09
-3,65;-5,22644E-09
-3,6;-5,213069E-09
-3,55;-5,203344E-09
-3,5;-5,189963E-09
-3,45;-5,179751E-09
-3,4;-5,170444E-09
-3,35;-5,159229E-09
-3,3;-5,145374E-09
-3,25;-5,132568E-09
-3,2;-5,116994E-09
-3,15;-5,103453E-09
-3,1;-5,087165E-09
-3,05;-5,069872E-09
-3;-5,051612E-09
-2,95;-5,034444E-09
-2,9;-5,015736E-09
-2,85;-4,998153E-09
-2,8;-4,976122E-09
-2,75;-4,952129E-09
-2,7;-4,928688E-09
-2,65;-4,902062E-09
-2,6;-4,871983E-09
-2,55;-4,837981E-09
-2,5;-4,801077E-09
-2,45;-4,756977E-09
-2,4;-4,706423E-09
-2,35;-4,643643E-09
-2,3;-4,568593E-09
-2,25;-4,472391E-09
-2,2;-4,347308E-09
-2,15;-4,184315E-09
-2,1;-3,974524E-09
-2,05;-3,703715E-09
-2;-3,353778E-09
-1,95;-2,909528E-09
-1,9;-2,357782E-09
-1,85;-1,363046E-09
-1,8;-8,212419E-10
-1,75;1,458711E-10
-1,7;1,327346E-09
-1,65;3,419108E-09
-1,6;4,42197E-09
-1,55;6,293515E-09
-1,5;8,598856E-09
-1,45;1,135957E-08
-1,4;1,48155E-08
-1,35;2,144601E-08
-1,3;2,78111E-08
-1,25;3,608185E-08
-1,2;4,682625E-08
-1,15;6,063934E-08
-1,1;7,82806E-08
-1,05;1,006332E-07
-1;1,286339E-07
-0,95;1,632839E-07
-0,9;2,053363E-07
-0,85;2,554408E-07
-0,8;3,146694E-07
-0,75;3,82268E-07
-0,7;4,581798E-07
-0,65;5,421651E-07
-0,6;6,340081E-07
-0,55;7,329454E-07
-0,5;8,37055E-07
-0,45;9,462739E-07
-0,4;1,059995E-06
-0,35;1,177868E-06
-0,3;1,299731E-06
-0,25;1,426011E-06
-0,2;1,555566E-06
-0,15;1,688774E-06
-0,1;1,825486E-06
-0,05;1,965743E-06
0;2,110043E-06
0,05;2,257821E-06
0,1;2,407917E-06
0,15;2,561536E-06
0,2;2,718112E-06
0,25;2,878214E-06
0,3;3,041938E-06
0,35;3,208256E-06
0,4;3,377497E-06
0,45;3,549546E-06
0,5;3,72429E-06
0,55;3,90184E-06
0,6;4,080924E-06
0,65;4,261685E-06
0,7;4,444192E-06
0,75;4,627245E-06
0,8;4,812523E-06
0,85;4,99736E-06
0,9;5,182788E-06
0,95;5,368462E-06
1;5,554125E-06
1,05;5,740505E-06
1,1;5,926307E-06
1,15;6,111342E-06
1,2;6,296254E-06
1,25;6,480868E-06
1,3;6,666092E-06
1,35;6,849686E-06
1,4;7,033208E-06
1,45;7,215863E-06
1,5;7,398201E-06
1,55;7,580408E-06
1,6;7,762525E-06
1,65;7,943397E-06
1,7;8,123999E-06
1,75;8,303965E-06
1,8;8,483613E-06
1,85;8,663373E-06
1,9;8,841731E-06
1,95;9,019726E-06
2;9,196892E-06
2,05;9,373694E-06
2,1;9,55022E-06
2,15;9,725225E-06
2,2;9,899734E-06
2,25;1,007325E-05
2,3;1,024569E-05
2,35;1,041774E-05
2,4;1,058781E-05
2,45;1,075659E-05
2,5;1,092441E-05
2,55;1,10908E-05
2,6;1,125642E-05
2,65;1,14202E-05
2,7;1,158273E-05
2,75;1,174366E-05
2,8;1,190342E-05
2,85;1,206245E-05
2,9;1,221921E-05
2,95;1,237472E-05
3;1,252856E-05
3,05;1,268094E-05
3,1;1,283288E-05
3,15;1,298255E-05
3,2;1,313077E-05
3,25;1,327744E-05
3,3;1,342307E-05
3,35;1,356786E-05
3,4;1,371042E-05
3,45;1,385187E-05
3,5;1,399197E-05
3,55;1,413026E-05
3,6;1,426774E-05
3,65;1,440281E-05
3,7;1,45365E-05
3,75;1,466854E-05
3,8;1,479912E-05
3,85;1,492831E-05
3,9;1,505605E-05
3,95;1,518221E-05
4;1,530603E-05
4,05;1,542882E-05
4,1;1,554943E-05
4,15;1,566891E-05
4,2;1,578683E-05
4,25;1,590191E-05
4,3;1,601594E-05
4,35;1,612781E-05
4,4;1,623793E-05
4,45;1,634548E-05
4,5;1,645093E-05
4,55;1,655377E-05
4,6;1,665439E-05
4,65;1,67537E-05
4,7;1,68495E-05
4,75;1,694352E-05
4,8;1,703479E-05
4,85;1,71226E-05
4,9;1,720934E-05
4,95;1,729268E-05
5;1,73737E-05
