Tensao [V];Corrente [A]
-5;-5,506656E-09
-4,95;-5,528175E-09
-4,9;-5,505292E-09
-4,85;-5,483358E-09
-4,8;-5,469704E-09
-4,75;-5,463937E-09
-4,7;-5,450275E-09
-4,65;-5,431368E-09
-4,6;-5,417868E-09
-4,55;-5,411963E-09
-4,5;-5,401581E-09
-4,45;-5,3855E-09
-4,4;-5,375586E-09
-4,35;-5,372511E-09
-4,3;-5,363897E-09
-4,25;-5,350835E-09
-4,2;-5,33935E-09
-4,15;-5,335349E-09
-4,1;-5,329354E-09
-4,05;-5,315711E-09
-4;-5,301706E-09
-3,95;-5,296689E-09
-3,9;-5,291231E-09
-3,85;-5,276601E-09
-3,8;-5,262454E-09
-3,75;-5,255999E-09
-3,7;-5,252038E-09
-3,65;-5,236602E-09
-3,6;-5,223435E-09
-3,55;-5,220419E-09
-3,5;-5,210099E-09
-3,45;-5,199748E-09
-3,4;-5,184957E-09
-3,35;-5,173166E-09
-3,3;-5,166124E-09
-3,25;-5,155198E-09
-3,2;-5,136167E-09
-3,15;-5,119456E-09
-3,1;-5,110941E-09
-3,05;-5,09143E-09
-3;-5,067879E-09
-2,95;-5,048543E-09
-2,9;-5,035499E-09
-2,85;-5,016923E-09
-2,8;-4,990378E-09
-2,75;-4,963754E-09
-2,7;-4,941649E-09
-2,65;-4,916092E-09
-2,6;-4,883653E-09
-2,55;-4,847245E-09
-2,5;-4,813686E-09
-2,45;-4,773274E-09
-2,4;-4,717748E-09
-2,35;-4,652561E-09
-2,3;-4,57894E-09
-2,25;-4,482222E-09
-2,2;-4,350687E-09
-2,15;-4,185058E-09
-2,1;-3,977958E-09
-2,05;-3,714004E-09
-2;-3,36178E-09
-1,95;-2,916444E-09
-1,9;-2,363461E-09
-1,85;-1,370668E-09
-1,8;-8,308262E-10
-1,75;1,332512E-10
-1,7;1,317831E-09
-1,65;3,407405E-09
-1,6;4,420702E-09
-1,55;6,290179E-09
-1,5;8,57338E-09
-1,45;1,135899E-08
-1,4;1,482904E-08
-1,35;2,150377E-08
-1,3;2,78189E-08
-1,25;3,609092E-08
-1,2;4,692029E-08
-1,15;6,07991E-08
-1,1;7,838631E-08
-1,05;1,007565E-07
-1;1,288297E-07
-0,95;1,635637E-07
-0,9;2,056215E-07
-0,85;2,558378E-07
-0,8;3,15224E-07
-0,75;3,828206E-07
-0,7;4,587826E-07
-0,65;5,429682E-07
-0,6;6,349118E-07
-0,55;7,33869E-07
-0,5;8,380843E-07
-0,45;9,474209E-07
-0,4;1,06128E-06
-0,35;1,179191E-06
-0,3;1,301066E-06
-0,25;1,427474E-06
-0,2;1,557099E-06
-0,15;1,690458E-06
-0,1;1,827237E-06
-0,05;1,967602E-06
0;2,111876E-06
0,05;2,259928E-06
0,1;2,410275E-06
0,15;2,56368E-06
0,2;2,720508E-06
0,25;2,880544E-06
0,3;3,044671E-06
0,35;3,211127E-06
0,4;3,380242E-06
0,45;3,552643E-06
0,5;3,72754E-06
0,55;3,905128E-06
0,6;4,084347E-06
0,65;4,26535E-06
0,7;4,447789E-06
0,75;4,63141E-06
0,8;4,816502E-06
0,85;5,00155E-06
0,9;5,187263E-06
0,95;5,373025E-06
1;5,558891E-06
1,05;5,745496E-06
1,1;5,931121E-06
1,15;6,116524E-06
1,2;6,301501E-06
1,25;6,486311E-06
1,3;6,671575E-06
1,35;6,855485E-06
1,4;7,038772E-06
1,45;7,221907E-06
1,5;7,404747E-06
1,55;7,586827E-06
1,6;7,769007E-06
1,65;7,950396E-06
1,7;8,130522E-06
1,75;8,310995E-06
1,8;8,490628E-06
1,85;8,670886E-06
1,9;8,849317E-06
1,95;9,027461E-06
2;9,20509E-06
2,05;9,38215E-06
2,1;9,558658E-06
2,15;9,734019E-06
2,2;9,908739E-06
2,25;1,00822E-05
2,3;1,025487E-05
2,35;1,042693E-05
2,4;1,059773E-05
2,45;1,076623E-05
2,5;1,093417E-05
2,55;1,110105E-05
2,6;1,126719E-05
2,65;1,143131E-05
2,7;1,159366E-05
2,75;1,175528E-05
2,8;1,191592E-05
2,85;1,207523E-05
2,9;1,223233E-05
2,95;1,238764E-05
3;1,254181E-05
3,05;1,269499E-05
3,1;1,284655E-05
3,15;1,299666E-05
3,2;1,314507E-05
3,25;1,329227E-05
3,3;1,343821E-05
3,35;1,358263E-05
3,4;1,372628E-05
3,45;1,386788E-05
3,5;1,400799E-05
3,55;1,414652E-05
3,6;1,428418E-05
3,65;1,442012E-05
3,7;1,455383E-05
3,75;1,468664E-05
3,8;1,481699E-05
3,85;1,494691E-05
3,9;1,507488E-05
3,95;1,520092E-05
4;1,532548E-05
4,05;1,544865E-05
4,1;1,556931E-05
4,15;1,568914E-05
4,2;1,580667E-05
4,25;1,592259E-05
4,3;1,603656E-05
4,35;1,614871E-05
4,4;1,625945E-05
4,45;1,636726E-05
4,5;1,647266E-05
4,55;1,657571E-05
4,6;1,667725E-05
4,65;1,677653E-05
4,7;1,687338E-05
4,75;1,69668E-05
4,8;1,705802E-05
4,85;1,714615E-05
4,9;1,723344E-05
4,95;1,731661E-05
5;1,739839E-05
