Tensao [V];Corrente [A]
-5;-5,255674E-09
-4,95;-5,47361E-09
-4,9;-5,476731E-09
-4,85;-5,46471E-09
-4,8;-5,450133E-09
-4,75;-5,430837E-09
-4,7;-5,415834E-09
-4,65;-5,407617E-09
-4,6;-5,396697E-09
-4,55;-5,383604E-09
-4,5;-5,369833E-09
-4,45;-5,366342E-09
-4,4;-5,359002E-09
-4,35;-5,344704E-09
-4,3;-5,332723E-09
-4,25;-5,326477E-09
-4,2;-5,321291E-09
-4,15;-5,307899E-09
-4,1;-5,295097E-09
-4,05;-5,287323E-09
-4;-5,283266E-09
-3,95;-5,27184E-09
-3,9;-5,258213E-09
-3,85;-5,248963E-09
-3,8;-5,2405E-09
-3,75;-5,228896E-09
-3,7;-5,214246E-09
-3,65;-5,206782E-09
-3,6;-5,201668E-09
-3,55;-5,190289E-09
-3,5;-5,176116E-09
-3,45;-5,163385E-09
-3,4;-5,156696E-09
-3,35;-5,14317E-09
-3,3;-5,129063E-09
-3,25;-5,115454E-09
-3,2;-5,104513E-09
-3,15;-5,089772E-09
-3,1;-5,068925E-09
-3,05;-5,051342E-09
-3;-5,038539E-09
-2,95;-5,021478E-09
-2,9;-4,999461E-09
-2,85;-4,978425E-09
-2,8;-4,958161E-09
-2,75;-4,936226E-09
-2,7;-4,911556E-09
-2,65;-4,882045E-09
-2,6;-4,854536E-09
-2,55;-4,822622E-09
-2,5;-4,782992E-09
-2,45;-4,738205E-09
-2,4;-4,690744E-09
-2,35;-4,629965E-09
-2,3;-4,551287E-09
-2,25;-4,452362E-09
-2,2;-4,328991E-09
-2,15;-4,172824E-09
-2,1;-3,958286E-09
-2,05;-3,683812E-09
-2;-3,337302E-09
-1,95;-2,901374E-09
-1,9;-2,345279E-09
-1,85;-1,358762E-09
-1,8;-8,105867E-10
-1,75;1,563977E-10
-1,7;1,329779E-09
-1,65;3,140426E-09
-1,6;4,381813E-09
-1,55;6,264416E-09
-1,5;8,559694E-09
-1,45;1,134031E-08
-1,4;1,47844E-08
-1,35;2,141883E-08
-1,3;2,774327E-08
-1,25;3,604494E-08
-1,2;4,677464E-08
-1,15;6,06186E-08
-1,1;7,811573E-08
-1,05;1,004677E-07
-1;1,284073E-07
-0,95;1,629999E-07
-0,9;2,049375E-07
-0,85;2,549875E-07
-0,8;3,140724E-07
-0,75;3,814808E-07
-0,7;4,572572E-07
-0,65;5,411437E-07
-0,6;6,328322E-07
-0,55;7,315338E-07
-0,5;8,355578E-07
-0,45;9,446406E-07
-0,4;1,058215E-06
-0,35;1,175902E-06
-0,3;1,297578E-06
-0,25;1,42375E-06
-0,2;1,553169E-06
-0,15;1,686135E-06
-0,1;1,82263E-06
-0,05;1,96276E-06
0;2,106783E-06
0,05;2,254447E-06
0,1;2,404504E-06
0,15;2,55752E-06
0,2;2,714072E-06
0,25;2,873973E-06
0,3;3,037699E-06
0,35;3,203668E-06
0,4;3,372479E-06
0,45;3,544665E-06
0,5;3,718819E-06
0,55;3,896184E-06
0,6;4,075042E-06
0,65;4,255488E-06
0,7;4,437603E-06
0,75;4,620888E-06
0,8;4,805512E-06
0,85;4,990209E-06
0,9;5,175546E-06
0,95;5,3607E-06
1;5,546099E-06
1,05;5,732186E-06
1,1;5,917637E-06
1,15;6,102662E-06
1,2;6,287172E-06
1,25;6,471696E-06
1,3;6,656396E-06
1,35;6,839801E-06
1,4;7,022882E-06
1,45;7,205337E-06
1,5;7,387727E-06
1,55;7,569422E-06
1,6;7,751408E-06
1,65;7,931898E-06
1,7;8,112292E-06
1,75;8,291799E-06
1,8;8,470999E-06
1,85;8,650567E-06
1,9;8,82869E-06
1,95;9,006098E-06
2;9,183088E-06
2,05;9,359537E-06
2,1;9,53573E-06
2,15;9,710629E-06
2,2;9,88474E-06
2,25;1,005759E-05
2,3;1,02295E-05
2,35;1,040136E-05
2,4;1,057105E-05
2,45;1,07398E-05
2,5;1,090675E-05
2,55;1,107326E-05
2,6;1,123844E-05
2,65;1,140172E-05
2,7;1,156379E-05
2,75;1,172506E-05
2,8;1,188439E-05
2,85;1,204262E-05
2,9;1,219891E-05
2,95;1,235422E-05
3;1,250753E-05
3,05;1,265977E-05
3,1;1,281083E-05
3,15;1,29602E-05
3,2;1,310772E-05
3,25;1,325441E-05
3,3;1,339954E-05
3,35;1,354382E-05
3,4;1,368645E-05
3,45;1,382711E-05
3,5;1,396654E-05
3,55;1,410471E-05
3,6;1,424142E-05
3,65;1,437634E-05
3,7;1,450957E-05
3,75;1,464088E-05
3,8;1,477129E-05
3,85;1,489963E-05
3,9;1,502694E-05
3,95;1,515215E-05
4;1,527618E-05
4,05;1,53979E-05
4,1;1,551793E-05
4,15;1,563736E-05
4,2;1,575436E-05
4,25;1,58691E-05
4,3;1,598193E-05
4,35;1,609345E-05
4,4;1,620313E-05
4,45;1,631015E-05
4,5;1,641509E-05
4,55;1,651759E-05
4,6;1,661845E-05
4,65;1,671697E-05
4,7;1,68123E-05
4,75;1,690509E-05
4,8;1,699597E-05
4,85;1,708427E-05
4,9;1,716964E-05
4,95;1,725265E-05
5;1,733261E-05
