Tensao [V];Corrente [A]
-5;-5,598327E-09
-4,95;-5,833622E-09
-4,9;-5,838391E-09
-4,85;-5,823291E-09
-4,8;-5,807263E-09
-4,75;-5,79054E-09
-4,7;-5,777598E-09
-4,65;-5,765826E-09
-4,6;-5,754282E-09
-4,55;-5,743368E-09
-4,5;-5,729792E-09
-4,45;-5,719672E-09
-4,4;-5,710817E-09
-4,35;-5,700497E-09
-4,3;-5,688981E-09
-4,25;-5,680403E-09
-4,2;-5,671106E-09
-4,15;-5,659123E-09
-4,1;-5,647175E-09
-4,05;-5,636828E-09
-4;-5,62736E-09
-3,95;-5,615963E-09
-3,9;-5,603931E-09
-3,85;-5,595416E-09
-3,8;-5,588993E-09
-3,75;-5,575596E-09
-3,7;-5,562153E-09
-3,65;-5,551893E-09
-3,6;-5,542237E-09
-3,55;-5,530831E-09
-3,5;-5,51656E-09
-3,45;-5,503778E-09
-3,4;-5,49174E-09
-3,35;-5,478447E-09
-3,3;-5,463857E-09
-3,25;-5,45017E-09
-3,2;-5,43929E-09
-3,15;-5,425387E-09
-3,1;-5,40931E-09
-3,05;-5,391293E-09
-3;-5,375302E-09
-2,95;-5,355381E-09
-2,9;-5,333324E-09
-2,85;-5,31353E-09
-2,8;-5,293078E-09
-2,75;-5,26703E-09
-2,7;-5,238313E-09
-2,65;-5,209909E-09
-2,6;-5,179607E-09
-2,55;-5,144744E-09
-2,5;-5,103026E-09
-2,45;-5,055917E-09
-2,4;-5,005058E-09
-2,35;-4,94104E-09
-2,3;-4,859715E-09
-2,25;-4,755209E-09
-2,2;-4,629493E-09
-2,15;-4,459429E-09
-2,1;-4,234385E-09
-2,05;-3,947612E-09
-2;-3,579937E-09
-1,95;-3,118456E-09
-1,9;-2,528414E-09
-1,85;-1,481317E-09
-1,8;-9,071056E-10
-1,75;1,10515E-10
-1,7;1,351846E-09
-1,65;3,286311E-09
-1,6;4,580536E-09
-1,55;6,568506E-09
-1,5;8,988638E-09
-1,45;1,191989E-08
-1,4;1,555523E-08
-1,35;2,25371E-08
-1,3;2,921611E-08
-1,25;3,79456E-08
-1,2;4,926043E-08
-1,15;6,376182E-08
-1,1;8,223655E-08
-1,05;1,057112E-07
-1;1,351016E-07
-0,95;1,713436E-07
-0,9;2,152296E-07
-0,85;2,67791E-07
-0,8;3,296429E-07
-0,75;3,999557E-07
-0,7;4,789112E-07
-0,65;5,659814E-07
-0,6;6,608743E-07
-0,55;7,625226E-07
-0,5;8,693344E-07
-0,45;9,811013E-07
-0,4;1,097294E-06
-0,35;1,217729E-06
-0,3;1,342131E-06
-0,25;1,47117E-06
-0,2;1,603416E-06
-0,15;1,739362E-06
-0,1;1,878968E-06
-0,05;2,022206E-06
0;2,169264E-06
0,05;2,32025E-06
0,1;2,473607E-06
0,15;2,630486E-06
0,2;2,790687E-06
0,25;2,954185E-06
0,3;3,121746E-06
0,35;3,291801E-06
0,4;3,464981E-06
0,45;3,641091E-06
0,5;3,819497E-06
0,55;4,000947E-06
0,6;4,183993E-06
0,65;4,368805E-06
0,7;4,555148E-06
0,75;4,742581E-06
0,8;4,931791E-06
0,85;5,120815E-06
0,9;5,310328E-06
0,95;5,500034E-06
1;5,689848E-06
1,05;5,880713E-06
1,1;6,070138E-06
1,15;6,25954E-06
1,2;6,448719E-06
1,25;6,637862E-06
1,3;6,827278E-06
1,35;7,015176E-06
1,4;7,203E-06
1,45;7,390204E-06
1,5;7,577056E-06
1,55;7,763525E-06
1,6;7,950168E-06
1,65;8,135684E-06
1,7;8,320795E-06
1,75;8,505348E-06
1,8;8,689582E-06
1,85;8,873765E-06
1,9;9,056841E-06
1,95;9,239493E-06
2;9,421534E-06
2,05;9,603006E-06
2,1;9,78446E-06
2,15;9,964599E-06
2,2;1,014393E-05
2,25;1,032215E-05
2,3;1,049977E-05
2,35;1,067651E-05
2,4;1,085143E-05
2,45;1,102544E-05
2,5;1,119858E-05
2,55;1,137007E-05
2,6;1,154081E-05
2,65;1,17101E-05
2,7;1,187779E-05
2,75;1,204371E-05
2,8;1,220858E-05
2,85;1,237252E-05
2,9;1,253481E-05
2,95;1,269557E-05
3;1,285486E-05
3,05;1,301285E-05
3,1;1,316973E-05
3,15;1,332534E-05
3,2;1,347949E-05
3,25;1,363192E-05
3,3;1,378304E-05
3,35;1,393344E-05
3,4;1,408253E-05
3,45;1,422931E-05
3,5;1,437504E-05
3,55;1,451972E-05
3,6;1,466349E-05
3,65;1,480478E-05
3,7;1,494477E-05
3,75;1,50834E-05
3,8;1,522057E-05
3,85;1,535597E-05
3,9;1,549044E-05
3,95;1,562309E-05
4;1,575382E-05
4,05;1,588246E-05
4,1;1,601E-05
4,15;1,613618E-05
4,2;1,626005E-05
4,25;1,638255E-05
4,3;1,650319E-05
4,35;1,66212E-05
4,4;1,673785E-05
4,45;1,685239E-05
4,5;1,696432E-05
4,55;1,707381E-05
4,6;1,718185E-05
4,65;1,728723E-05
4,7;1,739025E-05
4,75;1,749048E-05
4,8;1,758811E-05
4,85;1,768324E-05
4,9;1,777541E-05
4,95;1,786553E-05
5;1,795183E-05
