Tensao [V];Corrente [A]
-5;-5,803569E-09
-4,95;-5,907949E-09
-4,9;-5,893943E-09
-4,85;-5,876556E-09
-4,8;-5,862824E-09
-4,75;-5,847144E-09
-4,7;-5,832562E-09
-4,65;-5,821382E-09
-4,6;-5,810212E-09
-4,55;-5,800231E-09
-4,5;-5,785788E-09
-4,45;-5,770936E-09
-4,4;-5,763398E-09
-4,35;-5,755123E-09
-4,3;-5,743553E-09
-4,25;-5,733889E-09
-4,2;-5,726516E-09
-4,15;-5,718078E-09
-4,1;-5,70451E-09
-4,05;-5,691746E-09
-4;-5,681033E-09
-3,95;-5,673893E-09
-3,9;-5,661437E-09
-3,85;-5,646802E-09
-3,8;-5,637499E-09
-3,75;-5,629459E-09
-3,7;-5,618608E-09
-3,65;-5,605864E-09
-3,6;-5,595027E-09
-3,55;-5,586722E-09
-3,5;-5,572817E-09
-3,45;-5,556201E-09
-3,4;-5,543511E-09
-3,35;-5,531901E-09
-3,3;-5,520121E-09
-3,25;-5,50217E-09
-3,2;-5,486541E-09
-3,15;-5,473932E-09
-3,1;-5,460498E-09
-3,05;-5,44008E-09
-3;-5,421561E-09
-2,95;-5,408824E-09
-2,9;-5,38832E-09
-2,85;-5,36392E-09
-2,8;-5,339589E-09
-2,75;-5,319376E-09
-2,7;-5,294263E-09
-2,65;-5,261056E-09
-2,6;-5,22806E-09
-2,55;-5,19289E-09
-2,5;-5,155421E-09
-2,45;-5,106659E-09
-2,4;-5,052325E-09
-2,35;-4,98791E-09
-2,3;-4,90859E-09
-2,25;-4,800822E-09
-2,2;-4,662332E-09
-2,15;-4,490842E-09
-2,1;-4,268256E-09
-2,05;-3,973593E-09
-2;-3,59603E-09
-1,95;-3,125715E-09
-1,9;-2,53817E-09
-1,85;-1,468028E-09
-1,8;-8,93681E-10
-1,75;1,462229E-10
-1,7;1,406336E-09
-1,65;3,444401E-09
-1,6;4,688033E-09
-1,55;6,685186E-09
-1,5;9,126856E-09
-1,45;1,210416E-08
-1,4;1,579857E-08
-1,35;2,286859E-08
-1,3;2,963641E-08
-1,25;3,848689E-08
-1,2;4,998508E-08
-1,15;6,463436E-08
-1,1;8,330461E-08
-1,05;1,071032E-07
-1;1,368428E-07
-0,95;1,7349E-07
-0,9;2,177993E-07
-0,85;2,708433E-07
-0,8;3,332319E-07
-0,75;4,040928E-07
-0,7;4,835986E-07
-0,65;5,712814E-07
-0,6;6,666389E-07
-0,55;7,687585E-07
-0,5;8,759741E-07
-0,45;9,882381E-07
-0,4;1,104912E-06
-0,35;1,225598E-06
-0,3;1,350508E-06
-0,25;1,479939E-06
-0,2;1,612595E-06
-0,15;1,74901E-06
-0,1;1,889106E-06
-0,05;2,032851E-06
0;2,180243E-06
0,05;2,331996E-06
0,1;2,485901E-06
0,15;2,643144E-06
0,2;2,803925E-06
0,25;2,968173E-06
0,3;3,136361E-06
0,35;3,306604E-06
0,4;3,480497E-06
0,45;3,65717E-06
0,5;3,836253E-06
0,55;4,018396E-06
0,6;4,202093E-06
0,65;4,38773E-06
0,7;4,574501E-06
0,75;4,762537E-06
0,8;4,952144E-06
0,85;5,141997E-06
0,9;5,332239E-06
0,95;5,522405E-06
1;5,712983E-06
1,05;5,904461E-06
1,1;6,094881E-06
1,15;6,285059E-06
1,2;6,474756E-06
1,25;6,664345E-06
1,3;6,854388E-06
1,35;7,043062E-06
1,4;7,231297E-06
1,45;7,419198E-06
1,5;7,607067E-06
1,55;7,793703E-06
1,6;7,981072E-06
1,65;8,167001E-06
1,7;8,353056E-06
1,75;8,538081E-06
1,8;8,723014E-06
1,85;8,907867E-06
1,9;9,091975E-06
1,95;9,275184E-06
2;9,457843E-06
2,05;9,639713E-06
2,1;9,822214E-06
2,15;1,000285E-05
2,2;1,018285E-05
2,25;1,036159E-05
2,3;1,05397E-05
2,35;1,071758E-05
2,4;1,089337E-05
2,45;1,106805E-05
2,5;1,124151E-05
2,55;1,141377E-05
2,6;1,158549E-05
2,65;1,175486E-05
2,7;1,19232E-05
2,75;1,209044E-05
2,8;1,225562E-05
2,85;1,242026E-05
2,9;1,258312E-05
2,95;1,274465E-05
3;1,290486E-05
3,05;1,306263E-05
3,1;1,322068E-05
3,15;1,337681E-05
3,2;1,353148E-05
3,25;1,368466E-05
3,3;1,383653E-05
3,35;1,398811E-05
3,4;1,413738E-05
3,45;1,428538E-05
3,5;1,443191E-05
3,55;1,457718E-05
3,6;1,472156E-05
3,65;1,486369E-05
3,7;1,500415E-05
3,75;1,514375E-05
3,8;1,528197E-05
3,85;1,541821E-05
3,9;1,55532E-05
3,95;1,568604E-05
4;1,581725E-05
4,05;1,594686E-05
4,1;1,607446E-05
4,15;1,620147E-05
4,2;1,632627E-05
4,25;1,644888E-05
4,3;1,657009E-05
4,35;1,668866E-05
4,4;1,680644E-05
4,45;1,692178E-05
4,5;1,703445E-05
4,55;1,714493E-05
4,6;1,725323E-05
4,65;1,735971E-05
4,7;1,746354E-05
4,75;1,756365E-05
4,8;1,766201E-05
4,85;1,775807E-05
4,9;1,785152E-05
4,95;1,794086E-05
5;1,802895E-05
