Tensao [V];Corrente [A]
-5;-9,627712E-10
-4,95;-9,383742E-10
-4,9;-9,184267E-10
-4,85;-9,013124E-10
-4,8;-8,907842E-10
-4,75;-8,803233E-10
-4,7;-8,674854E-10
-4,65;-8,531566E-10
-4,6;-8,437857E-10
-4,55;-8,373774E-10
-4,5;-8,249104E-10
-4,45;-8,105154E-10
-4,4;-8,042149E-10
-4,35;-7,968106E-10
-4,3;-7,862075E-10
-4,25;-7,725429E-10
-4,2;-7,659707E-10
-4,15;-7,586071E-10
-4,1;-7,479506E-10
-4,05;-7,349095E-10
-4;-7,290283E-10
-3,95;-7,244605E-10
-3,9;-7,147746E-10
-3,85;-7,029975E-10
-3,8;-6,924464E-10
-3,75;-6,859012E-10
-3,7;-6,792482E-10
-3,65;-6,665779E-10
-3,6;-6,567311E-10
-3,55;-6,531291E-10
-3,5;-6,447449E-10
-3,45;-6,326221E-10
-3,4;-6,225851E-10
-3,35;-6,167567E-10
-3,3;-6,087307E-10
-3,25;-5,965768E-10
-3,2;-5,873744E-10
-3,15;-5,821894E-10
-3,1;-5,751734E-10
-3,05;-5,650345E-10
-3;-5,573295E-10
-2,95;-5,500249E-10
-2,9;-5,429278E-10
-2,85;-5,30448E-10
-2,8;-5,193322E-10
-2,75;-5,123104E-10
-2,7;-5,049901E-10
-2,65;-4,950332E-10
-2,6;-4,851283E-10
-2,55;-4,762429E-10
-2,5;-4,706439E-10
-2,45;-4,579095E-10
-2,4;-4,442707E-10
-2,35;-4,359463E-10
-2,3;-4,312453E-10
-2,25;-4,211967E-10
-2,2;-4,080433E-10
-2,15;-4,003181E-10
-2,1;-3,92567E-10
-2,05;-3,796343E-10
-2;-3,665679E-10
-1,95;-3,558431E-10
-1,9;-3,483719E-10
-1,85;-3,380299E-10
-1,8;-3,226328E-10
-1,75;-3,122772E-10
-1,7;-3,034622E-10
-1,65;-2,931275E-10
-1,6;-2,74778E-10
-1,55;-2,602934E-10
-1,5;-2,491192E-10
-1,45;-2,406869E-10
-1,4;-2,19666E-10
-1,35;-2,050108E-10
-1,3;-1,928743E-10
-1,25;-1,826486E-10
-1,2;-1,66516E-10
-1,15;-1,486828E-10
-1,1;-1,290947E-10
-1,05;-1,106957E-10
-1;-8,971081E-11
-0,95;-7,030488E-11
-0,9;-4,92209E-11
-0,85;-2,618396E-11
-0,8;1,60355E-12
-0,75;3,456544E-11
-0,7;6,872988E-11
-0,65;1,125219E-10
-0,6;1,837275E-10
-0,55;2,987201E-10
-0,5;5,081277E-10
-0,45;9,088638E-10
-0,4;1,631964E-09
-0,35;3,43574E-09
-0,3;4,737818E-09
-0,25;7,431901E-09
-0,2;1,113426E-08
-0,15;1,583867E-08
-0,1;2,440596E-08
-0,05;3,116614E-08
0;3,804643E-08
0,05;4,477682E-08
0,1;5,127394E-08
0,15;5,747271E-08
0,2;6,336658E-08
0,25;6,901384E-08
0,3;7,449366E-08
0,35;7,97172E-08
0,4;8,463779E-08
0,45;8,945802E-08
0,5;9,411825E-08
0,55;9,861203E-08
0,6;1,029471E-07
0,65;1,071601E-07
0,7;1,113192E-07
0,75;1,153717E-07
0,8;1,192867E-07
0,85;1,231049E-07
0,9;1,268412E-07
0,95;1,304602E-07
1;1,33909E-07
1,05;1,373202E-07
1,1;1,406352E-07
1,15;1,438498E-07
1,2;1,468988E-07
1,25;1,498406E-07
1,3;1,52697E-07
1,35;1,55464E-07
1,4;1,5806E-07
1,45;1,60556E-07
1,5;1,630126E-07
1,55;1,653538E-07
1,6;1,676227E-07
1,65;1,697606E-07
1,7;1,718897E-07
1,75;1,739498E-07
1,8;1,759236E-07
1,85;1,778259E-07
1,9;1,796988E-07
1,95;1,814989E-07
2;1,833075E-07
2,05;1,849682E-07
2,1;1,866048E-07
2,15;1,882515E-07
2,2;1,898227E-07
2,25;1,913791E-07
2,3;1,928284E-07
2,35;1,943457E-07
2,4;1,957803E-07
2,45;1,971742E-07
2,5;1,98508E-07
2,55;1,998353E-07
2,6;2,01146E-07
2,65;2,024076E-07
2,7;2,036218E-07
2,75;2,048414E-07
2,8;2,060124E-07
2,85;2,071547E-07
2,9;2,082383E-07
2,95;2,093171E-07
3;2,102269E-07
3,05;2,112913E-07
3,1;2,123349E-07
3,15;2,133165E-07
3,2;2,142456E-07
3,25;2,151507E-07
3,3;2,16088E-07
3,35;2,169958E-07
3,4;2,178634E-07
3,45;2,187283E-07
3,5;2,19563E-07
3,55;2,204423E-07
3,6;2,212777E-07
3,65;2,220927E-07
3,7;2,229046E-07
3,75;2,237399E-07
3,8;2,245572E-07
3,85;2,253099E-07
3,9;2,261085E-07
3,95;2,269026E-07
4;2,276815E-07
4,05;2,284465E-07
4,1;2,292052E-07
4,15;2,299881E-07
4,2;2,307324E-07
4,25;2,314485E-07
4,3;2,321651E-07
4,35;2,328993E-07
4,4;2,336296E-07
4,45;2,343244E-07
4,5;2,349718E-07
4,55;2,356907E-07
4,6;2,36386E-07
4,65;2,370336E-07
4,7;2,376955E-07
4,75;2,38357E-07
4,8;2,389889E-07
4,85;2,395975E-07
4,9;2,402287E-07
4,95;2,408438E-07
5;2,414571E-07
