Tensao [V];Corrente [A]
-5;-9,588973E-10
-4,95;-9,318918E-10
-4,9;-9,114493E-10
-4,85;-8,976681E-10
-4,8;-8,860869E-10
-4,75;-8,739692E-10
-4,7;-8,604143E-10
-4,65;-8,493951E-10
-4,6;-8,424115E-10
-4,55;-8,312888E-10
-4,5;-8,194606E-10
-4,45;-8,104099E-10
-4,4;-8,009345E-10
-4,35;-7,908751E-10
-4,3;-7,809245E-10
-4,25;-7,701266E-10
-4,2;-7,612683E-10
-4,15;-7,515902E-10
-4,1;-7,419428E-10
-4,05;-7,327022E-10
-4;-7,238214E-10
-3,95;-7,163772E-10
-3,9;-7,055793E-10
-3,85;-6,987916E-10
-3,8;-6,901643E-10
-3,75;-6,821391E-10
-3,7;-6,717477E-10
-3,65;-6,627852E-10
-3,6;-6,555974E-10
-3,55;-6,481928E-10
-3,5;-6,366085E-10
-3,45;-6,284831E-10
-3,4;-6,223828E-10
-3,35;-6,125466E-10
-3,3;-6,041029E-10
-3,25;-5,950079E-10
-3,2;-5,881819E-10
-3,15;-5,800686E-10
-3,1;-5,713641E-10
-3,05;-5,628644E-10
-3;-5,530528E-10
-2,95;-5,459333E-10
-2,9;-5,372647E-10
-2,85;-5,270513E-10
-2,8;-5,17377E-10
-2,75;-5,095846E-10
-2,7;-5,006719E-10
-2,65;-4,892599E-10
-2,6;-4,813414E-10
-2,55;-4,734751E-10
-2,5;-4,62353E-10
-2,45;-4,523081E-10
-2,4;-4,4408E-10
-2,35;-4,349058E-10
-2,3;-4,258619E-10
-2,25;-4,151866E-10
-2,2;-4,074228E-10
-2,15;-3,980741E-10
-2,1;-3,881323E-10
-2,05;-3,76957E-10
-2;-3,66054E-10
-1,95;-3,557865E-10
-1,9;-3,440634E-10
-1,85;-3,315617E-10
-1,8;-3,208147E-10
-1,75;-3,093298E-10
-1,7;-2,984278E-10
-1,65;-2,847099E-10
-1,6;-2,72264E-10
-1,55;-2,585524E-10
-1,5;-2,442819E-10
-1,45;-2,284538E-10
-1,4;-2,171336E-10
-1,35;-2,030652E-10
-1,3;-1,855119E-10
-1,25;-1,675972E-10
-1,2;-1,515101E-10
-1,15;-1,342553E-10
-1,1;-1,161844E-10
-1,05;-9,568486E-11
-1;-7,693168E-11
-0,95;-5,784892E-11
-0,9;-3,333456E-11
-0,85;-6,875873E-12
-0,8;1,918917E-11
-0,75;4,657322E-11
-0,7;8,298046E-11
-0,65;1,270497E-10
-0,6;1,921601E-10
-0,55;3,018869E-10
-0,5;5,131681E-10
-0,45;9,120703E-10
-0,4;1,619289E-09
-0,35;3,385177E-09
-0,3;4,663173E-09
-0,25;7,309278E-09
-0,2;1,093558E-08
-0,15;1,557772E-08
-0,1;2,402038E-08
-0,05;3,071059E-08
0;3,75114E-08
0,05;4,409102E-08
0,1;5,045073E-08
0,15;5,660425E-08
0,2;6,249608E-08
0,25;6,806836E-08
0,3;7,344719E-08
0,35;7,861119E-08
0,4;8,359746E-08
0,45;8,835893E-08
0,5;9,293915E-08
0,55;9,743243E-08
0,6;1,017601E-07
0,65;1,059627E-07
0,7;1,100332E-07
0,75;1,140174E-07
0,8;1,179577E-07
0,85;1,217099E-07
0,9;1,253582E-07
0,95;1,289405E-07
1;1,324439E-07
1,05;1,358129E-07
1,1;1,39051E-07
1,15;1,422244E-07
1,2;1,452956E-07
1,25;1,482031E-07
1,3;1,510258E-07
1,35;1,537371E-07
1,4;1,563566E-07
1,45;1,588577E-07
1,5;1,612334E-07
1,55;1,635567E-07
1,6;1,658322E-07
1,65;1,679797E-07
1,7;1,700696E-07
1,75;1,721292E-07
1,8;1,74105E-07
1,85;1,760342E-07
1,9;1,778693E-07
1,95;1,796615E-07
2;1,814289E-07
2,05;1,831163E-07
2,1;1,84772E-07
2,15;1,863878E-07
2,2;1,879775E-07
2,25;1,895289E-07
2,3;1,909902E-07
2,35;1,924643E-07
2,4;1,9391E-07
2,45;1,9534E-07
2,5;1,966429E-07
2,55;1,980029E-07
2,6;1,993047E-07
2,65;2,005809E-07
2,7;2,01791E-07
2,75;2,029926E-07
2,8;2,041567E-07
2,85;2,053286E-07
2,9;2,063942E-07
2,95;2,074515E-07
3;2,08518E-07
3,05;2,095427E-07
3,1;2,103578E-07
3,15;2,114201E-07
3,2;2,123867E-07
3,25;2,132381E-07
3,3;2,141398E-07
3,35;2,150623E-07
3,4;2,159317E-07
3,45;2,167981E-07
3,5;2,176401E-07
3,55;2,18499E-07
3,6;2,193349E-07
3,65;2,201342E-07
3,7;2,209571E-07
3,75;2,217597E-07
3,8;2,225757E-07
3,85;2,233547E-07
3,9;2,24132E-07
3,95;2,249155E-07
4;2,257393E-07
4,05;2,264678E-07
4,1;2,272323E-07
4,15;2,280019E-07
4,2;2,287531E-07
4,25;2,295049E-07
4,3;2,301924E-07
4,35;2,309345E-07
4,4;2,316636E-07
4,45;2,323794E-07
4,5;2,330536E-07
4,55;2,337562E-07
4,6;2,34454E-07
4,65;2,351294E-07
4,7;2,357947E-07
4,75;2,364534E-07
4,8;2,371125E-07
4,85;2,377354E-07
4,9;2,383321E-07
4,95;2,389671E-07
5;2,395957E-07
