Tensao [V];Corrente [A]
-5;-9,769429E-10
-4,95;-9,506471E-10
-4,9;-9,297286E-10
-4,85;-9,129671E-10
-4,8;-9,005555E-10
-4,75;-8,904287E-10
-4,7;-8,764572E-10
-4,65;-8,622453E-10
-4,6;-8,536779E-10
-4,55;-8,453711E-10
-4,5;-8,314908E-10
-4,45;-8,21514E-10
-4,4;-8,127148E-10
-4,35;-8,040349E-10
-4,3;-7,939442E-10
-4,25;-7,825075E-10
-4,2;-7,740394E-10
-4,15;-7,670037E-10
-4,1;-7,574013E-10
-4,05;-7,46511E-10
-4;-7,385521E-10
-3,95;-7,352675E-10
-3,9;-7,226E-10
-3,85;-7,125412E-10
-3,8;-7,046675E-10
-3,75;-6,97517E-10
-3,7;-6,876221E-10
-3,65;-6,771697E-10
-3,6;-6,698668E-10
-3,55;-6,648105E-10
-3,5;-6,528641E-10
-3,45;-6,417351E-10
-3,4;-6,330687E-10
-3,35;-6,256968E-10
-3,3;-6,151671E-10
-3,25;-6,042483E-10
-3,2;-5,984489E-10
-3,15;-5,927052E-10
-3,1;-5,827012E-10
-3,05;-5,704422E-10
-3;-5,657274E-10
-2,95;-5,578945E-10
-2,9;-5,473582E-10
-2,85;-5,34085E-10
-2,8;-5,278882E-10
-2,75;-5,206133E-10
-2,7;-5,111927E-10
-2,65;-4,997697E-10
-2,6;-4,917201E-10
-2,55;-4,863021E-10
-2,5;-4,758748E-10
-2,45;-4,657544E-10
-2,4;-4,571993E-10
-2,35;-4,49183E-10
-2,3;-4,38394E-10
-2,25;-4,262304E-10
-2,2;-4,164187E-10
-2,15;-4,071043E-10
-2,1;-3,962321E-10
-2,05;-3,820738E-10
-2;-3,736276E-10
-1,95;-3,641502E-10
-1,9;-3,528647E-10
-1,85;-3,391739E-10
-1,8;-3,296915E-10
-1,75;-3,215005E-10
-1,7;-3,046357E-10
-1,65;-2,889823E-10
-1,6;-2,780929E-10
-1,55;-2,672061E-10
-1,5;-2,520591E-10
-1,45;-2,350779E-10
-1,4;-2,227854E-10
-1,35;-2,11376E-10
-1,3;-1,928046E-10
-1,25;-1,737802E-10
-1,2;-1,583471E-10
-1,15;-1,431395E-10
-1,1;-1,304421E-10
-1,05;-1,176964E-10
-1;-1,02511E-10
-0,95;-8,373917E-11
-0,9;-5,578942E-11
-0,85;-1,970953E-11
-0,8;8,480512E-12
-0,75;3,725403E-11
-0,7;7,525254E-11
-0,65;1,235932E-10
-0,6;1,898167E-10
-0,55;2,985786E-10
-0,5;5,075665E-10
-0,45;9,096857E-10
-0,4;1,61307E-09
-0,35;3,369787E-09
-0,3;4,648711E-09
-0,25;7,29352E-09
-0,2;1,090415E-08
-0,15;1,554028E-08
-0,1;2,397633E-08
-0,05;3,063821E-08
0;3,736631E-08
0,05;4,398179E-08
0,1;5,029821E-08
0,15;5,648517E-08
0,2;6,236494E-08
0,25;6,79464E-08
0,3;7,329994E-08
0,35;7,851617E-08
0,4;8,352696E-08
0,45;8,823481E-08
0,5;9,283471E-08
0,55;9,733097E-08
0,6;1,017119E-07
0,65;1,058709E-07
0,7;1,099247E-07
0,75;1,139513E-07
0,8;1,178907E-07
0,85;1,216308E-07
0,9;1,252577E-07
0,95;1,288616E-07
1;1,323736E-07
1,05;1,357265E-07
1,1;1,389618E-07
1,15;1,421319E-07
1,2;1,452272E-07
1,25;1,48088E-07
1,3;1,508692E-07
1,35;1,535883E-07
1,4;1,56245E-07
1,45;1,587229E-07
1,5;1,610929E-07
1,55;1,634203E-07
1,6;1,657415E-07
1,65;1,678636E-07
1,7;1,699473E-07
1,75;1,719892E-07
1,8;1,740014E-07
1,85;1,758983E-07
1,9;1,777019E-07
1,95;1,795271E-07
2;1,813392E-07
2,05;1,830169E-07
2,1;1,84651E-07
2,15;1,862734E-07
2,2;1,878976E-07
2,25;1,894197E-07
2,3;1,90886E-07
2,35;1,923761E-07
2,4;1,938414E-07
2,45;1,952348E-07
2,5;1,965748E-07
2,55;1,978964E-07
2,6;1,992398E-07
2,65;2,005027E-07
2,7;2,01703E-07
2,75;2,028988E-07
2,8;2,041186E-07
2,85;2,052448E-07
2,9;2,063174E-07
2,95;2,073899E-07
3;2,084614E-07
3,05;2,094825E-07
3,1;2,103038E-07
3,15;2,113959E-07
3,2;2,123507E-07
3,25;2,132104E-07
3,3;2,141233E-07
3,35;2,150537E-07
3,4;2,158785E-07
3,45;2,166908E-07
3,5;2,175543E-07
3,55;2,184322E-07
3,6;2,192505E-07
3,65;2,200283E-07
3,7;2,208517E-07
3,75;2,216699E-07
3,8;2,224747E-07
3,85;2,232402E-07
3,9;2,240161E-07
3,95;2,248644E-07
4;2,256044E-07
4,05;2,263602E-07
4,1;2,271045E-07
4,15;2,279126E-07
4,2;2,286814E-07
4,25;2,29379E-07
4,3;2,301099E-07
4,35;2,308668E-07
4,4;2,31588E-07
4,45;2,322857E-07
4,5;2,329833E-07
4,55;2,336989E-07
4,6;2,343829E-07
4,65;2,3502E-07
4,7;2,356831E-07
4,75;2,363754E-07
4,8;2,370264E-07
4,85;2,376246E-07
4,9;2,382712E-07
4,95;2,389227E-07
5;2,395178E-07
