Tensao [V];Corrente [A]
-5;-9,683538E-10
-4,95;-9,45036E-10
-4,9;-9,286306E-10
-4,85;-9,11325E-10
-4,8;-8,964278E-10
-4,75;-8,88297E-10
-4,7;-8,782197E-10
-4,65;-8,62315E-10
-4,6;-8,499456E-10
-4,55;-8,420344E-10
-4,5;-8,338167E-10
-4,45;-8,20123E-10
-4,4;-8,086812E-10
-4,35;-8,008422E-10
-4,3;-7,932959E-10
-4,25;-7,815401E-10
-4,2;-7,694018E-10
-4,15;-7,640102E-10
-4,1;-7,565243E-10
-4,05;-7,44901E-10
-4;-7,325405E-10
-3,95;-7,27184E-10
-3,9;-7,210146E-10
-3,85;-7,112513E-10
-3,8;-6,993089E-10
-3,75;-6,924191E-10
-3,7;-6,882786E-10
-3,65;-6,776006E-10
-3,6;-6,647765E-10
-3,55;-6,587075E-10
-3,5;-6,556897E-10
-3,45;-6,452645E-10
-3,4;-6,318613E-10
-3,35;-6,231269E-10
-3,3;-6,169841E-10
-3,25;-6,076824E-10
-3,2;-5,964313E-10
-3,15;-5,867644E-10
-3,1;-5,814839E-10
-3,05;-5,72534E-10
-3;-5,597858E-10
-2,95;-5,497104E-10
-2,9;-5,442905E-10
-2,85;-5,365951E-10
-2,8;-5,251212E-10
-2,75;-5,155261E-10
-2,7;-5,095448E-10
-2,65;-5,028966E-10
-2,6;-4,911495E-10
-2,55;-4,779936E-10
-2,5;-4,724022E-10
-2,45;-4,663526E-10
-2,4;-4,530792E-10
-2,35;-4,404191E-10
-2,3;-4,346009E-10
-2,25;-4,273351E-10
-2,2;-4,14452E-10
-2,15;-4,011576E-10
-2,1;-3,920194E-10
-2,05;-3,858361E-10
-2;-3,738121E-10
-1,95;-3,598935E-10
-1,9;-3,488819E-10
-1,85;-3,429076E-10
-1,8;-3,296467E-10
-1,75;-3,151745E-10
-1,7;-3,04004E-10
-1,65;-2,953264E-10
-1,6;-2,813141E-10
-1,55;-2,625508E-10
-1,5;-2,48817E-10
-1,45;-2,400886E-10
-1,4;-2,263421E-10
-1,35;-2,071393E-10
-1,3;-1,899911E-10
-1,25;-1,767437E-10
-1,2;-1,59733E-10
-1,15;-1,3775E-10
-1,1;-1,202698E-10
-1,05;-1,033245E-10
-1;-8,317817E-11
-0,95;-5,80396E-11
-0,9;-3,455065E-11
-0,85;-1,481161E-11
-0,8;1,042112E-11
-0,75;4,358856E-11
-0,7;7,964157E-11
-0,65;1,209937E-10
-0,6;1,829904E-10
-0,55;3,002244E-10
-0,5;5,117249E-10
-0,45;8,995347E-10
-0,4;1,596391E-09
-0,35;3,27887E-09
-0,3;4,599475E-09
-0,25;7,223347E-09
-0,2;1,086671E-08
-0,15;1,546491E-08
-0,1;2,379301E-08
-0,05;3,038281E-08
0;3,707882E-08
0,05;4,370276E-08
0,1;5,008283E-08
0,15;5,616477E-08
0,2;6,195368E-08
0,25;6,755893E-08
0,3;7,298541E-08
0,35;7,811506E-08
0,4;8,301471E-08
0,45;8,773095E-08
0,5;9,239108E-08
0,55;9,685509E-08
0,6;1,011135E-07
0,65;1,052886E-07
0,7;1,094193E-07
0,75;1,133945E-07
0,8;1,172335E-07
0,85;1,209526E-07
0,9;1,246564E-07
0,95;1,282284E-07
1;1,316746E-07
1,05;1,349856E-07
1,1;1,382874E-07
1,15;1,414531E-07
1,2;1,444603E-07
1,25;1,473085E-07
1,3;1,501381E-07
1,35;1,528929E-07
1,4;1,554628E-07
1,45;1,579058E-07
1,5;1,603143E-07
1,55;1,626625E-07
1,6;1,649189E-07
1,65;1,670348E-07
1,7;1,691321E-07
1,75;1,712002E-07
1,8;1,731856E-07
1,85;1,750626E-07
1,9;1,76885E-07
1,95;1,787381E-07
2;1,805143E-07
2,05;1,821768E-07
2,1;1,838314E-07
2,15;1,854877E-07
2,2;1,870883E-07
2,25;1,885961E-07
2,3;1,90057E-07
2,35;1,915623E-07
2,4;1,930119E-07
2,45;1,943911E-07
2,5;1,957396E-07
2,55;1,970819E-07
2,6;1,984181E-07
2,65;1,996571E-07
2,7;2,008525E-07
2,75;2,020781E-07
2,8;2,032946E-07
2,85;2,044064E-07
2,9;2,054748E-07
2,95;2,065312E-07
3;2,07612E-07
3,05;2,086309E-07
3,1;2,095835E-07
3,15;2,104755E-07
3,2;2,114588E-07
3,25;2,123491E-07
3,3;2,132485E-07
3,35;2,141531E-07
3,4;2,150257E-07
3,45;2,158609E-07
3,5;2,166568E-07
3,55;2,175235E-07
3,6;2,183552E-07
3,65;2,191362E-07
3,7;2,19967E-07
3,75;2,207867E-07
3,8;2,216035E-07
3,85;2,223625E-07
3,9;2,231431E-07
3,95;2,239432E-07
4;2,247267E-07
4,05;2,254925E-07
4,1;2,261966E-07
4,15;2,269988E-07
4,2;2,277926E-07
4,25;2,285094E-07
4,3;2,292129E-07
4,35;2,299537E-07
4,4;2,307031E-07
4,45;2,314058E-07
4,5;2,320751E-07
4,55;2,327964E-07
4,6;2,33496E-07
4,65;2,341988E-07
4,7;2,348251E-07
4,75;2,354922E-07
4,8;2,361568E-07
4,85;2,368049E-07
4,9;2,374242E-07
4,95;2,380328E-07
5;2,386683E-07
