Tensao [V];Corrente [A]
-5;-9,631568E-10
-4,95;-9,389095E-10
-4,9;-9,207024E-10
-4,85;-9,04797E-10
-4,8;-8,929619E-10
-4,75;-8,790812E-10
-4,7;-8,680925E-10
-4,65;-8,555621E-10
-4,6;-8,4393E-10
-4,55;-8,347602E-10
-4,5;-8,251578E-10
-4,45;-8,149781E-10
-4,4;-8,046832E-10
-4,35;-7,975289E-10
-4,3;-7,901252E-10
-4,25;-7,803414E-10
-4,2;-7,679115E-10
-4,15;-7,582998E-10
-4,1;-7,515699E-10
-4,05;-7,422459E-10
-4;-7,310362E-10
-3,95;-7,231848E-10
-3,9;-7,160281E-10
-3,85;-7,086209E-10
-3,8;-6,964905E-10
-3,75;-6,922971E-10
-3,7;-6,839044E-10
-3,65;-6,750533E-10
-3,6;-6,639464E-10
-3,55;-6,564763E-10
-3,5;-6,463698E-10
-3,45;-6,370965E-10
-3,4;-6,268951E-10
-3,35;-6,202104E-10
-3,3;-6,127194E-10
-3,25;-6,049895E-10
-3,2;-5,954199E-10
-3,15;-5,851587E-10
-3,1;-5,785328E-10
-3,05;-5,690517E-10
-3;-5,577598E-10
-2,95;-5,491952E-10
-2,9;-5,413995E-10
-2,85;-5,32318E-10
-2,8;-5,246238E-10
-2,75;-5,152045E-10
-2,7;-5,069679E-10
-2,65;-4,997748E-10
-2,6;-4,887915E-10
-2,55;-4,775925E-10
-2,5;-4,710045E-10
-2,45;-4,616829E-10
-2,4;-4,503908E-10
-2,35;-4,403747E-10
-2,3;-4,324759E-10
-2,25;-4,226368E-10
-2,2;-4,103481E-10
-2,15;-3,997746E-10
-2,1;-3,931701E-10
-2,05;-3,854942E-10
-2;-3,707733E-10
-1,95;-3,592252E-10
-1,9;-3,519312E-10
-1,85;-3,410167E-10
-1,8;-3,269423E-10
-1,75;-3,143181E-10
-1,7;-3,022954E-10
-1,65;-2,970248E-10
-1,6;-2,838776E-10
-1,55;-2,671245E-10
-1,5;-2,546685E-10
-1,45;-2,411661E-10
-1,4;-2,255125E-10
-1,35;-2,08809E-10
-1,3;-1,932806E-10
-1,25;-1,78526E-10
-1,2;-1,611658E-10
-1,15;-1,415347E-10
-1,1;-1,243281E-10
-1,05;-1,096393E-10
-1;-8,833245E-11
-0,95;-6,4145E-11
-0,9;-4,267092E-11
-0,85;-2,319444E-11
-0,8;5,197457E-12
-0,75;3,926651E-11
-0,7;7,39882E-11
-0,65;1,161839E-10
-0,6;1,84255E-10
-0,55;3,062905E-10
-0,5;5,243337E-10
-0,45;9,409163E-10
-0,4;1,687727E-09
-0,35;3,535094E-09
-0,3;4,906037E-09
-0,25;7,693384E-09
-0,2;1,154812E-08
-0,15;1,639351E-08
-0,1;2,519491E-08
-0,05;3,215561E-08
0;3,920072E-08
0,05;4,616358E-08
0,1;5,281453E-08
0,15;5,915864E-08
0,2;6,517392E-08
0,25;7,100122E-08
0,3;7,661536E-08
0,35;8,19239E-08
0,4;8,698964E-08
0,45;9,194896E-08
0,5;9,673421E-08
0,55;1,013453E-07
0,6;1,057701E-07
0,65;1,101208E-07
0,7;1,143935E-07
0,75;1,185146E-07
0,8;1,225216E-07
0,85;1,264077E-07
0,9;1,302695E-07
0,95;1,339859E-07
1;1,375316E-07
1,05;1,410346E-07
1,1;1,444556E-07
1,15;1,477491E-07
1,2;1,50844E-07
1,25;1,538348E-07
1,3;1,567814E-07
1,35;1,596014E-07
1,4;1,623392E-07
1,45;1,649637E-07
1,5;1,67425E-07
1,55;1,698882E-07
1,6;1,721742E-07
1,65;1,744084E-07
1,7;1,765916E-07
1,75;1,787077E-07
1,8;1,80684E-07
1,85;1,826196E-07
1,9;1,844843E-07
1,95;1,863258E-07
2;1,880985E-07
2,05;1,897818E-07
2,1;1,914444E-07
2,15;1,931174E-07
2,2;1,947221E-07
2,25;1,962445E-07
2,3;1,977436E-07
2,35;1,992602E-07
2,4;2,006966E-07
2,45;2,020763E-07
2,5;2,034155E-07
2,55;2,048019E-07
2,6;2,061534E-07
2,65;2,074197E-07
2,7;2,086349E-07
2,75;2,098653E-07
2,8;2,10884E-07
2,85;2,120996E-07
2,9;2,132256E-07
2,95;2,143159E-07
3;2,153532E-07
3,05;2,163457E-07
3,1;2,17408E-07
3,15;2,184019E-07
3,2;2,193479E-07
3,25;2,20255E-07
3,3;2,211867E-07
3,35;2,221249E-07
3,4;2,229896E-07
3,45;2,238741E-07
3,5;2,247256E-07
3,55;2,256304E-07
3,6;2,264557E-07
3,65;2,272641E-07
3,7;2,280436E-07
3,75;2,288841E-07
3,8;2,29617E-07
3,85;2,303388E-07
3,9;2,311159E-07
3,95;2,319261E-07
4;2,327076E-07
4,05;2,334441E-07
4,1;2,342005E-07
4,15;2,351195E-07
4,2;2,359356E-07
4,25;2,366361E-07
4,3;2,373421E-07
4,35;2,380825E-07
4,4;2,388133E-07
4,45;2,394703E-07
4,5;2,401574E-07
4,55;2,408456E-07
4,6;2,415452E-07
4,65;2,421904E-07
4,7;2,428185E-07
4,75;2,434566E-07
4,8;2,441341E-07
4,85;2,447289E-07
4,9;2,453378E-07
4,95;2,459543E-07
5;2,465841E-07
