Tensao [V];Corrente [A]
-5;-9,560261E-10
-4,95;-9,265521E-10
-4,9;-9,079622E-10
-4,85;-8,962581E-10
-4,8;-8,852642E-10
-4,75;-8,725339E-10
-4,7;-8,581838E-10
-4,65;-8,48255E-10
-4,6;-8,3907E-10
-4,55;-8,268117E-10
-4,5;-8,147689E-10
-4,45;-8,057331E-10
-4,4;-7,98437E-10
-4,35;-7,876837E-10
-4,3;-7,769148E-10
-4,25;-7,69463E-10
-4,2;-7,610891E-10
-4,15;-7,526578E-10
-4,1;-7,420432E-10
-4,05;-7,324417E-10
-4;-7,277728E-10
-3,95;-7,184287E-10
-3,9;-7,07195E-10
-3,85;-6,985837E-10
-3,8;-6,919849E-10
-3,75;-6,816744E-10
-3,7;-6,706896E-10
-3,65;-6,61435E-10
-3,6;-6,557495E-10
-3,55;-6,467215E-10
-3,5;-6,359184E-10
-3,45;-6,283816E-10
-3,4;-6,204284E-10
-3,35;-6,126439E-10
-3,3;-5,99807E-10
-3,25;-5,904031E-10
-3,2;-5,838362E-10
-3,15;-5,759026E-10
-3,1;-5,654655E-10
-3,05;-5,574451E-10
-3;-5,517648E-10
-2,95;-5,452508E-10
-2,9;-5,335612E-10
-2,85;-5,236987E-10
-2,8;-5,147464E-10
-2,75;-5,067236E-10
-2,7;-4,962111E-10
-2,65;-4,874204E-10
-2,6;-4,787553E-10
-2,55;-4,710229E-10
-2,5;-4,595193E-10
-2,45;-4,49097E-10
-2,4;-4,425899E-10
-2,35;-4,331573E-10
-2,3;-4,228261E-10
-2,25;-4,118217E-10
-2,2;-4,040187E-10
-2,15;-3,94978E-10
-2,1;-3,835194E-10
-2,05;-3,727091E-10
-2;-3,627298E-10
-1,95;-3,553316E-10
-1,9;-3,420695E-10
-1,85;-3,268989E-10
-1,8;-3,193483E-10
-1,75;-3,078002E-10
-1,7;-2,956588E-10
-1,65;-2,825834E-10
-1,6;-2,705511E-10
-1,55;-2,595231E-10
-1,5;-2,452703E-10
-1,45;-2,275585E-10
-1,4;-2,132795E-10
-1,35;-2,014318E-10
-1,3;-1,828444E-10
-1,25;-1,650744E-10
-1,2;-1,496586E-10
-1,15;-1,317313E-10
-1,1;-1,138883E-10
-1,05;-9,396715E-11
-1;-7,459226E-11
-0,95;-5,551449E-11
-0,9;-3,301751E-11
-0,85;-7,391056E-12
-0,8;1,816003E-11
-0,75;4,855718E-11
-0,7;8,461381E-11
-0,65;1,301236E-10
-0,6;1,947693E-10
-0,55;3,05441E-10
-0,5;5,173167E-10
-0,45;9,128735E-10
-0,4;1,608701E-09
-0,35;3,196589E-09
-0,3;4,629134E-09
-0,25;7,241431E-09
-0,2;1,087685E-08
-0,15;1,555212E-08
-0,1;2,391481E-08
-0,05;3,053997E-08
0;3,72892E-08
0,05;4,39077E-08
0,1;5,026148E-08
0,15;5,63774E-08
0,2;6,222735E-08
0,25;6,782817E-08
0,3;7,321141E-08
0,35;7,836788E-08
0,4;8,331604E-08
0,45;8,806418E-08
0,5;9,265811E-08
0,55;9,713386E-08
0,6;1,014634E-07
0,65;1,056544E-07
0,7;1,097496E-07
0,75;1,137067E-07
0,8;1,175993E-07
0,85;1,213539E-07
0,9;1,250276E-07
0,95;1,285903E-07
1;1,320627E-07
1,05;1,3545E-07
1,1;1,386894E-07
1,15;1,418267E-07
1,2;1,448633E-07
1,25;1,477724E-07
1,3;1,505899E-07
1,35;1,532886E-07
1,4;1,558789E-07
1,45;1,583917E-07
1,5;1,607897E-07
1,55;1,631167E-07
1,6;1,653658E-07
1,65;1,675232E-07
1,7;1,696062E-07
1,75;1,716411E-07
1,8;1,736174E-07
1,85;1,755495E-07
1,9;1,773833E-07
1,95;1,791819E-07
2;1,809649E-07
2,05;1,82673E-07
2,1;1,843059E-07
2,15;1,859451E-07
2,2;1,875058E-07
2,25;1,890717E-07
2,3;1,905536E-07
2,35;1,920303E-07
2,4;1,93472E-07
2,45;1,948678E-07
2,5;1,962047E-07
2,55;1,975201E-07
2,6;1,98854E-07
2,65;2,00109E-07
2,7;2,013383E-07
2,75;2,025196E-07
2,8;2,036925E-07
2,85;2,048481E-07
2,9;2,059577E-07
2,95;2,070129E-07
3;2,080501E-07
3,05;2,090603E-07
3,1;2,099269E-07
3,15;2,109336E-07
3,2;2,119207E-07
3,25;2,12828E-07
3,3;2,137058E-07
3,35;2,146011E-07
3,4;2,154671E-07
3,45;2,163253E-07
3,5;2,171718E-07
3,55;2,179923E-07
3,6;2,188256E-07
3,65;2,196295E-07
3,7;2,204511E-07
3,75;2,212571E-07
3,8;2,220576E-07
3,85;2,228451E-07
3,9;2,236355E-07
3,95;2,244479E-07
4;2,252016E-07
4,05;2,259581E-07
4,1;2,267107E-07
4,15;2,274852E-07
4,2;2,282348E-07
4,25;2,289745E-07
4,3;2,297215E-07
4,35;2,304375E-07
4,4;2,311701E-07
4,45;2,318738E-07
4,5;2,32558E-07
4,55;2,33278E-07
4,6;2,339812E-07
4,65;2,346672E-07
4,7;2,353168E-07
4,75;2,359987E-07
4,8;2,366355E-07
4,85;2,372825E-07
4,9;2,37882E-07
4,95;2,385136E-07
5;2,391152E-07
