Tensao [V];Corrente [A]
-5;-1,107144E-09
-4,95;-1,073702E-09
-4,9;-1,034422E-09
-4,85;-1,006868E-09
-4,8;-9,84631E-10
-4,75;-9,659965E-10
-4,7;-9,449254E-10
-4,65;-9,313684E-10
-4,6;-9,193908E-10
-4,55;-9,049239E-10
-4,5;-8,883319E-10
-4,45;-8,799579E-10
-4,4;-8,600758E-10
-4,35;-8,465207E-10
-4,3;-8,343225E-10
-4,25;-8,178956E-10
-4,2;-8,059031E-10
-4,15;-7,944598E-10
-4,1;-7,851466E-10
-4,05;-7,716381E-10
-4;-7,600212E-10
-3,95;-7,461974E-10
-3,9;-7,350275E-10
-3,85;-7,211642E-10
-3,8;-7,116412E-10
-3,75;-6,978647E-10
-3,7;-6,868411E-10
-3,65;-6,767975E-10
-3,6;-6,68832E-10
-3,55;-6,572343E-10
-3,5;-6,396959E-10
-3,45;-6,289621E-10
-3,4;-6,189841E-10
-3,35;-6,062831E-10
-3,3;-5,9487E-10
-3,25;-5,859969E-10
-3,2;-5,774232E-10
-3,15;-5,596102E-10
-3,1;-5,508885E-10
-3,05;-5,406353E-10
-3;-5,264815E-10
-2,95;-5,13916E-10
-2,9;-5,011472E-10
-2,85;-4,859643E-10
-2,8;-4,759849E-10
-2,75;-4,570098E-10
-2,7;-4,376177E-10
-2,65;-4,196989E-10
-2,6;-4,018946E-10
-2,55;-3,83282E-10
-2,5;-3,617163E-10
-2,45;-3,4274E-10
-2,4;-3,209538E-10
-2,35;-2,932944E-10
-2,3;-2,621801E-10
-2,25;-2,268254E-10
-2,2;-1,931005E-10
-2,15;-1,558964E-10
-2,1;-1,156035E-10
-2,05;-7,297214E-11
-2;-2,772763E-11
-1,95;1,761473E-11
-1,9;7,334563E-11
-1,85;1,304109E-10
-1,8;1,89982E-10
-1,75;2,542266E-10
-1,7;3,180771E-10
-1,65;3,808824E-10
-1,6;4,457593E-10
-1,55;5,132588E-10
-1,5;5,786245E-10
-1,45;6,494019E-10
-1,4;7,201763E-10
-1,35;7,996603E-10
-1,3;8,788942E-10
-1,25;9,598994E-10
-1,2;1,050726E-09
-1,15;1,148048E-09
-1,1;1,254528E-09
-1,05;1,369493E-09
-1;1,493571E-09
-0,95;1,646218E-09
-0,9;1,817949E-09
-0,85;2,03142E-09
-0,8;2,261127E-09
-0,75;2,678253E-09
-0,7;3,261557E-09
-0,65;4,101251E-09
-0,6;5,34143E-09
-0,55;7,163471E-09
-0,5;9,807488E-09
-0,45;1,352675E-08
-0,4;1,842238E-08
-0,35;2,756446E-08
-0,3;3,522027E-08
-0,25;4,378171E-08
-0,2;5,327017E-08
-0,15;6,364676E-08
-0,1;7,480102E-08
-0,05;8,654528E-08
0;9,880054E-08
0,05;1,113247E-07
0,1;1,240773E-07
0,15;1,370771E-07
0,2;1,503797E-07
0,25;1,638658E-07
0,3;1,774797E-07
0,35;1,912662E-07
0,4;2,052437E-07
0,45;2,193424E-07
0,5;2,337325E-07
0,55;2,483522E-07
0,6;2,632943E-07
0,65;2,785195E-07
0,7;2,942654E-07
0,75;3,103317E-07
0,8;3,267848E-07
0,85;3,435301E-07
0,9;3,604573E-07
0,95;3,774901E-07
1;3,945018E-07
1,05;4,114075E-07
1,1;4,281758E-07
1,15;4,447776E-07
1,2;4,611227E-07
1,25;4,771781E-07
1,3;4,928403E-07
1,35;5,081753E-07
1,4;5,232648E-07
1,45;5,379096E-07
1,5;5,521832E-07
1,55;5,660106E-07
1,6;5,795252E-07
1,65;5,926365E-07
1,7;6,054239E-07
1,75;6,179049E-07
1,8;6,298623E-07
1,85;6,416315E-07
1,9;6,530334E-07
1,95;6,642068E-07
2;6,75062E-07
2,05;6,855967E-07
2,1;6,959103E-07
2,15;7,059608E-07
2,2;7,157049E-07
2,25;7,251887E-07
2,3;7,344954E-07
2,35;7,436116E-07
2,4;7,525247E-07
2,45;7,612639E-07
2,5;7,69764E-07
2,55;7,780503E-07
2,6;7,861148E-07
2,65;7,940934E-07
2,7;8,017067E-07
2,75;8,092429E-07
2,8;8,165963E-07
2,85;8,237244E-07
2,9;8,305923E-07
2,95;8,373277E-07
3;8,438574E-07
3,05;8,501618E-07
3,1;8,563272E-07
3,15;8,622838E-07
3,2;8,680905E-07
3,25;8,738373E-07
3,3;8,79388E-07
3,35;8,847724E-07
3,4;8,901463E-07
3,45;8,954677E-07
3,5;9,007048E-07
3,55;9,058552E-07
3,6;9,109439E-07
3,65;9,159494E-07
3,7;9,210362E-07
3,75;9,260122E-07
3,8;9,310319E-07
3,85;9,359088E-07
3,9;9,40804E-07
3,95;9,456747E-07
4;9,505449E-07
4,05;9,553257E-07
4,1;9,600583E-07
4,15;9,648212E-07
4,2;9,695922E-07
4,25;9,741732E-07
4,3;9,787475E-07
4,35;9,83344E-07
4,4;9,878488E-07
4,45;9,922347E-07
4,5;9,966658E-07
4,55;1,000916E-06
4,6;1,005229E-06
4,65;1,009479E-06
4,7;1,013586E-06
4,75;1,01766E-06
4,8;1,021597E-06
4,85;1,025501E-06
4,9;1,029322E-06
4,95;1,033127E-06
5;1,03682E-06
