Tensao [V];Corrente [A]
-5;-1,114289E-09
-4,95;-1,075723E-09
-4,9;-1,04635E-09
-4,85;-1,014584E-09
-4,8;-9,908482E-10
-4,75;-9,743192E-10
-4,7;-9,609052E-10
-4,65;-9,431135E-10
-4,6;-9,254545E-10
-4,55;-9,127985E-10
-4,5;-8,9813E-10
-4,45;-8,848373E-10
-4,4;-8,73874E-10
-4,35;-8,569493E-10
-4,3;-8,449704E-10
-4,25;-8,331931E-10
-4,2;-8,177056E-10
-4,15;-8,08365E-10
-4,1;-7,967744E-10
-4,05;-7,841317E-10
-4;-7,695642E-10
-3,95;-7,601522E-10
-3,9;-7,483976E-10
-3,85;-7,360735E-10
-3,8;-7,214537E-10
-3,75;-7,149888E-10
-3,7;-7,023194E-10
-3,65;-6,882881E-10
-3,6;-6,737845E-10
-3,55;-6,649645E-10
-3,5;-6,539039E-10
-3,45;-6,383954E-10
-3,4;-6,281733E-10
-3,35;-6,20037E-10
-3,3;-6,07895E-10
-3,25;-5,971972E-10
-3,2;-5,803818E-10
-3,15;-5,721248E-10
-3,1;-5,607899E-10
-3,05;-5,485593E-10
-3;-5,406348E-10
-2,95;-5,248105E-10
-2,9;-5,103364E-10
-2,85;-4,924406E-10
-2,8;-4,740341E-10
-2,75;-4,641753E-10
-2,7;-4,4704E-10
-2,65;-4,29725E-10
-2,6;-4,065021E-10
-2,55;-3,905468E-10
-2,5;-3,706259E-10
-2,45;-3,443502E-10
-2,4;-3,151136E-10
-2,35;-2,904653E-10
-2,3;-2,626395E-10
-2,25;-2,305631E-10
-2,2;-1,939715E-10
-2,15;-1,606827E-10
-2,1;-1,20943E-10
-2,05;-7,551254E-11
-2;-2,728406E-11
-1,95;1,861764E-11
-1,9;6,499942E-11
-1,85;1,169021E-10
-1,8;1,896948E-10
-1,75;2,456056E-10
-1,7;3,096653E-10
-1,65;3,811199E-10
-1,6;4,47517E-10
-1,55;5,13139E-10
-1,5;5,747101E-10
-1,45;6,491859E-10
-1,4;7,227826E-10
-1,35;7,973596E-10
-1,3;8,751322E-10
-1,25;9,614598E-10
-1,2;1,051916E-09
-1,15;1,154094E-09
-1,1;1,250404E-09
-1,05;1,370338E-09
-1;1,497249E-09
-0,95;1,641051E-09
-0,9;1,814318E-09
-0,85;2,032883E-09
-0,8;2,233516E-09
-0,75;2,674487E-09
-0,7;3,26011E-09
-0,65;4,103914E-09
-0,6;5,338469E-09
-0,55;7,165601E-09
-0,5;9,826217E-09
-0,45;1,3544E-08
-0,4;1,843531E-08
-0,35;2,763666E-08
-0,3;3,52862E-08
-0,25;4,386736E-08
-0,2;5,335293E-08
-0,15;6,378166E-08
-0,1;7,496094E-08
-0,05;8,670166E-08
0;9,893431E-08
0,05;1,114101E-07
0,1;1,242159E-07
0,15;1,372807E-07
0,2;1,505265E-07
0,25;1,639703E-07
0,3;1,776635E-07
0,35;1,914787E-07
0,4;2,054105E-07
0,45;2,195402E-07
0,5;2,33933E-07
0,55;2,48539E-07
0,6;2,634597E-07
0,65;2,787822E-07
0,7;2,945219E-07
0,75;3,105808E-07
0,8;3,270071E-07
0,85;3,438278E-07
0,9;3,607782E-07
0,95;3,777656E-07
1;3,947701E-07
1,05;4,117627E-07
1,1;4,285446E-07
1,15;4,451339E-07
1,2;4,614179E-07
1,25;4,775234E-07
1,3;4,932774E-07
1,35;5,085991E-07
1,4;5,236753E-07
1,45;5,382955E-07
1,5;5,525571E-07
1,55;5,664645E-07
1,6;5,799695E-07
1,65;5,9309E-07
1,7;6,058485E-07
1,75;6,182757E-07
1,8;6,304098E-07
1,85;6,42107E-07
1,9;6,535346E-07
1,95;6,64665E-07
2;6,754979E-07
2,05;6,860035E-07
2,1;6,964141E-07
2,15;7,06446E-07
2,2;7,161358E-07
2,25;7,257404E-07
2,3;7,350462E-07
2,35;7,441502E-07
2,4;7,531115E-07
2,45;7,618796E-07
2,5;7,703745E-07
2,55;7,786364E-07
2,6;7,867093E-07
2,65;7,946393E-07
2,7;8,023646E-07
2,75;8,098467E-07
2,8;8,171829E-07
2,85;8,243213E-07
2,9;8,312976E-07
2,95;8,380198E-07
3;8,445299E-07
3,05;8,508815E-07
3,1;8,570179E-07
3,15;8,629457E-07
3,2;8,68761E-07
3,25;8,745255E-07
3,3;8,8009E-07
3,35;8,855149E-07
3,4;8,908876E-07
3,45;8,961403E-07
3,5;9,014462E-07
3,55;9,065847E-07
3,6;9,116945E-07
3,65;9,167389E-07
3,7;9,218056E-07
3,75;9,267865E-07
3,8;9,318592E-07
3,85;9,367784E-07
3,9;9,41671E-07
3,95;9,464739E-07
4;9,513176E-07
4,05;9,56129E-07
4,1;9,60915E-07
4,15;9,656962E-07
4,2;9,703201E-07
4,25;9,749975E-07
4,3;9,796537E-07
4,35;9,841848E-07
4,4;9,885956E-07
4,45;9,930719E-07
4,5;9,975178E-07
4,55;1,001832E-06
4,6;1,006122E-06
4,65;1,01034E-06
4,7;1,014392E-06
4,75;1,018453E-06
4,8;1,022467E-06
4,85;1,026388E-06
4,9;1,030279E-06
4,95;1,03402E-06
5;1,03773E-06
