Tensao [V];Corrente [A]
-5;-1,114565E-09
-4,95;-1,073862E-09
-4,9;-1,041096E-09
-4,85;-1,019147E-09
-4,8;-9,899698E-10
-4,75;-9,74635E-10
-4,7;-9,555425E-10
-4,65;-9,378793E-10
-4,6;-9,232672E-10
-4,55;-9,081716E-10
-4,5;-8,947542E-10
-4,45;-8,807851E-10
-4,4;-8,645283E-10
-4,35;-8,512516E-10
-4,3;-8,396003E-10
-4,25;-8,277221E-10
-4,2;-8,128595E-10
-4,15;-8,016889E-10
-4,1;-7,90441E-10
-4,05;-7,768619E-10
-4;-7,659998E-10
-3,95;-7,55828E-10
-3,9;-7,390259E-10
-3,85;-7,296664E-10
-3,8;-7,195382E-10
-3,75;-7,079679E-10
-3,7;-6,998815E-10
-3,65;-6,853552E-10
-3,6;-6,706824E-10
-3,55;-6,572487E-10
-3,5;-6,453394E-10
-3,45;-6,3643E-10
-3,4;-6,217478E-10
-3,35;-6,142532E-10
-3,3;-6,044769E-10
-3,25;-5,897784E-10
-3,2;-5,773469E-10
-3,15;-5,636617E-10
-3,1;-5,558483E-10
-3,05;-5,386727E-10
-3;-5,286706E-10
-2,95;-5,179207E-10
-2,9;-5,027221E-10
-2,85;-4,903338E-10
-2,8;-4,801584E-10
-2,75;-4,578633E-10
-2,7;-4,448811E-10
-2,65;-4,244917E-10
-2,6;-4,082755E-10
-2,55;-3,866607E-10
-2,5;-3,668678E-10
-2,45;-3,445899E-10
-2,4;-3,162406E-10
-2,35;-2,904398E-10
-2,3;-2,600958E-10
-2,25;-2,305649E-10
-2,2;-1,952667E-10
-2,15;-1,604946E-10
-2,1;-1,220016E-10
-2,05;-8,320555E-11
-2;-3,247228E-11
-1,95;1,542163E-11
-1,9;6,697087E-11
-1,85;1,221732E-10
-1,8;1,84391E-10
-1,75;2,448396E-10
-1,7;3,057429E-10
-1,65;3,735867E-10
-1,6;4,413204E-10
-1,55;5,089265E-10
-1,5;5,76766E-10
-1,45;6,417673E-10
-1,4;7,130765E-10
-1,35;7,925905E-10
-1,3;8,735889E-10
-1,25;9,548038E-10
-1,2;1,048797E-09
-1,15;1,144757E-09
-1,1;1,250335E-09
-1,05;1,362277E-09
-1;1,492589E-09
-0,95;1,63771E-09
-0,9;1,810938E-09
-0,85;2,025515E-09
-0,8;2,232174E-09
-0,75;2,672853E-09
-0,7;3,25767E-09
-0,65;4,09794E-09
-0,6;5,337663E-09
-0,55;7,160623E-09
-0,5;9,819473E-09
-0,45;1,353854E-08
-0,4;1,843217E-08
-0,35;2,766222E-08
-0,3;3,527774E-08
-0,25;4,385635E-08
-0,2;5,333969E-08
-0,15;6,376594E-08
-0,1;7,495191E-08
-0,05;8,667688E-08
0;9,893075E-08
0,05;1,114211E-07
0,1;1,242095E-07
0,15;1,372646E-07
0,2;1,505549E-07
0,25;1,640064E-07
0,3;1,776444E-07
0,35;1,914679E-07
0,4;2,054615E-07
0,45;2,195469E-07
0,5;2,339314E-07
0,55;2,485672E-07
0,6;2,634373E-07
0,65;2,78807E-07
0,7;2,945758E-07
0,75;3,105836E-07
0,8;3,270057E-07
0,85;3,438445E-07
0,9;3,607592E-07
0,95;3,777444E-07
1;3,947671E-07
1,05;4,117633E-07
1,1;4,285675E-07
1,15;4,451614E-07
1,2;4,614523E-07
1,25;4,775017E-07
1,3;4,932723E-07
1,35;5,086416E-07
1,4;5,237309E-07
1,45;5,383421E-07
1,5;5,526156E-07
1,55;5,664849E-07
1,6;5,799816E-07
1,65;5,930881E-07
1,7;6,058592E-07
1,75;6,182955E-07
1,8;6,3037E-07
1,85;6,421067E-07
1,9;6,535809E-07
1,95;6,64712E-07
2;6,754442E-07
2,05;6,860517E-07
2,1;6,963781E-07
2,15;7,064019E-07
2,2;7,161984E-07
2,25;7,25748E-07
2,3;7,350739E-07
2,35;7,441666E-07
2,4;7,530344E-07
2,45;7,617428E-07
2,5;7,70256E-07
2,55;7,786217E-07
2,6;7,867166E-07
2,65;7,946269E-07
2,7;8,023824E-07
2,75;8,098792E-07
2,8;8,171561E-07
2,85;8,242934E-07
2,9;8,312604E-07
2,95;8,37965E-07
3;8,444328E-07
3,05;8,508021E-07
3,1;8,569616E-07
3,15;8,629679E-07
3,2;8,688223E-07
3,25;8,743992E-07
3,3;8,800139E-07
3,35;8,855461E-07
3,4;8,909086E-07
3,45;8,960944E-07
3,5;9,013472E-07
3,55;9,065164E-07
3,6;9,116811E-07
3,65;9,167619E-07
3,7;9,216848E-07
3,75;9,266749E-07
3,8;9,316339E-07
3,85;9,365497E-07
3,9;9,41457E-07
3,95;9,463321E-07
4;9,511722E-07
4,05;9,559041E-07
4,1;9,607063E-07
4,15;9,654597E-07
4,2;9,701735E-07
4,25;9,748117E-07
4,3;9,794442E-07
4,35;9,839422E-07
4,4;9,884868E-07
4,45;9,929287E-07
4,5;9,97298E-07
4,55;1,001642E-06
4,6;1,005912E-06
4,65;1,010072E-06
4,7;1,014223E-06
4,75;1,018297E-06
4,8;1,022302E-06
4,85;1,026173E-06
4,9;1,029959E-06
4,95;1,033788E-06
5;1,037439E-06
