Tensao [V];Corrente [A]
-5;-1,112358E-09
-4,95;-1,069203E-09
-4,9;-1,042872E-09
-4,85;-1,015716E-09
-4,8;-9,948268E-10
-4,75;-9,762218E-10
-4,7;-9,566471E-10
-4,65;-9,433258E-10
-4,6;-9,23279E-10
-4,55;-9,096874E-10
-4,5;-8,983583E-10
-4,45;-8,845152E-10
-4,4;-8,669657E-10
-4,35;-8,567927E-10
-4,3;-8,453326E-10
-4,25;-8,350481E-10
-4,2;-8,194252E-10
-4,15;-8,055621E-10
-4,1;-7,964968E-10
-4,05;-7,842235E-10
-4;-7,703146E-10
-3,95;-7,622035E-10
-3,9;-7,458936E-10
-3,85;-7,376001E-10
-3,8;-7,208361E-10
-3,75;-7,093087E-10
-3,7;-6,981039E-10
-3,65;-6,887163E-10
-3,6;-6,778129E-10
-3,55;-6,612051E-10
-3,5;-6,531337E-10
-3,45;-6,431664E-10
-3,4;-6,278569E-10
-3,35;-6,16951E-10
-3,3;-6,035804E-10
-3,25;-5,963322E-10
-3,2;-5,811844E-10
-3,15;-5,681836E-10
-3,1;-5,579501E-10
-3,05;-5,470233E-10
-3;-5,328091E-10
-2,95;-5,164434E-10
-2,9;-5,046817E-10
-2,85;-4,936384E-10
-2,8;-4,767099E-10
-2,75;-4,638858E-10
-2,7;-4,489656E-10
-2,65;-4,304736E-10
-2,6;-4,12099E-10
-2,55;-3,911422E-10
-2,5;-3,650631E-10
-2,45;-3,470959E-10
-2,4;-3,205012E-10
-2,35;-2,927848E-10
-2,3;-2,650798E-10
-2,25;-2,368681E-10
-2,2;-2,038012E-10
-2,15;-1,631991E-10
-2,1;-1,265061E-10
-2,05;-8,487016E-11
-2;-4,004078E-11
-1,95;1,308191E-11
-1,9;6,108894E-11
-1,85;1,184289E-10
-1,8;1,760746E-10
-1,75;2,440168E-10
-1,7;3,051763E-10
-1,65;3,699163E-10
-1,6;4,339664E-10
-1,55;5,096128E-10
-1,5;5,773124E-10
-1,45;6,435767E-10
-1,4;7,138485E-10
-1,35;7,949774E-10
-1,3;8,748378E-10
-1,25;9,606647E-10
-1,2;1,048963E-09
-1,15;1,144627E-09
-1,1;1,249368E-09
-1,05;1,363027E-09
-1;1,487715E-09
-0,95;1,640033E-09
-0,9;1,813372E-09
-0,85;2,03305E-09
-0,8;2,35442E-09
-0,75;2,68728E-09
-0,7;3,265782E-09
-0,65;4,106496E-09
-0,6;5,356684E-09
-0,55;7,187139E-09
-0,5;9,854155E-09
-0,45;1,357648E-08
-0,4;1,849181E-08
-0,35;2,769029E-08
-0,3;3,534248E-08
-0,25;4,394146E-08
-0,2;5,346051E-08
-0,15;6,387742E-08
-0,1;7,513361E-08
-0,05;8,688454E-08
0;9,919241E-08
0,05;1,116702E-07
0,1;1,245189E-07
0,15;1,376043E-07
0,2;1,509375E-07
0,25;1,64468E-07
0,3;1,781065E-07
0,35;1,919791E-07
0,4;2,060291E-07
0,45;2,201741E-07
0,5;2,346016E-07
0,55;2,492312E-07
0,6;2,641892E-07
0,65;2,795235E-07
0,7;2,953188E-07
0,75;3,114136E-07
0,8;3,279541E-07
0,85;3,446667E-07
0,9;3,617497E-07
0,95;3,788406E-07
1;3,959025E-07
1,05;4,129046E-07
1,1;4,297699E-07
1,15;4,463465E-07
1,2;4,62713E-07
1,25;4,788271E-07
1,3;4,94567E-07
1,35;5,099702E-07
1,4;5,250934E-07
1,45;5,397871E-07
1,5;5,540434E-07
1,55;5,679878E-07
1,6;5,815098E-07
1,65;5,9463E-07
1,7;6,074048E-07
1,75;6,199595E-07
1,8;6,320147E-07
1,85;6,438826E-07
1,9;6,552722E-07
1,95;6,663543E-07
2;6,772495E-07
2,05;6,87834E-07
2,1;6,981635E-07
2,15;7,081528E-07
2,2;7,179592E-07
2,25;7,275876E-07
2,3;7,369195E-07
2,35;7,45998E-07
2,4;7,549049E-07
2,45;7,636671E-07
2,5;7,722956E-07
2,55;7,805454E-07
2,6;7,886665E-07
2,65;7,965727E-07
2,7;8,043187E-07
2,75;8,118228E-07
2,8;8,191465E-07
2,85;8,26281E-07
2,9;8,332166E-07
2,95;8,399473E-07
3;8,464307E-07
3,05;8,527679E-07
3,1;8,589745E-07
3,15;8,649949E-07
3,2;8,707265E-07
3,25;8,764601E-07
3,3;8,820841E-07
3,35;8,87538E-07
3,4;8,929429E-07
3,45;8,981776E-07
3,5;9,03468E-07
3,55;9,086372E-07
3,6;9,136762E-07
3,65;9,188298E-07
3,7;9,23855E-07
3,75;9,28842E-07
3,8;9,337772E-07
3,85;9,387141E-07
3,9;9,43656E-07
3,95;9,485155E-07
4;9,533695E-07
4,05;9,581848E-07
4,1;9,629726E-07
4,15;9,677406E-07
4,2;9,724005E-07
4,25;9,77011E-07
4,3;9,816586E-07
4,35;9,862489E-07
4,4;9,907579E-07
4,45;9,9515E-07
4,5;9,995391E-07
4,55;1,003962E-06
4,6;1,008134E-06
4,65;1,012306E-06
4,7;1,016487E-06
4,75;1,020553E-06
4,8;1,02453E-06
4,85;1,028413E-06
4,9;1,032273E-06
4,95;1,036051E-06
5;1,039761E-06
