Tensao [V];Corrente [A]
-5;-1,503233E-09
-4,95;-1,466433E-09
-4,9;-1,449561E-09
-4,85;-1,432287E-09
-4,8;-1,41989E-09
-4,75;-1,403913E-09
-4,7;-1,397312E-09
-4,65;-1,384103E-09
-4,6;-1,366735E-09
-4,55;-1,358274E-09
-4,5;-1,349389E-09
-4,45;-1,343466E-09
-4,4;-1,32975E-09
-4,35;-1,316515E-09
-4,3;-1,312058E-09
-4,25;-1,302252E-09
-4,2;-1,292575E-09
-4,15;-1,27979E-09
-4,1;-1,272915E-09
-4,05;-1,2652E-09
-4;-1,255098E-09
-3,95;-1,246022E-09
-3,9;-1,237028E-09
-3,85;-1,228292E-09
-3,8;-1,218691E-09
-3,75;-1,207874E-09
-3,7;-1,19725E-09
-3,65;-1,18911E-09
-3,6;-1,178496E-09
-3,55;-1,164367E-09
-3,5;-1,154481E-09
-3,45;-1,148025E-09
-3,4;-1,13739E-09
-3,35;-1,123462E-09
-3,3;-1,114134E-09
-3,25;-1,105023E-09
-3,2;-1,09564E-09
-3,15;-1,082848E-09
-3,1;-1,069392E-09
-3,05;-1,066576E-09
-3;-1,054045E-09
-2,95;-1,040783E-09
-2,9;-1,024768E-09
-2,85;-1,016948E-09
-2,8;-1,00837E-09
-2,75;-9,971185E-10
-2,7;-9,834035E-10
-2,65;-9,667434E-10
-2,6;-9,528762E-10
-2,55;-9,365926E-10
-2,5;-9,106056E-10
-2,45;-8,969128E-10
-2,4;-8,827298E-10
-2,35;-8,618425E-10
-2,3;-8,328076E-10
-2,25;-8,035234E-10
-2,2;-7,738661E-10
-2,15;-7,262058E-10
-2,1;-6,678877E-10
-2,05;-6,014704E-10
-2;-5,236507E-10
-1,95;-4,214497E-10
-1,9;-2,994456E-10
-1,85;-1,535379E-10
-1,8;1,101474E-11
-1,75;2,128095E-10
-1,7;4,490676E-10
-1,65;7,238292E-10
-1,6;1,036186E-09
-1,55;1,400783E-09
-1,5;1,839699E-09
-1,45;2,610629E-09
-1,4;3,054253E-09
-1,35;3,89019E-09
-1,3;5,002604E-09
-1,25;6,473551E-09
-1,2;8,401099E-09
-1,15;1,088896E-08
-1,1;1,407508E-08
-1,05;1,812986E-08
-1;2,583066E-08
-0,95;3,26945E-08
-0,9;4,103286E-08
-0,85;5,104815E-08
-0,8;6,300637E-08
-0,75;7,683429E-08
-0,7;9,284882E-08
-0,65;1,113851E-07
-0,6;1,327663E-07
-0,55;1,573284E-07
-0,5;1,852885E-07
-0,45;2,16868E-07
-0,4;2,517762E-07
-0,35;2,895696E-07
-0,3;3,29866E-07
-0,25;3,722842E-07
-0,2;4,160009E-07
-0,15;4,608247E-07
-0,1;5,065095E-07
-0,05;5,529863E-07
0;6,003643E-07
0,05;6,4825E-07
0,1;6,964252E-07
0,15;7,451216E-07
0,2;7,943906E-07
0,25;8,440895E-07
0,3;8,941932E-07
0,35;9,444762E-07
0,4;9,950988E-07
0,45;1,046022E-06
0,5;1,097042E-06
0,55;1,148275E-06
0,6;1,199461E-06
0,65;1,250631E-06
0,7;1,301562E-06
0,75;1,352089E-06
0,8;1,40248E-06
0,85;1,452175E-06
0,9;1,501155E-06
0,95;1,549262E-06
1;1,596563E-06
1,05;1,64317E-06
1,1;1,688457E-06
1,15;1,73249E-06
1,2;1,775565E-06
1,25;1,817559E-06
1,3;1,858616E-06
1,35;1,898338E-06
1,4;1,937031E-06
1,45;1,974664E-06
1,5;2,011185E-06
1,55;2,046492E-06
1,6;2,080896E-06
1,65;2,114039E-06
1,7;2,146561E-06
1,75;2,177478E-06
1,8;2,207481E-06
1,85;2,237081E-06
1,9;2,265405E-06
1,95;2,293137E-06
2;2,319591E-06
2,05;2,345544E-06
2,1;2,371047E-06
2,15;2,395443E-06
2,2;2,419214E-06
2,25;2,442219E-06
2,3;2,464899E-06
2,35;2,48722E-06
2,4;2,508343E-06
2,45;2,52913E-06
2,5;2,549178E-06
2,55;2,568861E-06
2,6;2,588044E-06
2,65;2,606409E-06
2,7;2,62444E-06
2,75;2,641991E-06
2,8;2,659421E-06
2,85;2,675908E-06
2,9;2,692306E-06
2,95;2,708141E-06
3;2,723763E-06
3,05;2,738958E-06
3,1;2,754067E-06
3,15;2,768798E-06
3,2;2,783003E-06
3,25;2,797484E-06
3,3;2,811362E-06
3,35;2,825042E-06
3,4;2,83863E-06
3,45;2,851833E-06
3,5;2,864984E-06
3,55;2,877925E-06
3,6;2,890712E-06
3,65;2,903362E-06
3,7;2,915898E-06
3,75;2,928399E-06
3,8;2,940786E-06
3,85;2,953212E-06
3,9;2,965373E-06
3,95;2,977636E-06
4;2,989857E-06
4,05;3,001946E-06
4,1;3,01373E-06
4,15;3,025878E-06
4,2;3,037665E-06
4,25;3,04955E-06
4,3;3,061146E-06
4,35;3,072806E-06
4,4;3,08453E-06
4,45;3,095852E-06
4,5;3,107575E-06
4,55;3,11843E-06
4,6;3,129866E-06
4,65;3,140822E-06
4,7;3,152057E-06
4,75;3,162701E-06
4,8;3,17332E-06
4,85;3,184178E-06
4,9;3,194821E-06
4,95;3,205203E-06
5;3,215535E-06
