Tensao [V];Corrente [A]
-5;-1,509659E-09
-4,95;-1,475564E-09
-4,9;-1,456112E-09
-4,85;-1,428695E-09
-4,8;-1,420413E-09
-4,75;-1,41061E-09
-4,7;-1,400356E-09
-4,65;-1,390062E-09
-4,6;-1,381035E-09
-4,55;-1,371471E-09
-4,5;-1,363082E-09
-4,45;-1,354528E-09
-4,4;-1,343524E-09
-4,35;-1,331921E-09
-4,3;-1,321128E-09
-4,25;-1,311991E-09
-4,2;-1,30216E-09
-4,15;-1,291709E-09
-4,1;-1,284419E-09
-4,05;-1,273407E-09
-4;-1,266315E-09
-3,95;-1,255852E-09
-3,9;-1,247009E-09
-3,85;-1,237872E-09
-3,8;-1,227085E-09
-3,75;-1,217156E-09
-3,7;-1,206934E-09
-3,65;-1,198446E-09
-3,6;-1,187568E-09
-3,55;-1,177089E-09
-3,5;-1,167343E-09
-3,45;-1,157914E-09
-3,4;-1,148785E-09
-3,35;-1,138605E-09
-3,3;-1,125693E-09
-3,25;-1,112401E-09
-3,2;-1,103088E-09
-3,15;-1,095653E-09
-3,1;-1,083892E-09
-3,05;-1,071978E-09
-3;-1,060147E-09
-2,95;-1,050604E-09
-2,9;-1,039555E-09
-2,85;-1,027333E-09
-2,8;-1,015343E-09
-2,75;-1,001984E-09
-2,7;-9,886328E-10
-2,65;-9,745306E-10
-2,6;-9,592047E-10
-2,55;-9,431644E-10
-2,5;-9,281945E-10
-2,45;-9,127231E-10
-2,4;-8,956297E-10
-2,35;-8,743444E-10
-2,3;-8,482873E-10
-2,25;-8,19799E-10
-2,2;-7,826145E-10
-2,15;-7,380186E-10
-2,1;-6,851117E-10
-2,05;-6,190662E-10
-2;-5,361339E-10
-1,95;-4,359436E-10
-1,9;-3,160612E-10
-1,85;-1,70464E-10
-1,8;-9,649693E-13
-1,75;2,007014E-10
-1,7;4,35434E-10
-1,65;7,033345E-10
-1,6;1,01721E-09
-1,55;1,385643E-09
-1,5;1,823952E-09
-1,45;2,621358E-09
-1,4;3,035321E-09
-1,35;3,866291E-09
-1,3;4,982299E-09
-1,25;6,445506E-09
-1,2;8,362616E-09
-1,15;1,084551E-08
-1,1;1,402564E-08
-1,05;1,806751E-08
-1;2,572603E-08
-0,95;3,257513E-08
-0,9;4,093049E-08
-0,85;5,092555E-08
-0,8;6,277683E-08
-0,75;7,658666E-08
-0,7;9,260343E-08
-0,65;1,11087E-07
-0,6;1,323722E-07
-0,55;1,569004E-07
-0,5;1,848167E-07
-0,45;2,162814E-07
-0,4;2,511343E-07
-0,35;2,88892E-07
-0,3;3,290678E-07
-0,25;3,713791E-07
-0,2;4,149884E-07
-0,15;4,597452E-07
-0,1;5,053545E-07
-0,05;5,516825E-07
0;5,989684E-07
0,05;6,467781E-07
0,1;6,948606E-07
0,15;7,435009E-07
0,2;7,926382E-07
0,25;8,421257E-07
0,3;8,922285E-07
0,35;9,424109E-07
0,4;9,929521E-07
0,45;1,04368E-06
0,5;1,094546E-06
0,55;1,14574E-06
0,6;1,196881E-06
0,65;1,247854E-06
0,7;1,298657E-06
0,75;1,349119E-06
0,8;1,399447E-06
0,85;1,448907E-06
0,9;1,497693E-06
0,95;1,545735E-06
1;1,592968E-06
1,05;1,639361E-06
1,1;1,684482E-06
1,15;1,728487E-06
1,2;1,771462E-06
1,25;1,813324E-06
1,3;1,854216E-06
1,35;1,893821E-06
1,4;1,93239E-06
1,45;1,9699E-06
1,5;2,006184E-06
1,55;2,041479E-06
1,6;2,07581E-06
1,65;2,108914E-06
1,7;2,141261E-06
1,75;2,172328E-06
1,8;2,202494E-06
1,85;2,231982E-06
1,9;2,260404E-06
1,95;2,287522E-06
2;2,314278E-06
2,05;2,340267E-06
2,1;2,36553E-06
2,15;2,390232E-06
2,2;2,413675E-06
2,25;2,436833E-06
2,3;2,459225E-06
2,35;2,481353E-06
2,4;2,502264E-06
2,45;2,523065E-06
2,5;2,54315E-06
2,55;2,562771E-06
2,6;2,581903E-06
2,65;2,600271E-06
2,7;2,618439E-06
2,75;2,635914E-06
2,8;2,653003E-06
2,85;2,669577E-06
2,9;2,685927E-06
2,95;2,701699E-06
3;2,717121E-06
3,05;2,732291E-06
3,1;2,747247E-06
3,15;2,761904E-06
3,2;2,776262E-06
3,25;2,790229E-06
3,3;2,804259E-06
3,35;2,817785E-06
3,4;2,831387E-06
3,45;2,844615E-06
3,5;2,857665E-06
3,55;2,870668E-06
3,6;2,883343E-06
3,65;2,895894E-06
3,7;2,908418E-06
3,75;2,920967E-06
3,8;2,933268E-06
3,85;2,945479E-06
3,9;2,957641E-06
3,95;2,969951E-06
4;2,981949E-06
4,05;2,994176E-06
4,1;3,006022E-06
4,15;3,018072E-06
4,2;3,02983E-06
4,25;3,041742E-06
4,3;3,05333E-06
4,35;3,065025E-06
4,4;3,076395E-06
4,45;3,087932E-06
4,5;3,099441E-06
4,55;3,11055E-06
4,6;3,121641E-06
4,65;3,13265E-06
4,7;3,143759E-06
4,75;3,154505E-06
4,8;3,165183E-06
4,85;3,175794E-06
4,9;3,186652E-06
4,95;3,196856E-06
5;3,20715E-06
