Tensao [V];Corrente [A]
-5;-1,475678E-09
-4,95;-1,436824E-09
-4,9;-1,413979E-09
-4,85;-1,400334E-09
-4,8;-1,385916E-09
-4,75;-1,370334E-09
-4,7;-1,36052E-09
-4,65;-1,352624E-09
-4,6;-1,343442E-09
-4,55;-1,330972E-09
-4,5;-1,322988E-09
-4,45;-1,312452E-09
-4,4;-1,302737E-09
-4,35;-1,291727E-09
-4,3;-1,285384E-09
-4,25;-1,276412E-09
-4,2;-1,266324E-09
-4,15;-1,258786E-09
-4,1;-1,243154E-09
-4,05;-1,238594E-09
-4;-1,227093E-09
-3,95;-1,217261E-09
-3,9;-1,208709E-09
-3,85;-1,200478E-09
-3,8;-1,192306E-09
-3,75;-1,179428E-09
-3,7;-1,17123E-09
-3,65;-1,164545E-09
-3,6;-1,156029E-09
-3,55;-1,144942E-09
-3,5;-1,136068E-09
-3,45;-1,127025E-09
-3,4;-1,120563E-09
-3,35;-1,109836E-09
-3,3;-1,099211E-09
-3,25;-1,090691E-09
-3,2;-1,080708E-09
-3,15;-1,070654E-09
-3,1;-1,057046E-09
-3,05;-1,051887E-09
-3;-1,038475E-09
-2,95;-1,031388E-09
-2,9;-1,022328E-09
-2,85;-1,0107E-09
-2,8;-1,004048E-09
-2,75;-9,938725E-10
-2,7;-9,842328E-10
-2,65;-9,748158E-10
-2,6;-9,6596E-10
-2,55;-9,559462E-10
-2,5;-9,399875E-10
-2,45;-9,332203E-10
-2,4;-9,205446E-10
-2,35;-9,107302E-10
-2,3;-8,991781E-10
-2,25;-8,875681E-10
-2,2;-8,780993E-10
-2,15;-8,639691E-10
-2,1;-8,539225E-10
-2,05;-8,392396E-10
-2;-8,306049E-10
-1,95;-8,135768E-10
-1,9;-7,974272E-10
-1,85;-7,884531E-10
-1,8;-7,708972E-10
-1,75;-7,555012E-10
-1,7;-7,421844E-10
-1,65;-7,265609E-10
-1,6;-7,111055E-10
-1,55;-6,868101E-10
-1,5;-6,655704E-10
-1,45;-6,354606E-10
-1,4;-5,946101E-10
-1,35;-5,44143E-10
-1,3;-4,638485E-10
-1,25;-3,470471E-10
-1,2;-1,806848E-10
-1,15;5,774775E-11
-1,1;3,891155E-10
-1,05;8,464252E-10
-1;1,477278E-09
-0,95;2,611025E-09
-0,9;3,64446E-09
-0,85;5,514034E-09
-0,8;8,416659E-09
-0,75;1,296624E-08
-0,7;2,412934E-08
-0,65;3,78863E-08
-0,6;5,987886E-08
-0,55;9,403956E-08
-0,5;1,444208E-07
-0,45;2,122899E-07
-0,4;2,9429E-07
-0,35;3,853776E-07
-0,3;4,813145E-07
-0,25;5,807572E-07
-0,2;6,819499E-07
-0,15;7,848021E-07
-0,1;8,892756E-07
-0,05;9,951406E-07
0;1,103387E-06
0,05;1,212857E-06
0,1;1,323096E-06
0,15;1,434477E-06
0,2;1,547145E-06
0,25;1,661198E-06
0,3;1,777125E-06
0,35;1,894085E-06
0,4;2,012503E-06
0,45;2,132897E-06
0,5;2,255245E-06
0,55;2,379598E-06
0,6;2,505318E-06
0,65;2,633183E-06
0,7;2,762564E-06
0,75;2,893212E-06
0,8;3,02555E-06
0,85;3,15783E-06
0,9;3,290875E-06
0,95;3,423201E-06
1;3,555278E-06
1,05;3,68782E-06
1,1;3,819369E-06
1,15;3,949909E-06
1,2;4,079197E-06
1,25;4,207538E-06
1,3;4,33474E-06
1,35;4,460232E-06
1,4;4,583885E-06
1,45;4,706083E-06
1,5;4,826713E-06
1,55;4,945462E-06
1,6;5,06212E-06
1,65;5,177179E-06
1,7;5,289871E-06
1,75;5,400936E-06
1,8;5,510773E-06
1,85;5,618596E-06
1,9;5,725201E-06
1,95;5,82805E-06
2;5,928972E-06
2,05;6,027435E-06
2,1;6,124204E-06
2,15;6,217761E-06
2,2;6,30884E-06
2,25;6,397361E-06
2,3;6,483395E-06
2,35;6,566737E-06
2,4;6,64613E-06
2,45;6,72235E-06
2,5;6,797502E-06
2,55;6,868973E-06
2,6;6,93627E-06
2,65;7,00081E-06
2,7;7,063774E-06
2,75;7,124109E-06
2,8;7,181738E-06
2,85;7,235386E-06
2,9;7,286229E-06
2,95;7,333432E-06
3;7,377264E-06
3,05;7,429025E-06
3,1;7,483178E-06
3,15;7,530497E-06
3,2;7,565716E-06
3,25;7,601145E-06
3,3;7,633436E-06
3,35;7,665758E-06
3,4;7,696945E-06
3,45;7,727302E-06
3,5;7,755648E-06
3,55;7,782038E-06
3,6;7,806548E-06
3,65;7,832868E-06
3,7;7,855811E-06
3,75;7,878884E-06
3,8;7,903983E-06
3,85;7,929421E-06
3,9;7,952594E-06
3,95;7,974309E-06
4;7,996226E-06
4,05;8,017667E-06
4,1;8,036851E-06
4,15;8,056246E-06
4,2;8,077145E-06
4,25;8,093422E-06
4,3;8,115071E-06
4,35;8,158236E-06
4,4;8,176905E-06
4,45;8,194836E-06
4,5;8,212673E-06
4,55;8,22976E-06
4,6;8,241604E-06
4,65;8,258688E-06
4,7;8,277055E-06
4,75;8,293769E-06
4,8;8,309892E-06
4,85;8,322408E-06
4,9;8,335505E-06
4,95;8,345499E-06
5;8,355272E-06
