Tensao [V];Corrente [A]
-5;-1,062764E-09
-4,95;-1,02273E-09
-4,9;-9,916833E-10
-4,85;-9,684171E-10
-4,8;-9,476677E-10
-4,75;-9,291597E-10
-4,7;-9,117895E-10
-4,65;-8,955698E-10
-4,6;-8,783286E-10
-4,55;-8,65995E-10
-4,5;-8,518645E-10
-4,45;-8,386051E-10
-4,4;-8,275426E-10
-4,35;-8,150655E-10
-4,3;-8,008549E-10
-4,25;-7,88732E-10
-4,2;-7,753439E-10
-4,15;-7,646467E-10
-4,1;-7,515414E-10
-4,05;-7,39764E-10
-4;-7,31959E-10
-3,95;-7,218575E-10
-3,9;-7,103678E-10
-3,85;-6,998163E-10
-3,8;-6,836764E-10
-3,75;-6,764627E-10
-3,7;-6,628765E-10
-3,65;-6,517583E-10
-3,6;-6,384078E-10
-3,55;-6,29767E-10
-3,5;-6,212215E-10
-3,45;-6,094798E-10
-3,4;-5,977576E-10
-3,35;-5,896545E-10
-3,3;-5,705982E-10
-3,25;-5,605817E-10
-3,2;-5,471594E-10
-3,15;-5,371724E-10
-3,1;-5,254567E-10
-3,05;-5,124892E-10
-3;-5,004281E-10
-2,95;-4,887E-10
-2,9;-4,770131E-10
-2,85;-4,62521E-10
-2,8;-4,453547E-10
-2,75;-4,340161E-10
-2,7;-4,172234E-10
-2,65;-4,008389E-10
-2,6;-3,789907E-10
-2,55;-3,576454E-10
-2,5;-3,360657E-10
-2,45;-3,141755E-10
-2,4;-2,850259E-10
-2,35;-2,610793E-10
-2,3;-2,285194E-10
-2,25;-1,999996E-10
-2,2;-1,637693E-10
-2,15;-1,315595E-10
-2,1;-8,863167E-11
-2,05;-4,410596E-11
-2;2,283941E-12
-1,95;4,404492E-11
-1,9;9,777327E-11
-1,85;1,412162E-10
-1,8;1,927354E-10
-1,75;2,375089E-10
-1,7;2,841352E-10
-1,65;3,337647E-10
-1,6;3,841785E-10
-1,55;4,337108E-10
-1,5;4,883888E-10
-1,45;5,418732E-10
-1,4;6,0283E-10
-1,35;6,625571E-10
-1,3;7,253313E-10
-1,25;7,933479E-10
-1,2;8,627164E-10
-1,15;9,365075E-10
-1,1;1,01508E-09
-1,05;1,100765E-09
-1;1,202314E-09
-0,95;1,3089E-09
-0,9;1,435372E-09
-0,85;1,592066E-09
-0,8;1,801558E-09
-0,75;2,081071E-09
-0,7;2,467704E-09
-0,65;3,054658E-09
-0,6;3,952033E-09
-0,55;5,288398E-09
-0,5;7,221972E-09
-0,45;9,923174E-09
-0,4;1,350507E-08
-0,35;1,795676E-08
-0,3;2,591103E-08
-0,25;3,232954E-08
-0,2;3,943862E-08
-0,15;4,725465E-08
-0,1;5,566438E-08
-0,05;6,446683E-08
0;7,367773E-08
0,05;8,306629E-08
0,1;9,261782E-08
0,15;1,023032E-07
0,2;1,121798E-07
0,25;1,221183E-07
0,3;1,322185E-07
0,35;1,423706E-07
0,4;1,52694E-07
0,45;1,630678E-07
0,5;1,736323E-07
0,55;1,84339E-07
0,6;1,9532E-07
0,65;2,065856E-07
0,7;2,180511E-07
0,75;2,298356E-07
0,8;2,418902E-07
0,85;2,541537E-07
0,9;2,665116E-07
0,95;2,789512E-07
1;2,913522E-07
1,05;3,037545E-07
1,1;3,15963E-07
1,15;3,280671E-07
1,2;3,400338E-07
1,25;3,51679E-07
1,3;3,631702E-07
1,35;3,743759E-07
1,4;3,854533E-07
1,45;3,961185E-07
1,5;4,065151E-07
1,55;4,166322E-07
1,6;4,264637E-07
1,65;4,360077E-07
1,7;4,453113E-07
1,75;4,542914E-07
1,8;4,630986E-07
1,85;4,716534E-07
1,9;4,799635E-07
1,95;4,880761E-07
2;4,959518E-07
2,05;5,036781E-07
2,1;5,112351E-07
2,15;5,185753E-07
2,2;5,257558E-07
2,25;5,328188E-07
2,3;5,396702E-07
2,35;5,463633E-07
2,4;5,529948E-07
2,45;5,594484E-07
2,5;5,657034E-07
2,55;5,718301E-07
2,6;5,778389E-07
2,65;5,83669E-07
2,7;5,893142E-07
2,75;5,948721E-07
2,8;6,003285E-07
2,85;6,055257E-07
2,9;6,106233E-07
2,95;6,155835E-07
3;6,204244E-07
3,05;6,25065E-07
3,1;6,295961E-07
3,15;6,340144E-07
3,2;6,383935E-07
3,25;6,426679E-07
3,3;6,467402E-07
3,35;6,507721E-07
3,4;6,547929E-07
3,45;6,58736E-07
3,5;6,626144E-07
3,55;6,664353E-07
3,6;6,702387E-07
3,65;6,740004E-07
3,7;6,777132E-07
3,75;6,814296E-07
3,8;6,851051E-07
3,85;6,887639E-07
3,9;6,923628E-07
3,95;6,960026E-07
4;6,995519E-07
4,05;7,03152E-07
4,1;7,066645E-07
4,15;7,101889E-07
4,2;7,136654E-07
4,25;7,171E-07
4,3;7,204939E-07
4,35;7,238459E-07
4,4;7,272023E-07
4,45;7,305374E-07
4,5;7,338124E-07
4,55;7,370461E-07
4,6;7,402176E-07
4,65;7,433812E-07
4,7;7,464069E-07
4,75;7,494342E-07
4,8;7,524066E-07
4,85;7,553045E-07
4,9;7,581841E-07
4,95;7,610022E-07
5;7,637721E-07
