Tensao [V];Corrente [A]
-5;-1,074711E-09
-4,95;-1,03293E-09
-4,9;-1,001139E-09
-4,85;-9,751201E-10
-4,8;-9,509371E-10
-4,75;-9,340766E-10
-4,7;-9,169896E-10
-4,65;-9,037223E-10
-4,6;-8,826095E-10
-4,55;-8,683533E-10
-4,5;-8,552963E-10
-4,45;-8,423016E-10
-4,4;-8,270427E-10
-4,35;-8,140144E-10
-4,3;-8,05662E-10
-4,25;-7,92101E-10
-4,2;-7,754462E-10
-4,15;-7,643939E-10
-4,1;-7,552106E-10
-4,05;-7,414768E-10
-4;-7,300122E-10
-3,95;-7,139241E-10
-3,9;-7,047293E-10
-3,85;-6,968787E-10
-3,8;-6,837053E-10
-3,75;-6,700839E-10
-3,7;-6,60195E-10
-3,65;-6,516273E-10
-3,6;-6,430339E-10
-3,55;-6,268334E-10
-3,5;-6,178346E-10
-3,45;-6,035977E-10
-3,4;-5,968103E-10
-3,35;-5,835954E-10
-3,3;-5,703978E-10
-3,25;-5,613111E-10
-3,2;-5,514644E-10
-3,15;-5,366721E-10
-3,1;-5,278568E-10
-3,05;-5,158282E-10
-3;-5,064622E-10
-2,95;-4,874083E-10
-2,9;-4,770512E-10
-2,85;-4,616408E-10
-2,8;-4,46951E-10
-2,75;-4,302959E-10
-2,7;-4,153338E-10
-2,65;-3,968775E-10
-2,6;-3,778422E-10
-2,55;-3,569968E-10
-2,5;-3,354799E-10
-2,45;-3,105406E-10
-2,4;-2,838259E-10
-2,35;-2,528394E-10
-2,3;-2,260729E-10
-2,25;-1,904995E-10
-2,2;-1,647026E-10
-2,15;-1,256684E-10
-2,1;-8,562872E-11
-2,05;-3,637704E-11
-2;1,08384E-11
-1,95;5,697685E-11
-1,9;1,067006E-10
-1,85;1,549496E-10
-1,8;1,975876E-10
-1,75;2,492656E-10
-1,7;2,965314E-10
-1,65;3,543131E-10
-1,6;4,069163E-10
-1,55;4,605154E-10
-1,5;5,153276E-10
-1,45;5,615041E-10
-1,4;6,090746E-10
-1,35;6,681514E-10
-1,3;7,319382E-10
-1,25;8,044913E-10
-1,2;8,731577E-10
-1,15;9,532232E-10
-1,1;1,036251E-09
-1,05;1,119517E-09
-1;1,21788E-09
-0,95;1,324349E-09
-0,9;1,450855E-09
-0,85;1,601909E-09
-0,8;1,805091E-09
-0,75;2,094767E-09
-0,7;2,695321E-09
-0,65;3,08862E-09
-0,6;3,967519E-09
-0,55;5,282618E-09
-0,5;7,208893E-09
-0,45;9,913018E-09
-0,4;1,348744E-08
-0,35;1,792975E-08
-0,3;2,585399E-08
-0,25;3,224519E-08
-0,2;3,934155E-08
-0,15;4,712654E-08
-0,1;5,550683E-08
-0,05;6,4315E-08
0;7,3508E-08
0,05;8,280693E-08
0,1;9,238006E-08
0,15;1,020854E-07
0,2;1,119179E-07
0,25;1,218442E-07
0,3;1,318912E-07
0,35;1,420386E-07
0,4;1,522577E-07
0,45;1,626543E-07
0,5;1,73184E-07
0,55;1,838941E-07
0,6;1,94788E-07
0,65;2,060775E-07
0,7;2,175332E-07
0,75;2,292858E-07
0,8;2,412738E-07
0,85;2,534885E-07
0,9;2,658878E-07
0,95;2,782487E-07
1;2,906608E-07
1,05;3,030346E-07
1,1;3,152058E-07
1,15;3,27297E-07
1,2;3,392072E-07
1,25;3,508632E-07
1,3;3,623075E-07
1,35;3,735631E-07
1,4;3,845232E-07
1,45;3,951956E-07
1,5;4,055379E-07
1,55;4,156327E-07
1,6;4,255133E-07
1,65;4,35072E-07
1,7;4,443324E-07
1,75;4,533437E-07
1,8;4,620763E-07
1,85;4,70728E-07
1,9;4,789757E-07
1,95;4,870885E-07
2;4,94898E-07
2,05;5,026515E-07
2,1;5,102142E-07
2,15;5,175582E-07
2,2;5,246936E-07
2,25;5,316373E-07
2,3;5,385774E-07
2,35;5,452368E-07
2,4;5,518985E-07
2,45;5,58349E-07
2,5;5,645211E-07
2,55;5,707147E-07
2,6;5,766778E-07
2,65;5,825539E-07
2,7;5,882135E-07
2,75;5,938269E-07
2,8;5,992005E-07
2,85;6,044301E-07
2,9;6,095211E-07
2,95;6,144462E-07
3;6,19233E-07
3,05;6,239158E-07
3,1;6,284646E-07
3,15;6,329079E-07
3,2;6,372094E-07
3,25;6,414969E-07
3,3;6,455637E-07
3,35;6,495591E-07
3,4;6,535242E-07
3,45;6,57489E-07
3,5;6,613493E-07
3,55;6,65192E-07
3,6;6,68991E-07
3,65;6,727626E-07
3,7;6,764632E-07
3,75;6,802299E-07
3,8;6,83855E-07
3,85;6,875503E-07
3,9;6,912117E-07
3,95;6,947974E-07
4;6,983963E-07
4,05;7,019513E-07
4,1;7,055242E-07
4,15;7,090379E-07
4,2;7,124963E-07
4,25;7,159422E-07
4,3;7,193779E-07
4,35;7,227199E-07
4,4;7,261001E-07
4,45;7,294173E-07
4,5;7,32682E-07
4,55;7,358715E-07
4,6;7,390604E-07
4,65;7,421899E-07
4,7;7,452483E-07
4,75;7,482796E-07
4,8;7,513036E-07
4,85;7,541812E-07
4,9;7,570663E-07
4,95;7,598495E-07
5;7,626056E-07
