Tensao [V];Corrente [A]
-5;-1,071002E-09
-4,95;-1,029465E-09
-4,9;-9,938382E-10
-4,85;-9,706231E-10
-4,8;-9,536349E-10
-4,75;-9,324389E-10
-4,7;-9,114294E-10
-4,65;-9,022828E-10
-4,6;-8,881354E-10
-4,55;-8,753194E-10
-4,5;-8,521031E-10
-4,45;-8,378054E-10
-4,4;-8,285067E-10
-4,35;-8,141365E-10
-4,3;-7,988831E-10
-4,25;-7,895785E-10
-4,2;-7,768462E-10
-4,15;-7,668186E-10
-4,1;-7,528417E-10
-4,05;-7,411007E-10
-4;-7,297198E-10
-3,95;-7,206902E-10
-3,9;-7,051178E-10
-3,85;-6,976728E-10
-3,8;-6,832524E-10
-3,75;-6,741275E-10
-3,7;-6,621298E-10
-3,65;-6,481506E-10
-3,6;-6,376858E-10
-3,55;-6,277812E-10
-3,5;-6,18644E-10
-3,45;-6,057764E-10
-3,4;-5,968686E-10
-3,35;-5,87436E-10
-3,3;-5,716346E-10
-3,25;-5,607171E-10
-3,2;-5,468246E-10
-3,15;-5,399126E-10
-3,1;-5,279247E-10
-3,05;-5,145013E-10
-3;-5,003362E-10
-2,95;-4,879366E-10
-2,9;-4,740884E-10
-2,85;-4,597901E-10
-2,8;-4,423037E-10
-2,75;-4,294604E-10
-2,7;-4,084119E-10
-2,65;-3,938822E-10
-2,6;-3,750796E-10
-2,55;-3,534851E-10
-2,5;-3,339002E-10
-2,45;-3,074895E-10
-2,4;-2,835074E-10
-2,35;-2,541016E-10
-2,3;-2,234159E-10
-2,25;-1,913539E-10
-2,2;-1,536119E-10
-2,15;-1,164478E-10
-2,1;-7,905466E-11
-2,05;-3,6042E-11
-2;6,471855E-12
-1,95;5,284448E-11
-1,9;9,882159E-11
-1,85;1,483927E-10
-1,8;1,93962E-10
-1,75;2,43781E-10
-1,7;2,895756E-10
-1,65;3,406378E-10
-1,6;3,900793E-10
-1,55;4,42295E-10
-1,5;4,992477E-10
-1,45;5,52086E-10
-1,4;6,114244E-10
-1,35;6,713352E-10
-1,3;7,347835E-10
-1,25;8,033171E-10
-1,2;8,712097E-10
-1,15;9,472528E-10
-1,1;1,026791E-09
-1,05;1,118532E-09
-1;1,210211E-09
-0,95;1,320336E-09
-0,9;1,445184E-09
-0,85;1,601601E-09
-0,8;1,80417E-09
-0,75;2,086434E-09
-0,7;2,489464E-09
-0,65;3,058506E-09
-0,6;3,955799E-09
-0,55;5,286822E-09
-0,5;7,215713E-09
-0,45;9,916713E-09
-0,4;1,34903E-08
-0,35;1,793669E-08
-0,3;2,588584E-08
-0,25;3,231588E-08
-0,2;3,939794E-08
-0,15;4,719097E-08
-0,1;5,5576E-08
-0,05;6,438113E-08
0;7,357738E-08
0,05;8,295535E-08
0,1;9,248171E-08
0,15;1,022091E-07
0,2;1,120675E-07
0,25;1,219835E-07
0,3;1,320228E-07
0,35;1,421815E-07
0,4;1,525111E-07
0,45;1,62887E-07
0,5;1,734209E-07
0,55;1,841294E-07
0,6;1,951188E-07
0,65;2,063324E-07
0,7;2,17781E-07
0,75;2,295797E-07
0,8;2,416242E-07
0,85;2,538337E-07
0,9;2,662185E-07
0,95;2,786337E-07
1;2,910587E-07
1,05;3,034365E-07
1,1;3,156189E-07
1,15;3,276934E-07
1,2;3,39597E-07
1,25;3,513225E-07
1,3;3,627783E-07
1,35;3,74036E-07
1,4;3,850535E-07
1,45;3,956623E-07
1,5;4,060945E-07
1,55;4,162083E-07
1,6;4,260667E-07
1,65;4,356071E-07
1,7;4,449252E-07
1,75;4,53898E-07
1,8;4,626835E-07
1,85;4,711814E-07
1,9;4,795351E-07
1,95;4,876567E-07
2;4,955415E-07
2,05;5,032546E-07
2,1;5,107864E-07
2,15;5,181671E-07
2,2;5,254177E-07
2,25;5,323894E-07
2,3;5,391903E-07
2,35;5,460066E-07
2,4;5,525379E-07
2,45;5,589552E-07
2,5;5,651964E-07
2,55;5,713438E-07
2,6;5,774421E-07
2,65;5,831858E-07
2,7;5,888622E-07
2,75;5,943996E-07
2,8;5,998323E-07
2,85;6,051034E-07
2,9;6,101618E-07
2,95;6,151461E-07
3;6,199493E-07
3,05;6,246199E-07
3,1;6,291506E-07
3,15;6,33588E-07
3,2;6,379158E-07
3,25;6,421261E-07
3,3;6,462473E-07
3,35;6,503404E-07
3,4;6,542991E-07
3,45;6,582063E-07
3,5;6,620636E-07
3,55;6,658991E-07
3,6;6,697497E-07
3,65;6,734691E-07
3,7;6,772004E-07
3,75;6,809335E-07
3,8;6,846068E-07
3,85;6,882675E-07
3,9;6,91883E-07
3,95;6,954991E-07
4;6,991508E-07
4,05;7,026503E-07
4,1;7,061684E-07
4,15;7,096725E-07
4,2;7,131954E-07
4,25;7,16634E-07
4,3;7,200107E-07
4,35;7,23405E-07
4,4;7,267653E-07
4,45;7,301034E-07
4,5;7,333458E-07
4,55;7,365547E-07
4,6;7,39741E-07
4,65;7,429106E-07
4,7;7,459647E-07
4,75;7,48964E-07
4,8;7,519868E-07
4,85;7,549169E-07
4,9;7,577385E-07
4,95;7,605227E-07
5;7,632987E-07
