Tensao [V];Corrente [A]
-5;-1,523091E-09
-4,95;-1,479497E-09
-4,9;-1,457602E-09
-4,85;-1,442188E-09
-4,8;-1,427611E-09
-4,75;-1,409222E-09
-4,7;-1,398107E-09
-4,65;-1,387779E-09
-4,6;-1,378287E-09
-4,55;-1,36809E-09
-4,5;-1,359221E-09
-4,45;-1,349366E-09
-4,4;-1,341014E-09
-4,35;-1,330348E-09
-4,3;-1,318715E-09
-4,25;-1,30947E-09
-4,2;-1,297558E-09
-4,15;-1,290569E-09
-4,1;-1,285333E-09
-4,05;-1,274876E-09
-4;-1,263477E-09
-3,95;-1,250705E-09
-3,9;-1,242835E-09
-3,85;-1,232263E-09
-3,8;-1,227954E-09
-3,75;-1,215926E-09
-3,7;-1,204344E-09
-3,65;-1,19791E-09
-3,6;-1,188176E-09
-3,55;-1,178275E-09
-3,5;-1,167608E-09
-3,45;-1,160422E-09
-3,4;-1,15082E-09
-3,35;-1,140077E-09
-3,3;-1,129239E-09
-3,25;-1,122261E-09
-3,2;-1,111902E-09
-3,15;-1,102014E-09
-3,1;-1,092748E-09
-3,05;-1,084202E-09
-3;-1,073721E-09
-2,95;-1,065893E-09
-2,9;-1,055802E-09
-2,85;-1,047582E-09
-2,8;-1,037399E-09
-2,75;-1,025731E-09
-2,7;-1,015468E-09
-2,65;-1,003603E-09
-2,6;-9,927223E-10
-2,55;-9,822625E-10
-2,5;-9,715122E-10
-2,45;-9,65415E-10
-2,4;-9,505671E-10
-2,35;-9,386923E-10
-2,3;-9,268307E-10
-2,25;-9,152631E-10
-2,2;-9,037089E-10
-2,15;-8,897643E-10
-2,1;-8,800853E-10
-2,05;-8,69566E-10
-2;-8,55038E-10
-1,95;-8,431819E-10
-1,9;-8,249527E-10
-1,85;-8,180936E-10
-1,8;-7,960369E-10
-1,75;-7,81223E-10
-1,7;-7,706584E-10
-1,65;-7,512362E-10
-1,6;-7,360172E-10
-1,55;-7,151129E-10
-1,5;-6,903362E-10
-1,45;-6,60359E-10
-1,4;-6,162387E-10
-1,35;-5,587382E-10
-1,3;-4,764794E-10
-1,25;-3,634553E-10
-1,2;-1,903553E-10
-1,15;6,216733E-11
-1,1;4,037102E-10
-1,05;8,825096E-10
-1;1,539517E-09
-0,95;2,741885E-09
-0,9;3,786488E-09
-0,85;5,724958E-09
-0,8;8,738427E-09
-0,75;1,344177E-08
-0,7;2,495832E-08
-0,65;3,921695E-08
-0,6;6,190506E-08
-0,55;9,696794E-08
-0,5;1,487285E-07
-0,45;2,183337E-07
-0,4;3,021497E-07
-0,35;3,949146E-07
-0,3;4,925166E-07
-0,25;5,935961E-07
-0,2;6,963517E-07
-0,15;8,00942E-07
-0,1;9,070498E-07
-0,05;1,014679E-06
0;1,124571E-06
0,05;1,235651E-06
0,1;1,347668E-06
0,15;1,460902E-06
0,2;1,575627E-06
0,25;1,69174E-06
0,3;1,809932E-06
0,35;1,929108E-06
0,4;2,049953E-06
0,45;2,172352E-06
0,5;2,297132E-06
0,55;2,424067E-06
0,6;2,552267E-06
0,65;2,682764E-06
0,7;2,814901E-06
0,75;2,948381E-06
0,8;3,083342E-06
0,85;3,218613E-06
0,9;3,354439E-06
0,95;3,490076E-06
1;3,625725E-06
1,05;3,761224E-06
1,1;3,895869E-06
1,15;4,029488E-06
1,2;4,162074E-06
1,25;4,293452E-06
1,3;4,423754E-06
1,35;4,55265E-06
1,4;4,679596E-06
1,45;4,805124E-06
1,5;4,929027E-06
1,55;5,051309E-06
1,6;5,172541E-06
1,65;5,291641E-06
1,7;5,408861E-06
1,75;5,524219E-06
1,8;5,63809E-06
1,85;5,750093E-06
1,9;5,859586E-06
1,95;5,967289E-06
2;6,072987E-06
2,05;6,176117E-06
2,1;6,277604E-06
2,15;6,376276E-06
2,2;6,472346E-06
2,25;6,566029E-06
2,3;6,657093E-06
2,35;6,745664E-06
2,4;6,830807E-06
2,45;6,913786E-06
2,5;6,993752E-06
2,55;7,071326E-06
2,6;7,146268E-06
2,65;7,218221E-06
2,7;7,28762E-06
2,75;7,353807E-06
2,8;7,417296E-06
2,85;7,478388E-06
2,9;7,535967E-06
2,95;7,590832E-06
3;7,643171E-06
3,05;7,693097E-06
3,1;7,740368E-06
3,15;7,785922E-06
3,2;7,828568E-06
3,25;7,869206E-06
3,3;7,908078E-06
3,35;7,945101E-06
3,4;7,980659E-06
3,45;8,014534E-06
3,5;8,046955E-06
3,55;8,078302E-06
3,6;8,108621E-06
3,65;8,137976E-06
3,7;8,16612E-06
3,75;8,193841E-06
3,8;8,220507E-06
3,85;8,246952E-06
3,9;8,273045E-06
3,95;8,298582E-06
4;8,323911E-06
4,05;8,34846E-06
4,1;8,373062E-06
4,15;8,396581E-06
4,2;8,420313E-06
4,25;8,44351E-06
4,3;8,466676E-06
4,35;8,489715E-06
4,4;8,512168E-06
4,45;8,534728E-06
4,5;8,556593E-06
4,55;8,577785E-06
4,6;8,599105E-06
4,65;8,620431E-06
4,7;8,641251E-06
4,75;8,661611E-06
4,8;8,682285E-06
4,85;8,702085E-06
4,9;8,722016E-06
4,95;8,741994E-06
5;8,761732E-06
