Tensao [V];Corrente [A]
-5;-1,801187E-09
-4,95;-1,767994E-09
-4,9;-1,744764E-09
-4,85;-1,727016E-09
-4,8;-1,711049E-09
-4,75;-1,695928E-09
-4,7;-1,684608E-09
-4,65;-1,671982E-09
-4,6;-1,659937E-09
-4,55;-1,645518E-09
-4,5;-1,633064E-09
-4,45;-1,620762E-09
-4,4;-1,61091E-09
-4,35;-1,600225E-09
-4,3;-1,588459E-09
-4,25;-1,577417E-09
-4,2;-1,566245E-09
-4,15;-1,556031E-09
-4,1;-1,541884E-09
-4,05;-1,5297E-09
-4;-1,519886E-09
-3,95;-1,511508E-09
-3,9;-1,50121E-09
-3,85;-1,491585E-09
-3,8;-1,485409E-09
-3,75;-1,46802E-09
-3,7;-1,455529E-09
-3,65;-1,44532E-09
-3,6;-1,434208E-09
-3,55;-1,425741E-09
-3,5;-1,412101E-09
-3,45;-1,401275E-09
-3,4;-1,392111E-09
-3,35;-1,378674E-09
-3,3;-1,36675E-09
-3,25;-1,35401E-09
-3,2;-1,339787E-09
-3,15;-1,330425E-09
-3,1;-1,318767E-09
-3,05;-1,307427E-09
-3;-1,292851E-09
-2,95;-1,281008E-09
-2,9;-1,266226E-09
-2,85;-1,252982E-09
-2,8;-1,239706E-09
-2,75;-1,22672E-09
-2,7;-1,209053E-09
-2,65;-1,19374E-09
-2,6;-1,180674E-09
-2,55;-1,163394E-09
-2,5;-1,146916E-09
-2,45;-1,132548E-09
-2,4;-1,11622E-09
-2,35;-1,09879E-09
-2,3;-1,081269E-09
-2,25;-1,06293E-09
-2,2;-1,048051E-09
-2,15;-1,02963E-09
-2,1;-1,01009E-09
-2,05;-9,895985E-10
-2;-9,711277E-10
-1,95;-9,541833E-10
-1,9;-9,294093E-10
-1,85;-9,051453E-10
-1,8;-8,829008E-10
-1,75;-8,568164E-10
-1,7;-8,247267E-10
-1,65;-7,884385E-10
-1,6;-7,456311E-10
-1,55;-6,905521E-10
-1,5;-6,178121E-10
-1,45;-5,208624E-10
-1,4;-3,961155E-10
-1,35;-2,272909E-10
-1,3;-1,05714E-11
-1,25;2,756807E-10
-1,2;6,477319E-10
-1,15;1,12188E-09
-1,1;1,743577E-09
-1,05;2,755993E-09
-1;3,703847E-09
-0,95;5,258871E-09
-0,9;7,460397E-09
-0,85;1,057287E-08
-0,8;1,495559E-08
-0,75;2,426257E-08
-0,7;3,390583E-08
-0,65;4,705288E-08
-0,6;6,48251E-08
-0,55;8,884102E-08
-0,5;1,203708E-07
-0,45;1,609394E-07
-0,4;2,107121E-07
-0,35;2,673137E-07
-0,3;3,267158E-07
-0,25;3,869839E-07
-0,2;4,476823E-07
-0,15;5,087152E-07
-0,1;5,702656E-07
-0,05;6,323862E-07
0;6,954752E-07
0,05;7,593495E-07
0,1;8,234366E-07
0,15;8,887722E-07
0,2;9,546319E-07
0,25;1,02118E-06
0,3;1,088863E-06
0,35;1,157108E-06
0,4;1,226048E-06
0,45;1,295689E-06
0,5;1,366001E-06
0,55;1,437878E-06
0,6;1,509426E-06
0,65;1,581875E-06
0,7;1,655364E-06
0,75;1,728083E-06
0,8;1,801375E-06
0,85;1,875409E-06
0,9;1,947637E-06
0,95;2,01898E-06
1;2,090868E-06
1,05;2,160646E-06
1,1;2,229452E-06
1,15;2,297229E-06
1,2;2,361933E-06
1,25;2,426297E-06
1,3;2,488132E-06
1,35;2,548949E-06
1,4;2,607158E-06
1,45;2,664128E-06
1,5;2,719506E-06
1,55;2,772851E-06
1,6;2,82507E-06
1,65;2,874903E-06
1,7;2,923336E-06
1,75;2,970766E-06
1,8;3,014819E-06
1,85;3,059076E-06
1,9;3,100136E-06
1,95;3,140819E-06
2;3,178316E-06
2,05;3,215413E-06
2,1;3,251183E-06
2,15;3,284195E-06
2,2;3,318808E-06
2,25;3,352095E-06
2,3;3,381231E-06
2,35;3,416073E-06
2,4;3,44354E-06
2,45;3,472868E-06
2,5;3,500347E-06
2,55;3,528909E-06
2,6;3,55556E-06
2,65;3,581362E-06
2,7;3,607114E-06
2,75;3,631048E-06
2,8;3,65646E-06
2,85;3,67869E-06
2,9;3,701215E-06
2,95;3,72426E-06
3;3,74644E-06
3,05;3,761748E-06
3,1;3,788803E-06
3,15;3,803559E-06
3,2;3,825513E-06
3,25;3,840958E-06
3,3;3,86142E-06
3,35;3,876712E-06
3,4;3,896837E-06
3,45;3,911592E-06
3,5;3,929106E-06
3,55;3,944941E-06
3,6;3,961591E-06
3,65;3,976733E-06
3,7;3,99208E-06
3,75;4,006887E-06
3,8;4,023E-06
3,85;4,036501E-06
3,9;4,050451E-06
3,95;4,065258E-06
4;4,079503E-06
4,05;4,092051E-06
4,1;4,106043E-06
4,15;4,119058E-06
4,2;4,13221E-06
4,25;4,143192E-06
4,3;4,155953E-06
4,35;4,170472E-06
4,4;4,17985E-06
4,45;4,195134E-06
4,5;4,203611E-06
4,55;4,216747E-06
4,6;4,22541E-06
4,65;4,241082E-06
4,7;4,246384E-06
4,75;4,261504E-06
4,8;4,269264E-06
4,85;4,282079E-06
4,9;4,291269E-06
4,95;4,301785E-06
5;4,311569E-06
