Tensao [V];Corrente [A]
-5;-1,80463E-09
-4,95;-1,773183E-09
-4,9;-1,752228E-09
-4,85;-1,73458E-09
-4,8;-1,717305E-09
-4,75;-1,704846E-09
-4,7;-1,694418E-09
-4,65;-1,6787E-09
-4,6;-1,663036E-09
-4,55;-1,653349E-09
-4,5;-1,641944E-09
-4,45;-1,630107E-09
-4,4;-1,616529E-09
-4,35;-1,607099E-09
-4,3;-1,597953E-09
-4,25;-1,585181E-09
-4,2;-1,571967E-09
-4,15;-1,562161E-09
-4,1;-1,554025E-09
-4,05;-1,540515E-09
-4;-1,528245E-09
-3,95;-1,516673E-09
-3,9;-1,508854E-09
-3,85;-1,497452E-09
-3,8;-1,482694E-09
-3,75;-1,472307E-09
-3,7;-1,462022E-09
-3,65;-1,449771E-09
-3,6;-1,439515E-09
-3,55;-1,427317E-09
-3,5;-1,419274E-09
-3,45;-1,407866E-09
-3,4;-1,39366E-09
-3,35;-1,38259E-09
-3,3;-1,375769E-09
-3,25;-1,364884E-09
-3,2;-1,350542E-09
-3,15;-1,338381E-09
-3,1;-1,326592E-09
-3,05;-1,314832E-09
-3;-1,301264E-09
-2,95;-1,285606E-09
-2,9;-1,273707E-09
-2,85;-1,261955E-09
-2,8;-1,246514E-09
-2,75;-1,231899E-09
-2,7;-1,218105E-09
-2,65;-1,202152E-09
-2,6;-1,183451E-09
-2,55;-1,167984E-09
-2,5;-1,15386E-09
-2,45;-1,138048E-09
-2,4;-1,120837E-09
-2,35;-1,104878E-09
-2,3;-1,086987E-09
-2,25;-1,070159E-09
-2,2;-1,050172E-09
-2,15;-1,031456E-09
-2,1;-1,01432E-09
-2,05;-9,959595E-10
-2;-9,745466E-10
-1,95;-9,540903E-10
-1,9;-9,328195E-10
-1,85;-9,102854E-10
-1,8;-8,863644E-10
-1,75;-8,597646E-10
-1,7;-8,283914E-10
-1,65;-7,936361E-10
-1,6;-7,485563E-10
-1,55;-6,938528E-10
-1,5;-6,217935E-10
-1,45;-5,266296E-10
-1,4;-3,97607E-10
-1,35;-2,27833E-10
-1,3;-7,948408E-12
-1,25;2,745374E-10
-1,2;6,440315E-10
-1,15;1,12067E-09
-1,1;1,740953E-09
-1,05;2,759072E-09
-1;3,701307E-09
-0,95;5,25214E-09
-0,9;7,458966E-09
-0,85;1,056748E-08
-0,8;1,494892E-08
-0,75;2,424639E-08
-0,7;3,384511E-08
-0,65;4,70378E-08
-0,6;6,484662E-08
-0,55;8,878639E-08
-0,5;1,20322E-07
-0,45;1,608633E-07
-0,4;2,105704E-07
-0,35;2,671849E-07
-0,3;3,265922E-07
-0,25;3,868875E-07
-0,2;4,474609E-07
-0,15;5,084812E-07
-0,1;5,700394E-07
-0,05;6,321415E-07
0;6,952009E-07
0,05;7,589442E-07
0,1;8,231172E-07
0,15;8,881791E-07
0,2;9,540706E-07
0,25;1,020738E-06
0,3;1,088312E-06
0,35;1,156354E-06
0,4;1,225194E-06
0,45;1,294866E-06
0,5;1,365271E-06
0,55;1,43674E-06
0,6;1,508654E-06
0,65;1,581174E-06
0,7;1,654033E-06
0,75;1,727176E-06
0,8;1,800629E-06
0,85;1,873677E-06
0,9;1,94633E-06
0,95;2,018319E-06
1;2,089375E-06
1,05;2,159604E-06
1,1;2,228409E-06
1,15;2,295381E-06
1,2;2,360686E-06
1,25;2,42455E-06
1,3;2,486898E-06
1,35;2,546977E-06
1,4;2,605613E-06
1,45;2,662482E-06
1,5;2,717395E-06
1,55;2,770904E-06
1,6;2,822934E-06
1,65;2,872895E-06
1,7;2,921349E-06
1,75;2,968239E-06
1,8;3,013323E-06
1,85;3,0568E-06
1,9;3,098199E-06
1,95;3,138193E-06
2;3,176492E-06
2,05;3,213492E-06
2,1;3,249235E-06
2,15;3,283714E-06
2,2;3,317124E-06
2,25;3,349343E-06
2,3;3,380937E-06
2,35;3,41188E-06
2,4;3,441567E-06
2,45;3,470476E-06
2,5;3,498966E-06
2,55;3,52633E-06
2,6;3,553311E-06
2,65;3,579163E-06
2,7;3,604499E-06
2,75;3,62926E-06
2,8;3,653282E-06
2,85;3,676462E-06
2,9;3,69897E-06
2,95;3,720907E-06
3;3,742145E-06
3,05;3,762871E-06
3,1;3,783043E-06
3,15;3,802489E-06
3,2;3,821394E-06
3,25;3,839898E-06
3,3;3,857826E-06
3,35;3,875474E-06
3,4;3,893017E-06
3,45;3,910046E-06
3,5;3,926441E-06
3,55;3,942818E-06
3,6;3,958763E-06
3,65;3,974459E-06
3,7;3,989853E-06
3,75;4,004962E-06
3,8;4,019807E-06
3,85;4,034375E-06
3,9;4,048718E-06
3,95;4,062558E-06
4;4,076664E-06
4,05;4,089954E-06
4,1;4,103426E-06
4,15;4,116533E-06
4,2;4,129483E-06
4,25;4,142208E-06
4,3;4,154708E-06
4,35;4,166728E-06
4,4;4,178954E-06
4,45;4,190586E-06
4,5;4,202377E-06
4,55;4,213355E-06
4,6;4,223999E-06
4,65;4,235383E-06
4,7;4,246793E-06
4,75;4,257587E-06
4,8;4,268103E-06
4,85;4,278536E-06
4,9;4,288542E-06
4,95;4,298709E-06
5;4,309355E-06
