Tensao [V];Corrente [A]
-5;-1,808874E-09
-4,95;-1,774314E-09
-4,9;-1,74866E-09
-4,85;-1,729657E-09
-4,8;-1,719641E-09
-4,75;-1,70667E-09
-4,7;-1,688083E-09
-4,65;-1,673606E-09
-4,6;-1,664166E-09
-4,55;-1,656214E-09
-4,5;-1,637322E-09
-4,45;-1,622951E-09
-4,4;-1,614584E-09
-4,35;-1,606411E-09
-4,3;-1,590886E-09
-4,25;-1,576169E-09
-4,2;-1,569078E-09
-4,15;-1,563232E-09
-4,1;-1,545568E-09
-4,05;-1,5315E-09
-4;-1,525892E-09
-3,95;-1,514551E-09
-3,9;-1,502368E-09
-3,85;-1,488891E-09
-3,8;-1,479723E-09
-3,75;-1,473096E-09
-3,7;-1,458639E-09
-3,65;-1,446465E-09
-3,6;-1,437894E-09
-3,55;-1,428876E-09
-3,5;-1,415468E-09
-3,45;-1,402459E-09
-3,4;-1,394635E-09
-3,35;-1,385551E-09
-3,3;-1,369699E-09
-3,25;-1,35534E-09
-3,2;-1,346068E-09
-3,15;-1,337951E-09
-3,1;-1,32294E-09
-3,05;-1,308408E-09
-3;-1,298484E-09
-2,95;-1,287657E-09
-2,9;-1,270372E-09
-2,85;-1,253833E-09
-2,8;-1,241658E-09
-2,75;-1,230358E-09
-2,7;-1,212796E-09
-2,65;-1,195224E-09
-2,6;-1,182564E-09
-2,55;-1,167745E-09
-2,5;-1,148899E-09
-2,45;-1,131093E-09
-2,4;-1,118901E-09
-2,35;-1,103678E-09
-2,3;-1,082213E-09
-2,25;-1,06183E-09
-2,2;-1,046982E-09
-2,15;-1,033715E-09
-2,1;-1,011803E-09
-2,05;-9,881163E-10
-2;-9,721114E-10
-1,95;-9,547497E-10
-1,9;-9,305693E-10
-1,85;-9,056557E-10
-1,8;-8,833915E-10
-1,75;-8,603295E-10
-1,7;-8,264179E-10
-1,65;-7,882325E-10
-1,6;-7,465398E-10
-1,55;-6,940414E-10
-1,5;-6,194635E-10
-1,45;-5,254032E-10
-1,4;-3,960248E-10
-1,35;-2,315485E-10
-1,3;-6,312459E-12
-1,25;2,829315E-10
-1,2;6,506456E-10
-1,15;1,123583E-09
-1,1;1,743838E-09
-1,05;2,747977E-09
-1;3,701471E-09
-0,95;5,260617E-09
-0,9;7,464164E-09
-0,85;1,057235E-08
-0,8;1,496027E-08
-0,75;2,426527E-08
-0,7;3,393109E-08
-0,65;4,706407E-08
-0,6;6,48249E-08
-0,55;8,883591E-08
-0,5;1,204031E-07
-0,45;1,609539E-07
-0,4;2,107019E-07
-0,35;2,673301E-07
-0,3;3,267258E-07
-0,25;3,870383E-07
-0,2;4,476266E-07
-0,15;5,087125E-07
-0,1;5,702446E-07
-0,05;6,324003E-07
0;6,955155E-07
0,05;7,59244E-07
0,1;8,235684E-07
0,15;8,885635E-07
0,2;9,544741E-07
0,25;1,021206E-06
0,3;1,088795E-06
0,35;1,156938E-06
0,4;1,225722E-06
0,45;1,295484E-06
0,5;1,365954E-06
0,55;1,437414E-06
0,6;1,509365E-06
0,65;1,581924E-06
0,7;1,654883E-06
0,75;1,728004E-06
0,8;1,801555E-06
0,85;1,874612E-06
0,9;1,947276E-06
0,95;2,019348E-06
1;2,090332E-06
1,05;2,160733E-06
1,1;2,229375E-06
1,15;2,296611E-06
1,2;2,362156E-06
1,25;2,425807E-06
1,3;2,488204E-06
1,35;2,548396E-06
1,4;2,607132E-06
1,45;2,663925E-06
1,5;2,719215E-06
1,55;2,772498E-06
1,6;2,82449E-06
1,65;2,874889E-06
1,7;2,922568E-06
1,75;2,970422E-06
1,8;3,015293E-06
1,85;3,057829E-06
1,9;3,101059E-06
1,95;3,139059E-06
2;3,179428E-06
2,05;3,21432E-06
2,1;3,251843E-06
2,15;3,285268E-06
2,2;3,319242E-06
2,25;3,351325E-06
2,3;3,38302E-06
2,35;3,413663E-06
2,4;3,443763E-06
2,45;3,472774E-06
2,5;3,501109E-06
2,55;3,52834E-06
2,6;3,55542E-06
2,65;3,581385E-06
2,7;3,606497E-06
2,75;3,631432E-06
2,8;3,65539E-06
2,85;3,678584E-06
2,9;3,695835E-06
2,95;3,728332E-06
3;3,734085E-06
3,05;3,773292E-06
3,1;3,776779E-06
3,15;3,809537E-06
3,2;3,817936E-06
3,25;3,846859E-06
3,3;3,855745E-06
3,35;3,87844E-06
3,4;3,894185E-06
3,45;3,912055E-06
3,5;3,927224E-06
3,55;3,944409E-06
3,6;3,960735E-06
3,65;3,97539E-06
3,7;3,991426E-06
3,75;4,006846E-06
3,8;4,020898E-06
3,85;4,035807E-06
3,9;4,050301E-06
3,95;4,064517E-06
4;4,077841E-06
4,05;4,091933E-06
4,1;4,104733E-06
4,15;4,118125E-06
4,2;4,131177E-06
4,25;4,143788E-06
4,3;4,155886E-06
4,35;4,168448E-06
4,4;4,180196E-06
4,45;4,192118E-06
4,5;4,203718E-06
4,55;4,215316E-06
4,6;4,226245E-06
4,65;4,237556E-06
4,7;4,248452E-06
4,75;4,259145E-06
4,8;4,2701E-06
4,85;4,280222E-06
4,9;4,290888E-06
4,95;4,301157E-06
5;4,311163E-06
