Tensao [V];Corrente [A]
-5;-1,808763E-09
-4,95;-1,776684E-09
-4,9;-1,752714E-09
-4,85;-1,734299E-09
-4,8;-1,719947E-09
-4,75;-1,701885E-09
-4,7;-1,689207E-09
-4,65;-1,676278E-09
-4,6;-1,664397E-09
-4,55;-1,651636E-09
-4,5;-1,639017E-09
-4,45;-1,625228E-09
-4,4;-1,614111E-09
-4,35;-1,602735E-09
-4,3;-1,591226E-09
-4,25;-1,578525E-09
-4,2;-1,567575E-09
-4,15;-1,559082E-09
-4,1;-1,546951E-09
-4,05;-1,53581E-09
-4;-1,527669E-09
-3,95;-1,514011E-09
-3,9;-1,501161E-09
-3,85;-1,491629E-09
-3,8;-1,479536E-09
-3,75;-1,470588E-09
-3,7;-1,45699E-09
-3,65;-1,446958E-09
-3,6;-1,435874E-09
-3,55;-1,424406E-09
-3,5;-1,412268E-09
-3,45;-1,403755E-09
-3,4;-1,39073E-09
-3,35;-1,381894E-09
-3,3;-1,368206E-09
-3,25;-1,358332E-09
-3,2;-1,346111E-09
-3,15;-1,335724E-09
-3,1;-1,319057E-09
-3,05;-1,308778E-09
-3;-1,297307E-09
-2,95;-1,285052E-09
-2,9;-1,273119E-09
-2,85;-1,259136E-09
-2,8;-1,244832E-09
-2,75;-1,230008E-09
-2,7;-1,214154E-09
-2,65;-1,199422E-09
-2,6;-1,185368E-09
-2,55;-1,168208E-09
-2,5;-1,152153E-09
-2,45;-1,134338E-09
-2,4;-1,118772E-09
-2,35;-1,102664E-09
-2,3;-1,08437E-09
-2,25;-1,06738E-09
-2,2;-1,050786E-09
-2,15;-1,03131E-09
-2,1;-1,012405E-09
-2,05;-9,971025E-10
-2;-9,774209E-10
-1,95;-9,555816E-10
-1,9;-9,320182E-10
-1,85;-9,112939E-10
-1,8;-8,874637E-10
-1,75;-8,591812E-10
-1,7;-8,289385E-10
-1,65;-7,914529E-10
-1,6;-7,52262E-10
-1,55;-6,939631E-10
-1,5;-6,207393E-10
-1,45;-5,232507E-10
-1,4;-3,97193E-10
-1,35;-2,291276E-10
-1,3;-9,484067E-12
-1,25;2,794764E-10
-1,2;6,462911E-10
-1,15;1,121795E-09
-1,1;1,744319E-09
-1,05;2,88254E-09
-1;3,719464E-09
-0,95;5,258842E-09
-0,9;7,462059E-09
-0,85;1,056975E-08
-0,8;1,495981E-08
-0,75;2,427663E-08
-0,7;3,392027E-08
-0,65;4,70568E-08
-0,6;6,483513E-08
-0,55;8,882721E-08
-0,5;1,203788E-07
-0,45;1,609646E-07
-0,4;2,106755E-07
-0,35;2,673588E-07
-0,3;3,26683E-07
-0,25;3,870748E-07
-0,2;4,476207E-07
-0,15;5,087368E-07
-0,1;5,703108E-07
-0,05;6,32324E-07
0;6,954527E-07
0,05;7,592311E-07
0,1;8,23653E-07
0,15;8,885557E-07
0,2;9,545124E-07
0,25;1,021302E-06
0,3;1,088965E-06
0,35;1,157051E-06
0,4;1,225616E-06
0,45;1,295686E-06
0,5;1,36582E-06
0,55;1,437626E-06
0,6;1,509519E-06
0,65;1,581983E-06
0,7;1,655164E-06
0,75;1,72762E-06
0,8;1,802158E-06
0,85;1,874098E-06
0,9;1,947973E-06
0,95;2,018865E-06
1;2,09054E-06
1,05;2,16046E-06
1,1;2,229577E-06
1,15;2,297002E-06
1,2;2,361305E-06
1,25;2,426111E-06
1,3;2,487617E-06
1,35;2,548296E-06
1,4;2,606946E-06
1,45;2,662814E-06
1,5;2,719642E-06
1,55;2,771747E-06
1,6;2,825055E-06
1,65;2,874403E-06
1,7;2,923848E-06
1,75;2,969861E-06
1,8;3,014504E-06
1,85;3,058611E-06
1,9;3,099431E-06
1,95;3,140114E-06
2;3,178367E-06
2,05;3,215501E-06
2,1;3,250807E-06
2,15;3,284543E-06
2,2;3,319256E-06
2,25;3,351868E-06
2,3;3,382422E-06
2,35;3,412697E-06
2,4;3,444429E-06
2,45;3,472752E-06
2,5;3,500508E-06
2,55;3,528515E-06
2,6;3,555425E-06
2,65;3,581325E-06
2,7;3,606677E-06
2,75;3,630646E-06
2,8;3,655443E-06
2,85;3,678289E-06
2,9;3,700927E-06
2,95;3,722945E-06
3;3,744871E-06
3,05;3,76454E-06
3,1;3,785657E-06
3,15;3,804599E-06
3,2;3,823328E-06
3,25;3,842688E-06
3,3;3,860051E-06
3,35;3,877992E-06
3,4;3,895205E-06
3,45;3,912405E-06
3,5;3,928817E-06
3,55;3,944663E-06
3,6;3,960885E-06
3,65;3,977522E-06
3,7;3,991852E-06
3,75;4,006574E-06
3,8;4,02281E-06
3,85;4,036574E-06
3,9;4,050591E-06
3,95;4,064807E-06
4;4,078887E-06
4,05;4,092828E-06
4,1;4,105531E-06
4,15;4,118805E-06
4,2;4,131704E-06
4,25;4,144758E-06
4,3;4,15673E-06
4,35;4,169008E-06
4,4;4,181717E-06
4,45;4,192022E-06
4,5;4,204547E-06
4,55;4,216595E-06
4,6;4,22679E-06
4,65;4,237369E-06
4,7;4,250197E-06
4,75;4,259638E-06
4,8;4,269627E-06
4,85;4,281351E-06
4,9;4,293624E-06
4,95;4,300231E-06
5;4,311755E-06
