Tensao [V];Corrente [A]
-5;-1,810543E-09
-4,95;-1,771744E-09
-4,9;-1,751826E-09
-4,85;-1,734594E-09
-4,8;-1,72058E-09
-4,75;-1,704343E-09
-4,7;-1,690297E-09
-4,65;-1,678836E-09
-4,6;-1,665827E-09
-4,55;-1,652396E-09
-4,5;-1,639822E-09
-4,45;-1,629531E-09
-4,4;-1,616338E-09
-4,35;-1,604044E-09
-4,3;-1,593375E-09
-4,25;-1,583566E-09
-4,2;-1,5735E-09
-4,15;-1,559402E-09
-4,1;-1,548099E-09
-4,05;-1,538979E-09
-4;-1,529062E-09
-3,95;-1,514378E-09
-3,9;-1,504864E-09
-3,85;-1,497218E-09
-3,8;-1,488801E-09
-3,75;-1,472634E-09
-3,7;-1,459229E-09
-3,65;-1,451501E-09
-3,6;-1,440455E-09
-3,55;-1,427173E-09
-3,5;-1,416509E-09
-3,45;-1,408103E-09
-3,4;-1,396542E-09
-3,35;-1,381984E-09
-3,3;-1,37195E-09
-3,25;-1,362535E-09
-3,2;-1,350815E-09
-3,15;-1,335459E-09
-3,1;-1,372946E-09
-3,05;-1,331825E-09
-3;-1,321643E-09
-2,95;-1,291587E-09
-2,9;-1,27548E-09
-2,85;-1,263473E-09
-2,8;-1,249679E-09
-2,75;-1,229688E-09
-2,7;-1,212272E-09
-2,65;-1,201631E-09
-2,6;-1,185383E-09
-2,55;-1,166864E-09
-2,5;-1,148942E-09
-2,45;-1,134987E-09
-2,4;-1,120563E-09
-2,35;-1,099231E-09
-2,3;-1,082754E-09
-2,25;-1,066909E-09
-2,2;-1,050938E-09
-2,15;-1,029889E-09
-2,1;-1,010857E-09
-2,05;-9,930845E-10
-2;-9,77717E-10
-1,95;-9,534072E-10
-1,9;-9,29697E-10
-1,85;-9,113054E-10
-1,8;-8,890802E-10
-1,75;-8,587416E-10
-1,7;-8,266142E-10
-1,65;-7,927298E-10
-1,6;-7,506424E-10
-1,55;-6,910229E-10
-1,5;-6,165591E-10
-1,45;-5,239967E-10
-1,4;-3,985607E-10
-1,35;-2,293351E-10
-1,3;-5,059168E-12
-1,25;2,786862E-10
-1,2;6,438647E-10
-1,15;1,119364E-09
-1,1;1,741531E-09
-1,05;2,935106E-09
-1;3,723219E-09
-0,95;5,255017E-09
-0,9;7,453006E-09
-0,85;1,056053E-08
-0,8;1,494555E-08
-0,75;2,424389E-08
-0,7;3,389571E-08
-0,65;4,701824E-08
-0,6;6,478474E-08
-0,55;8,877112E-08
-0,5;1,203301E-07
-0,45;1,608214E-07
-0,4;2,10536E-07
-0,35;2,671692E-07
-0,3;3,265022E-07
-0,25;3,86807E-07
-0,2;4,473708E-07
-0,15;5,084037E-07
-0,1;5,699162E-07
-0,05;6,316212E-07
0;6,96023E-07
0,05;7,584848E-07
0,1;8,237533E-07
0,15;8,871781E-07
0,2;9,554252E-07
0,25;1,020269E-06
0,3;1,088791E-06
0,35;1,156639E-06
0,4;1,225621E-06
0,45;1,294651E-06
0,5;1,365202E-06
0,55;1,437831E-06
0,6;1,508719E-06
0,65;1,581324E-06
0,7;1,65465E-06
0,75;1,727973E-06
0,8;1,800967E-06
0,85;1,874642E-06
0,9;1,946157E-06
0,95;2,01981E-06
1;2,089708E-06
1,05;2,160268E-06
1,1;2,229362E-06
1,15;2,295733E-06
1,2;2,361741E-06
1,25;2,425367E-06
1,3;2,487162E-06
1,35;2,547102E-06
1,4;2,605777E-06
1,45;2,662908E-06
1,5;2,718034E-06
1,55;2,771379E-06
1,6;2,823573E-06
1,65;2,873795E-06
1,7;2,92184E-06
1,75;2,968415E-06
1,8;3,013562E-06
1,85;3,057527E-06
1,9;3,097835E-06
1,95;3,138269E-06
2;3,178147E-06
2,05;3,211395E-06
2,1;3,253121E-06
2,15;3,282157E-06
2,2;3,317473E-06
2,25;3,350447E-06
2,3;3,381626E-06
2,35;3,412481E-06
2,4;3,439701E-06
2,45;3,474392E-06
2,5;3,496593E-06
2,55;3,528402E-06
2,6;3,55207E-06
2,65;3,580291E-06
2,7;3,606119E-06
2,75;3,627658E-06
2,8;3,655439E-06
2,85;3,672274E-06
2,9;3,701703E-06
2,95;3,718689E-06
3;3,742521E-06
3,05;3,76202E-06
3,1;3,782804E-06
3,15;3,802362E-06
3,2;3,820043E-06
3,25;3,840926E-06
3,3;3,856587E-06
3,35;3,876016E-06
3,4;3,892429E-06
3,45;3,909981E-06
3,5;3,925943E-06
3,55;3,942567E-06
3,6;3,958726E-06
3,65;3,973631E-06
3,7;3,989492E-06
3,75;4,004158E-06
3,8;4,019405E-06
3,85;4,03375E-06
3,9;4,04838E-06
3,95;4,061881E-06
4;4,076185E-06
4,05;4,089341E-06
4,1;4,102929E-06
4,15;4,116573E-06
4,2;4,128677E-06
4,25;4,141606E-06
4,3;4,15364E-06
4,35;4,166216E-06
4,4;4,178302E-06
4,45;4,190161E-06
4,5;4,201795E-06
4,55;4,213293E-06
4,6;4,224351E-06
4,65;4,235608E-06
4,7;4,246328E-06
4,75;4,25735E-06
4,8;4,267758E-06
4,85;4,277923E-06
4,9;4,288327E-06
4,95;4,298654E-06
5;4,309144E-06
