Tensao [V];Corrente [A]
-5;-1,80846E-09
-4,95;-1,773594E-09
-4,9;-1,749043E-09
-4,85;-1,730988E-09
-4,8;-1,71764E-09
-4,75;-1,70376E-09
-4,7;-1,688069E-09
-4,65;-1,672732E-09
-4,6;-1,662332E-09
-4,55;-1,651116E-09
-4,5;-1,636025E-09
-4,45;-1,62231E-09
-4,4;-1,615429E-09
-4,35;-1,6056E-09
-4,3;-1,590329E-09
-4,25;-1,577167E-09
-4,2;-1,567763E-09
-4,15;-1,559463E-09
-4,1;-1,548616E-09
-4,05;-1,533588E-09
-4;-1,523499E-09
-3,95;-1,514178E-09
-3,9;-1,50307E-09
-3,85;-1,489278E-09
-3,8;-1,479733E-09
-3,75;-1,470817E-09
-3,7;-1,459557E-09
-3,65;-1,444799E-09
-3,6;-1,436117E-09
-3,55;-1,430302E-09
-3,5;-1,415442E-09
-3,45;-1,404245E-09
-3,4;-1,392312E-09
-3,35;-1,383388E-09
-3,3;-1,37254E-09
-3,25;-1,35976E-09
-3,2;-1,346064E-09
-3,15;-1,337326E-09
-3,1;-1,32439E-09
-3,05;-1,308344E-09
-3;-1,294504E-09
-2,95;-1,284133E-09
-2,9;-1,27177E-09
-2,85;-1,256118E-09
-2,8;-1,240467E-09
-2,75;-1,226227E-09
-2,7;-1,212953E-09
-2,65;-1,196847E-09
-2,6;-1,179143E-09
-2,55;-1,165415E-09
-2,5;-1,150056E-09
-2,45;-1,131975E-09
-2,4;-1,114493E-09
-2,35;-1,101026E-09
-2,3;-1,087482E-09
-2,25;-1,067037E-09
-2,2;-1,04596E-09
-2,15;-1,029729E-09
-2,1;-1,013336E-09
-2,05;-9,917761E-10
-2;-9,690768E-10
-1,95;-9,492349E-10
-1,9;-9,298891E-10
-1,85;-9,060921E-10
-1,8;-8,793678E-10
-1,75;-8,546164E-10
-1,7;-8,291723E-10
-1,65;-7,922117E-10
-1,6;-7,460643E-10
-1,55;-6,901659E-10
-1,5;-6,197786E-10
-1,45;-5,239142E-10
-1,4;-3,933532E-10
-1,35;-2,262367E-10
-1,3;-6,484598E-12
-1,25;2,817748E-10
-1,2;6,536874E-10
-1,15;1,128332E-09
-1,1;1,743881E-09
-1,05;2,78665E-09
-1;3,70387E-09
-0,95;5,259686E-09
-0,9;7,466109E-09
-0,85;1,057609E-08
-0,8;1,495889E-08
-0,75;2,426427E-08
-0,7;3,388328E-08
-0,65;4,707123E-08
-0,6;6,488294E-08
-0,55;8,882748E-08
-0,5;1,203681E-07
-0,45;1,609339E-07
-0,4;2,106815E-07
-0,35;2,673121E-07
-0,3;3,267376E-07
-0,25;3,870621E-07
-0,2;4,476523E-07
-0,15;5,08655E-07
-0,1;5,702896E-07
-0,05;6,324548E-07
0;6,95582E-07
0,05;7,592714E-07
0,1;8,235226E-07
0,15;8,885608E-07
0,2;9,545678E-07
0,25;1,021222E-06
0,3;1,088841E-06
0,35;1,156961E-06
0,4;1,225843E-06
0,45;1,295565E-06
0,5;1,36591E-06
0,55;1,43751E-06
0,6;1,509416E-06
0,65;1,581956E-06
0,7;1,654809E-06
0,75;1,727975E-06
0,8;1,801649E-06
0,85;1,874619E-06
0,9;1,947366E-06
0,95;2,019252E-06
1;2,090475E-06
1,05;2,160658E-06
1,1;2,229425E-06
1,15;2,296586E-06
1,2;2,361729E-06
1,25;2,425947E-06
1,3;2,488029E-06
1,35;2,548333E-06
1,4;2,606882E-06
1,45;2,66389E-06
1,5;2,718977E-06
1,55;2,772335E-06
1,6;2,824552E-06
1,65;2,874528E-06
1,7;2,923347E-06
1,75;2,969859E-06
1,8;3,014905E-06
1,85;3,058572E-06
1,9;3,10012E-06
1,95;3,140164E-06
2;3,178038E-06
2,05;3,215187E-06
2,1;3,25103E-06
2,15;3,285483E-06
2,2;3,318869E-06
2,25;3,35129E-06
2,3;3,382946E-06
2,35;3,41365E-06
2,4;3,443715E-06
2,45;3,472461E-06
2,5;3,501035E-06
2,55;3,528476E-06
2,6;3,55527E-06
2,65;3,581511E-06
2,7;3,606559E-06
2,75;3,631381E-06
2,8;3,655141E-06
2,85;3,678686E-06
2,9;3,701352E-06
2,95;3,723269E-06
3;3,744669E-06
3,05;3,764978E-06
3,1;3,785465E-06
3,15;3,804859E-06
3,2;3,824005E-06
3,25;3,842423E-06
3,3;3,860198E-06
3,35;3,878164E-06
3,4;3,895304E-06
3,45;3,912504E-06
3,5;3,928841E-06
3,55;3,945362E-06
3,6;3,961248E-06
3,65;3,976969E-06
3,7;3,992351E-06
3,75;4,007171E-06
3,8;4,022329E-06
3,85;4,036395E-06
3,9;4,051051E-06
3,95;4,065105E-06
4;4,079021E-06
4,05;4,092703E-06
4,1;4,106104E-06
4,15;4,119405E-06
4,2;4,132081E-06
4,25;4,145056E-06
4,3;4,157105E-06
4,35;4,169517E-06
4,4;4,181529E-06
4,45;4,193235E-06
4,5;4,204896E-06
4,55;4,216153E-06
4,6;4,227538E-06
4,65;4,238394E-06
4,7;4,249456E-06
4,75;4,26001E-06
4,8;4,270615E-06
4,85;4,281422E-06
4,9;4,291594E-06
4,95;4,301949E-06
5;4,31179E-06
