Tensao [V];Corrente [A]
-5;-1,804309E-09
-4,95;-1,7684E-09
-4,9;-1,746743E-09
-4,85;-1,731326E-09
-4,8;-1,717E-09
-4,75;-1,703444E-09
-4,7;-1,688679E-09
-4,65;-1,675837E-09
-4,6;-1,66155E-09
-4,55;-1,649565E-09
-4,5;-1,637152E-09
-4,45;-1,625979E-09
-4,4;-1,614017E-09
-4,35;-1,603618E-09
-4,3;-1,593329E-09
-4,25;-1,580866E-09
-4,2;-1,567882E-09
-4,15;-1,556818E-09
-4,1;-1,545525E-09
-4,05;-1,536213E-09
-4;-1,523412E-09
-3,95;-1,51389E-09
-3,9;-1,504088E-09
-3,85;-1,491948E-09
-3,8;-1,481183E-09
-3,75;-1,467178E-09
-3,7;-1,456676E-09
-3,65;-1,447085E-09
-3,6;-1,438574E-09
-3,55;-1,423873E-09
-3,5;-1,413237E-09
-3,45;-1,403106E-09
-3,4;-1,392632E-09
-3,35;-1,379806E-09
-3,3;-1,367656E-09
-3,25;-1,358292E-09
-3,2;-1,347011E-09
-3,15;-1,330732E-09
-3,1;-1,318045E-09
-3,05;-1,306838E-09
-3;-1,29431E-09
-2,95;-1,283098E-09
-2,9;-1,269716E-09
-2,85;-1,257175E-09
-2,8;-1,241935E-09
-2,75;-1,227334E-09
-2,7;-1,212145E-09
-2,65;-1,197348E-09
-2,6;-1,181745E-09
-2,55;-1,166808E-09
-2,5;-1,148862E-09
-2,45;-1,134291E-09
-2,4;-1,119879E-09
-2,35;-1,103094E-09
-2,3;-1,084158E-09
-2,25;-1,066667E-09
-2,2;-1,047547E-09
-2,15;-1,029592E-09
-2,1;-1,010651E-09
-2,05;-9,927259E-10
-2;-9,73847E-10
-1,95;-9,519988E-10
-1,9;-9,284832E-10
-1,85;-9,077343E-10
-1,8;-8,876536E-10
-1,75;-8,591562E-10
-1,7;-8,283071E-10
-1,65;-7,894004E-10
-1,6;-7,465834E-10
-1,55;-6,897621E-10
-1,5;-6,165671E-10
-1,45;-5,222936E-10
-1,4;-3,967073E-10
-1,35;-2,257774E-10
-1,3;-2,519163E-12
-1,25;2,83197E-10
-1,2;6,48002E-10
-1,15;1,12425E-09
-1,1;1,743888E-09
-1,05;2,904093E-09
-1;3,724237E-09
-0,95;5,259843E-09
-0,9;7,459112E-09
-0,85;1,057306E-08
-0,8;1,49588E-08
-0,75;2,427222E-08
-0,7;3,387915E-08
-0,65;4,70461E-08
-0,6;6,491249E-08
-0,55;8,882941E-08
-0,5;1,203415E-07
-0,45;1,609118E-07
-0,4;2,106825E-07
-0,35;2,672806E-07
-0,3;3,267517E-07
-0,25;3,869927E-07
-0,2;4,476884E-07
-0,15;5,086172E-07
-0,1;5,702619E-07
-0,05;6,323748E-07
0;6,955165E-07
0,05;7,593396E-07
0,1;8,234686E-07
0,15;8,885867E-07
0,2;9,545414E-07
0,25;1,021216E-06
0,3;1,088868E-06
0,35;1,156982E-06
0,4;1,225931E-06
0,45;1,295486E-06
0,5;1,366028E-06
0,55;1,437363E-06
0,6;1,509426E-06
0,65;1,582121E-06
0,7;1,654727E-06
0,75;1,728181E-06
0,8;1,801475E-06
0,85;1,87485E-06
0,9;1,947301E-06
0,95;2,019322E-06
1;2,090294E-06
1,05;2,160661E-06
1,1;2,229866E-06
1,15;2,296464E-06
1,2;2,362134E-06
1,25;2,425734E-06
1,3;2,488144E-06
1,35;2,548046E-06
1,4;2,606984E-06
1,45;2,66384E-06
1,5;2,719005E-06
1,55;2,772762E-06
1,6;2,824492E-06
1,65;2,874001E-06
1,7;2,921643E-06
1,75;2,971728E-06
1,8;3,012937E-06
1,85;3,061807E-06
1,9;3,098217E-06
1,95;3,140165E-06
2;3,177989E-06
2,05;3,215814E-06
2,1;3,250166E-06
2,15;3,285721E-06
2,2;3,318958E-06
2,25;3,351769E-06
2,3;3,382948E-06
2,35;3,414003E-06
2,4;3,443051E-06
2,45;3,472738E-06
2,5;3,500924E-06
2,55;3,528617E-06
2,6;3,554935E-06
2,65;3,581688E-06
2,7;3,606121E-06
2,75;3,631762E-06
2,8;3,655018E-06
2,85;3,67913E-06
2,9;3,700716E-06
2,95;3,723321E-06
3;3,744448E-06
3,05;3,765183E-06
3,1;3,784201E-06
3,15;3,804949E-06
3,2;3,824546E-06
3,25;3,839954E-06
3,3;3,861254E-06
3,35;3,87783E-06
3,4;3,89458E-06
3,45;3,912543E-06
3,5;3,929069E-06
3,55;3,945004E-06
3,6;3,961163E-06
3,65;3,97661E-06
3,7;3,991918E-06
3,75;4,006863E-06
3,8;4,021767E-06
3,85;4,037277E-06
3,9;4,052098E-06
3,95;4,06269E-06
4;4,078737E-06
4,05;4,093994E-06
4,1;4,104035E-06
4,15;4,118942E-06
4,2;4,131673E-06
4,25;4,145663E-06
4,3;4,156656E-06
4,35;4,168809E-06
4,4;4,180926E-06
4,45;4,193074E-06
4,5;4,204586E-06
4,55;4,214891E-06
4,6;4,227164E-06
4,65;4,238147E-06
4,7;4,250533E-06
4,75;4,259362E-06
4,8;4,271147E-06
4,85;4,279975E-06
4,9;4,292762E-06
4,95;4,301636E-06
5;4,311864E-06
