Tensao [V];Corrente [A]
-5;-1,347657E-10
-4,95;-1,089582E-10
-4,9;-8,745911E-11
-4,85;-6,911036E-11
-4,8;-5,524626E-11
-4,75;-4,144493E-11
-4,7;-2,706827E-11
-4,65;-1,537746E-11
-4,6;-2,920313E-12
-4,55;8,33337E-12
-4,5;1,752341E-11
-4,45;3,011028E-11
-4,4;4,025891E-11
-4,35;5,092498E-11
-4,3;6,016674E-11
-4,25;7,259964E-11
-4,2;8,193381E-11
-4,15;9,031315E-11
-4,1;9,773519E-11
-4,05;1,098256E-10
-4;1,189047E-10
-3,95;1,282438E-10
-3,9;1,368019E-10
-3,85;1,469985E-10
-3,8;1,561824E-10
-3,75;1,646528E-10
-3,7;1,739821E-10
-3,65;1,85295E-10
-3,6;1,921011E-10
-3,55;2,037306E-10
-3,5;2,11914E-10
-3,45;2,222339E-10
-3,4;2,338042E-10
-3,35;2,405671E-10
-3,3;2,54295E-10
-3,25;2,630958E-10
-3,2;2,710104E-10
-3,15;2,802201E-10
-3,1;2,868303E-10
-3,05;3,039661E-10
-3;3,107783E-10
-2,95;3,188864E-10
-2,9;3,292654E-10
-2,85;3,377988E-10
-2,8;3,495441E-10
-2,75;3,577264E-10
-2,7;3,655603E-10
-2,65;3,79242E-10
-2,6;3,874812E-10
-2,55;3,993741E-10
-2,5;4,088598E-10
-2,45;4,216479E-10
-2,4;4,326995E-10
-2,35;4,412256E-10
-2,3;4,544345E-10
-2,25;4,650872E-10
-2,2;4,759798E-10
-2,15;4,895154E-10
-2,1;4,991351E-10
-2,05;5,101049E-10
-2;5,228464E-10
-1,95;5,330841E-10
-1,9;5,451571E-10
-1,85;5,580471E-10
-1,8;5,71187E-10
-1,75;5,830894E-10
-1,7;5,940125E-10
-1,65;6,091641E-10
-1,6;6,221502E-10
-1,55;6,29966E-10
-1,5;6,458621E-10
-1,45;6,576404E-10
-1,4;6,736712E-10
-1,35;6,845642E-10
-1,3;6,924306E-10
-1,25;7,10907E-10
-1,2;7,245815E-10
-1,15;7,380832E-10
-1,1;7,504996E-10
-1,05;7,628477E-10
-1;7,810033E-10
-0,95;7,927792E-10
-0,9;8,100076E-10
-0,85;8,231478E-10
-0,8;8,377085E-10
-0,75;8,528677E-10
-0,7;8,650458E-10
-0,65;8,786924E-10
-0,6;8,985719E-10
-0,55;9,109123E-10
-0,5;9,35827E-10
-0,45;9,567216E-10
-0,4;9,842316E-10
-0,35;1,0092E-09
-0,3;1,038447E-09
-0,25;1,086198E-09
-0,2;1,166789E-09
-0,15;1,273582E-09
-0,1;1,436186E-09
-0,05;1,652604E-09
0;2,02011E-09
0,05;2,324077E-09
0,1;2,51906E-09
0,15;2,848386E-09
0,2;3,142993E-09
0,25;3,43309E-09
0,3;3,736086E-09
0,35;4,059057E-09
0,4;4,356804E-09
0,45;4,646842E-09
0,5;4,949891E-09
0,55;5,281254E-09
0,6;5,583601E-09
0,65;5,87896E-09
0,7;6,182475E-09
0,75;6,514001E-09
0,8;6,835853E-09
0,85;7,139627E-09
0,9;7,449194E-09
0,95;7,79422E-09
1;8,120286E-09
1,05;8,430419E-09
1,1;8,740045E-09
1,15;9,064648E-09
1,2;9,384749E-09
1,25;9,676795E-09
1,3;9,971869E-09
1,35;1,027592E-08
1,4;1,057139E-08
1,45;1,084468E-08
1,5;1,111434E-08
1,55;1,139265E-08
1,6;1,167199E-08
1,65;1,192866E-08
1,7;1,217689E-08
1,75;1,244291E-08
1,8;1,269816E-08
1,85;1,293692E-08
1,9;1,317246E-08
1,95;1,34127E-08
2;1,364711E-08
2,05;1,387436E-08
2,1;1,409706E-08
2,15;1,432601E-08
2,2;1,453526E-08
2,25;1,475117E-08
2,3;1,49527E-08
2,35;1,51676E-08
2,4;1,536793E-08
2,45;1,55698E-08
2,5;1,576383E-08
2,55;1,59671E-08
2,6;1,616687E-08
2,65;1,635951E-08
2,7;1,654964E-08
2,75;1,673979E-08
2,8;1,691849E-08
2,85;1,71088E-08
2,9;1,729421E-08
2,95;1,747538E-08
3;1,764435E-08
3,05;1,781344E-08
3,1;1,79922E-08
3,15;1,815907E-08
3,2;1,83227E-08
3,25;1,848933E-08
3,3;1,865117E-08
3,35;1,880439E-08
3,4;1,89658E-08
3,45;1,911747E-08
3,5;1,927108E-08
3,55;1,942239E-08
3,6;1,95732E-08
3,65;1,972054E-08
3,7;1,986576E-08
3,75;2,001718E-08
3,8;2,017637E-08
3,85;2,031336E-08
3,9;2,045905E-08
3,95;2,060445E-08
4;2,074905E-08
4,05;2,089515E-08
4,1;2,111814E-08
4,15;2,123904E-08
4,2;2,140414E-08
4,25;2,154311E-08
4,3;2,169013E-08
4,35;2,181326E-08
4,4;2,196618E-08
4,45;2,212463E-08
4,5;2,226988E-08
4,55;2,239439E-08
4,6;2,255133E-08
4,65;2,267912E-08
4,7;2,282375E-08
4,75;2,296449E-08
4,8;2,310259E-08
4,85;2,32492E-08
4,9;2,340302E-08
4,95;2,351836E-08
5;2,366109E-08
