Tensao [V];Corrente [A]
-5;-1,413718E-10
-4,95;-1,115799E-10
-4,9;-8,726312E-11
-4,85;-6,980514E-11
-4,8;-5,503672E-11
-4,75;-4,175287E-11
-4,7;-3,060541E-11
-4,65;-1,819019E-11
-4,6;-6,478433E-12
-4,55;5,366537E-12
-4,5;1,840064E-11
-4,45;2,568343E-11
-4,4;4,042395E-11
-4,35;4,707469E-11
-4,3;5,75621E-11
-4,25;7,26957E-11
-4,2;8,071039E-11
-4,15;9,00014E-11
-4,1;9,186923E-11
-4,05;1,019254E-10
-4;1,093179E-10
-3,95;1,166919E-10
-3,9;1,245167E-10
-3,85;1,352518E-10
-3,8;1,479927E-10
-3,75;1,637104E-10
-3,7;1,765645E-10
-3,65;1,900741E-10
-3,6;1,957528E-10
-3,55;2,055083E-10
-3,5;2,172303E-10
-3,45;2,218383E-10
-3,4;2,361573E-10
-3,35;2,477883E-10
-3,3;2,580773E-10
-3,25;2,699311E-10
-3,2;2,778766E-10
-3,15;2,850707E-10
-3,1;2,969789E-10
-3,05;3,042208E-10
-3;3,117379E-10
-2,95;3,13593E-10
-2,9;3,232119E-10
-2,85;3,347874E-10
-2,8;3,425789E-10
-2,75;3,541508E-10
-2,7;3,623007E-10
-2,65;3,715611E-10
-2,6;3,878036E-10
-2,55;3,955977E-10
-2,5;4,077581E-10
-2,45;4,23075E-10
-2,4;4,321078E-10
-2,35;4,447266E-10
-2,3;4,601032E-10
-2,25;4,739957E-10
-2,2;4,861598E-10
-2,15;4,962777E-10
-2,1;5,136771E-10
-2,05;5,21099E-10
-2;5,282046E-10
-1,95;5,38887E-10
-1,9;5,52401E-10
-1,85;5,586231E-10
-1,8;5,680843E-10
-1,75;5,792828E-10
-1,7;5,960712E-10
-1,65;6,072886E-10
-1,6;6,211669E-10
-1,55;6,350574E-10
-1,5;6,463027E-10
-1,45;6,588859E-10
-1,4;6,702556E-10
-1,35;6,715536E-10
-1,3;6,882941E-10
-1,25;7,06572E-10
-1,2;7,190651E-10
-1,15;7,382499E-10
-1,1;7,550381E-10
-1,05;7,69963E-10
-1;7,838217E-10
-0,95;7,970961E-10
-0,9;8,172875E-10
-0,85;8,327465E-10
-0,8;8,441033E-10
-0,75;8,565803E-10
-0,7;8,640231E-10
-0,65;8,82108E-10
-0,6;8,861638E-10
-0,55;9,081589E-10
-0,5;9,230476E-10
-0,45;9,357528E-10
-0,4;9,625302E-10
-0,35;9,778769E-10
-0,3;1,020282E-09
-0,25;1,076905E-09
-0,2;1,150421E-09
-0,15;1,255871E-09
-0,1;1,420405E-09
-0,05;1,678346E-09
0;2,023751E-09
0,05;2,301314E-09
0,1;2,549382E-09
0,15;2,838619E-09
0,2;3,126986E-09
0,25;3,428008E-09
0,3;3,745339E-09
0,35;4,050428E-09
0,4;4,337834E-09
0,45;4,644804E-09
0,5;4,971214E-09
0,55;5,274574E-09
0,6;5,569922E-09
0,65;5,872896E-09
0,7;6,203479E-09
0,75;6,5284E-09
0,8;6,831355E-09
0,85;7,140119E-09
0,9;7,47406E-09
0,95;7,809034E-09
1;8,110839E-09
1,05;8,424925E-09
1,1;8,750925E-09
1,15;9,078065E-09
1,2;9,37209E-09
1,25;9,674292E-09
1,3;9,992481E-09
1,35;1,028533E-08
1,4;1,05656E-08
1,45;1,083658E-08
1,5;1,112787E-08
1,55;1,141463E-08
1,6;1,166712E-08
1,65;1,192969E-08
1,7;1,219432E-08
1,75;1,245624E-08
1,8;1,269786E-08
1,85;1,292404E-08
1,9;1,316448E-08
1,95;1,341031E-08
2;1,364936E-08
2,05;1,386565E-08
2,1;1,409918E-08
2,15;1,431234E-08
2,2;1,453687E-08
2,25;1,474139E-08
2,3;1,496419E-08
2,35;1,516754E-08
2,4;1,537192E-08
2,45;1,556959E-08
2,5;1,577792E-08
2,55;1,596644E-08
2,6;1,61454E-08
2,65;1,634853E-08
2,7;1,653463E-08
2,75;1,671734E-08
2,8;1,691201E-08
2,85;1,708981E-08
2,9;1,728748E-08
2,95;1,748903E-08
3;1,765301E-08
3,05;1,782234E-08
3,1;1,800185E-08
3,15;1,815211E-08
3,2;1,832668E-08
3,25;1,848565E-08
3,3;1,864602E-08
3,35;1,880982E-08
3,4;1,896844E-08
3,45;1,912494E-08
3,5;1,9274E-08
3,55;1,942994E-08
3,6;1,957344E-08
3,65;1,970192E-08
3,7;1,984653E-08
3,75;1,999426E-08
3,8;2,014628E-08
3,85;2,029037E-08
3,9;2,044466E-08
3,95;2,060372E-08
4;2,073624E-08
4,05;2,088278E-08
4,1;2,111362E-08
4,15;2,126338E-08
4,2;2,142672E-08
4,25;2,155452E-08
4,3;2,170844E-08
4,35;2,182315E-08
4,4;2,197608E-08
4,45;2,212158E-08
4,5;2,225691E-08
4,55;2,23974E-08
4,6;2,255583E-08
4,65;2,271252E-08
4,7;2,285136E-08
4,75;2,300128E-08
4,8;2,312191E-08
4,85;2,325773E-08
4,9;2,342347E-08
4,95;2,353969E-08
5;2,369349E-08
