Tensao [V];Corrente [A]
-5;-4,959627E-09
-4,95;-5,115913E-09
-4,9;-5,10799E-09
-4,85;-5,094131E-09
-4,8;-5,082504E-09
-4,75;-5,07112E-09
-4,7;-5,056865E-09
-4,65;-5,04312E-09
-4,6;-5,035824E-09
-4,55;-5,026231E-09
-4,5;-5,01306E-09
-4,45;-4,999964E-09
-4,4;-4,991722E-09
-4,35;-4,985178E-09
-4,3;-4,970845E-09
-4,25;-4,959563E-09
-4,2;-4,953304E-09
-4,15;-4,949266E-09
-4,1;-4,934666E-09
-4,05;-4,920596E-09
-4;-4,915497E-09
-3,95;-4,909834E-09
-3,9;-4,899326E-09
-3,85;-4,885657E-09
-3,8;-4,876989E-09
-3,75;-4,869787E-09
-3,7;-4,858185E-09
-3,65;-4,841694E-09
-3,6;-4,832392E-09
-3,55;-4,825937E-09
-3,5;-4,81544E-09
-3,45;-4,802247E-09
-3,4;-4,78919E-09
-3,35;-4,780881E-09
-3,3;-4,767956E-09
-3,25;-4,751846E-09
-3,2;-4,735061E-09
-3,15;-4,726428E-09
-3,1;-4,712126E-09
-3,05;-4,692819E-09
-3;-4,675817E-09
-2,95;-4,661674E-09
-2,9;-4,642524E-09
-2,85;-4,616807E-09
-2,8;-4,594293E-09
-2,75;-4,575748E-09
-2,7;-4,552465E-09
-2,65;-4,524867E-09
-2,6;-4,494185E-09
-2,55;-4,463269E-09
-2,5;-4,428048E-09
-2,45;-4,385071E-09
-2,4;-4,332297E-09
-2,35;-4,275685E-09
-2,3;-4,207216E-09
-2,25;-4,112737E-09
-2,2;-3,991641E-09
-2,15;-3,839805E-09
-2,1;-3,64454E-09
-2,05;-3,387138E-09
-2;-3,05741E-09
-1,95;-2,645037E-09
-1,9;-2,133599E-09
-1,85;-1,209657E-09
-1,8;-7,098184E-10
-1,75;1,946208E-10
-1,7;1,286065E-09
-1,65;3,088339E-09
-1,6;4,131433E-09
-1,55;5,860297E-09
-1,5;7,970203E-09
-1,45;1,054446E-08
-1,4;1,374602E-08
-1,35;1,781209E-08
-1,3;2,578557E-08
-1,25;3,343458E-08
-1,2;4,342868E-08
-1,15;5,627946E-08
-1,1;7,256098E-08
-1,05;9,325641E-08
-1;1,19163E-07
-0,95;1,512385E-07
-0,9;1,900846E-07
-0,85;2,364123E-07
-0,8;2,912875E-07
-0,75;3,540059E-07
-0,7;4,24709E-07
-0,65;5,033291E-07
-0,6;5,896838E-07
-0,55;6,834591E-07
-0,5;7,827215E-07
-0,45;8,871377E-07
-0,4;9,961407E-07
-0,35;1,109225E-06
-0,3;1,22617E-06
-0,25;1,347377E-06
-0,2;1,471675E-06
-0,15;1,599428E-06
-0,1;1,730465E-06
-0,05;1,864884E-06
0;2,003255E-06
0,05;2,144417E-06
0,1;2,288447E-06
0,15;2,435233E-06
0,2;2,585105E-06
0,25;2,737946E-06
0,3;2,894312E-06
0,35;3,053071E-06
0,4;3,214479E-06
0,45;3,378576E-06
0,5;3,545408E-06
0,55;3,714825E-06
0,6;3,88541E-06
0,65;4,057734E-06
0,7;4,231569E-06
0,75;4,406085E-06
0,8;4,582306E-06
0,85;4,758809E-06
0,9;4,935172E-06
0,95;5,111784E-06
1;5,288585E-06
1,05;5,465758E-06
1,1;5,642113E-06
1,15;5,818176E-06
1,2;5,993622E-06
1,25;6,16898E-06
1,3;6,34459E-06
1,35;6,518761E-06
1,4;6,692099E-06
1,45;6,865288E-06
1,5;7,037627E-06
1,55;7,20965E-06
1,6;7,3818E-06
1,65;7,552374E-06
1,7;7,722752E-06
1,75;7,892281E-06
1,8;8,061356E-06
1,85;8,230536E-06
1,9;8,398287E-06
1,95;8,565484E-06
2;8,731882E-06
2,05;8,897476E-06
2,1;9,062737E-06
2,15;9,226713E-06
2,2;9,38951E-06
2,25;9,55153E-06
2,3;9,712367E-06
2,35;9,872628E-06
2,4;1,00308E-05
2,45;1,01877E-05
2,5;1,034322E-05
2,55;1,049749E-05
2,6;1,065097E-05
2,65;1,080219E-05
2,7;1,095242E-05
2,75;1,110104E-05
2,8;1,124816E-05
2,85;1,139441E-05
2,9;1,153847E-05
2,95;1,168058E-05
3;1,182155E-05
3,05;1,196082E-05
3,1;1,209913E-05
3,15;1,223529E-05
3,2;1,236993E-05
3,25;1,250256E-05
3,3;1,263423E-05
3,35;1,27645E-05
3,4;1,289295E-05
3,45;1,30193E-05
3,5;1,314425E-05
3,55;1,326745E-05
3,6;1,338983E-05
3,65;1,350935E-05
3,7;1,362773E-05
3,75;1,374441E-05
3,8;1,385925E-05
3,85;1,397271E-05
3,9;1,408472E-05
3,95;1,419452E-05
4;1,430271E-05
4,05;1,440931E-05
4,1;1,451416E-05
4,15;1,461739E-05
4,2;1,471884E-05
4,25;1,481826E-05
4,3;1,491545E-05
4,35;1,501082E-05
4,4;1,510481E-05
4,45;1,519615E-05
4,5;1,528501E-05
4,55;1,537163E-05
4,6;1,545596E-05
4,65;1,553849E-05
4,7;1,561829E-05
4,75;1,569605E-05
4,8;1,577116E-05
4,85;1,584414E-05
4,9;1,591508E-05
4,95;1,598328E-05
5;1,604968E-05
