Tensao [V];Corrente [A]
-5;-9,868719E-10
-4,95;-9,584448E-10
-4,9;-9,396944E-10
-4,85;-9,237094E-10
-4,8;-9,087976E-10
-4,75;-8,986014E-10
-4,7;-8,862048E-10
-4,65;-8,750949E-10
-4,6;-8,656125E-10
-4,55;-8,529313E-10
-4,5;-8,441088E-10
-4,45;-8,364262E-10
-4,4;-8,264249E-10
-4,35;-8,172662E-10
-4,3;-8,048661E-10
-4,25;-7,97378E-10
-4,2;-7,867953E-10
-4,15;-7,785002E-10
-4,1;-7,691019E-10
-4,05;-7,590634E-10
-4;-7,517019E-10
-3,95;-7,407317E-10
-3,9;-7,30745E-10
-3,85;-7,219238E-10
-3,8;-7,140499E-10
-3,75;-7,041279E-10
-3,7;-6,967387E-10
-3,65;-6,87303E-10
-3,6;-6,78737E-10
-3,55;-6,688911E-10
-3,5;-6,614015E-10
-3,45;-6,518919E-10
-3,4;-6,427165E-10
-3,35;-6,344164E-10
-3,3;-6,262379E-10
-3,25;-6,173584E-10
-3,2;-6,089086E-10
-3,15;-5,986576E-10
-3,1;-5,909451E-10
-3,05;-5,848146E-10
-3;-5,735372E-10
-2,95;-5,644985E-10
-2,9;-5,54901E-10
-2,85;-5,47095E-10
-2,8;-5,381054E-10
-2,75;-5,275961E-10
-2,7;-5,19414E-10
-2,65;-5,120666E-10
-2,6;-5,009691E-10
-2,55;-4,916305E-10
-2,5;-4,825068E-10
-2,45;-4,746252E-10
-2,4;-4,650406E-10
-2,35;-4,535777E-10
-2,3;-4,439936E-10
-2,25;-4,363589E-10
-2,2;-4,245716E-10
-2,15;-4,11654E-10
-2,1;-4,026916E-10
-2,05;-3,934542E-10
-2;-3,822419E-10
-1,95;-3,713027E-10
-1,9;-3,618612E-10
-1,85;-3,503578E-10
-1,8;-3,375708E-10
-1,75;-3,249887E-10
-1,7;-3,144289E-10
-1,65;-3,01782E-10
-1,6;-2,866959E-10
-1,55;-2,736182E-10
-1,5;-2,607896E-10
-1,45;-2,475225E-10
-1,4;-2,335459E-10
-1,35;-2,18867E-10
-1,3;-2,025869E-10
-1,25;-1,881148E-10
-1,2;-1,692142E-10
-1,15;-1,511419E-10
-1,1;-1,322761E-10
-1,05;-1,163661E-10
-1;-9,325374E-11
-0,95;-7,220199E-11
-0,9;-5,022144E-11
-0,85;-2,644024E-11
-0,8;-3,333422E-13
-0,75;3,015164E-11
-0,7;6,360638E-11
-0,65;1,088595E-10
-0,6;1,723571E-10
-0,55;2,8356E-10
-0,5;4,847879E-10
-0,45;8,661157E-10
-0,4;1,54628E-09
-0,35;3,214041E-09
-0,3;4,497347E-09
-0,25;7,085618E-09
-0,2;1,07008E-08
-0,15;1,528085E-08
-0,1;2,364087E-08
-0,05;3,029018E-08
0;3,707702E-08
0,05;4,362469E-08
0,1;5,00298E-08
0,15;5,610745E-08
0,2;6,195436E-08
0,25;6,753766E-08
0,3;7,291433E-08
0,35;7,804316E-08
0,4;8,297415E-08
0,45;8,771637E-08
0,5;9,228133E-08
0,55;9,674151E-08
0,6;1,010482E-07
0,65;1,052313E-07
0,7;1,092794E-07
0,75;1,132385E-07
0,8;1,171208E-07
0,85;1,208488E-07
0,9;1,245054E-07
0,95;1,280564E-07
1;1,315155E-07
1,05;1,348622E-07
1,1;1,38106E-07
1,15;1,412374E-07
1,2;1,442633E-07
1,25;1,471341E-07
1,3;1,499382E-07
1,35;1,52638E-07
1,4;1,552124E-07
1,45;1,576812E-07
1,5;1,600831E-07
1,55;1,623629E-07
1,6;1,645998E-07
1,65;1,6676E-07
1,7;1,688188E-07
1,75;1,708228E-07
1,8;1,727652E-07
1,85;1,746467E-07
1,9;1,765034E-07
1,95;1,782707E-07
2;1,800308E-07
2,05;1,816819E-07
2,1;1,833359E-07
2,15;1,84917E-07
2,2;1,864667E-07
2,25;1,879749E-07
2,3;1,894688E-07
2,35;1,909159E-07
2,4;1,923178E-07
2,45;1,937055E-07
2,5;1,95027E-07
2,55;1,96339E-07
2,6;1,976339E-07
2,65;1,988722E-07
2,7;2,000836E-07
2,75;2,012827E-07
2,8;2,024415E-07
2,85;2,035744E-07
2,9;2,046292E-07
2,95;2,056982E-07
3;2,067408E-07
3,05;2,07732E-07
3,1;2,087159E-07
3,15;2,096618E-07
3,2;2,104795E-07
3,25;2,114505E-07
3,3;2,123659E-07
3,35;2,132454E-07
3,4;2,141225E-07
3,45;2,149469E-07
3,5;2,157832E-07
3,55;2,166327E-07
3,6;2,174637E-07
3,65;2,182787E-07
3,7;2,190978E-07
3,75;2,199079E-07
3,8;2,206857E-07
3,85;2,214798E-07
3,9;2,222622E-07
3,95;2,230669E-07
4;2,238447E-07
4,05;2,245994E-07
4,1;2,253151E-07
4,15;2,260786E-07
4,2;2,268024E-07
4,25;2,275543E-07
4,3;2,282442E-07
4,35;2,28979E-07
4,4;2,296973E-07
4,45;2,303861E-07
4,5;2,310761E-07
4,55;2,31754E-07
4,6;2,32435E-07
4,65;2,330929E-07
4,7;2,337546E-07
4,75;2,344076E-07
4,8;2,350424E-07
4,85;2,356762E-07
4,9;2,362923E-07
4,95;2,368853E-07
5;2,374999E-07
