Tensao [V];Corrente [A]
-5;-9,846645E-10
-4,95;-9,599227E-10
-4,9;-9,424954E-10
-4,85;-9,261011E-10
-4,8;-9,134975E-10
-4,75;-9,003801E-10
-4,7;-8,897489E-10
-4,65;-8,771531E-10
-4,6;-8,66654E-10
-4,55;-8,597955E-10
-4,5;-8,511782E-10
-4,45;-8,400195E-10
-4,4;-8,289306E-10
-4,35;-8,190924E-10
-4,3;-8,084002E-10
-4,25;-7,968077E-10
-4,2;-7,878364E-10
-4,15;-7,800807E-10
-4,1;-7,706696E-10
-4,05;-7,592305E-10
-4;-7,50885E-10
-3,95;-7,424717E-10
-3,9;-7,33109E-10
-3,85;-7,241402E-10
-3,8;-7,138418E-10
-3,75;-7,073491E-10
-3,7;-6,98997E-10
-3,65;-6,901986E-10
-3,6;-6,800688E-10
-3,55;-6,739487E-10
-3,5;-6,639376E-10
-3,45;-6,522746E-10
-3,4;-6,414962E-10
-3,35;-6,338258E-10
-3,3;-6,249021E-10
-3,25;-6,167007E-10
-3,2;-6,095802E-10
-3,15;-6,018179E-10
-3,1;-5,922235E-10
-3,05;-5,817543E-10
-3;-5,740327E-10
-2,95;-5,643621E-10
-2,9;-5,558382E-10
-2,85;-5,487892E-10
-2,8;-5,389855E-10
-2,75;-5,303561E-10
-2,7;-5,216083E-10
-2,65;-5,1396E-10
-2,6;-5,034297E-10
-2,55;-4,928092E-10
-2,5;-4,847299E-10
-2,45;-4,749662E-10
-2,4;-4,636371E-10
-2,35;-4,562659E-10
-2,3;-4,472157E-10
-2,25;-4,348391E-10
-2,2;-4,228599E-10
-2,15;-4,147759E-10
-2,1;-4,038394E-10
-2,05;-3,941537E-10
-2;-3,81963E-10
-1,95;-3,726068E-10
-1,9;-3,621705E-10
-1,85;-3,499597E-10
-1,8;-3,380526E-10
-1,75;-3,271162E-10
-1,7;-3,162589E-10
-1,65;-3,039209E-10
-1,6;-2,88853E-10
-1,55;-2,767875E-10
-1,5;-2,62018E-10
-1,45;-2,489899E-10
-1,4;-2,340584E-10
-1,35;-2,185077E-10
-1,3;-2,031748E-10
-1,25;-1,866756E-10
-1,2;-1,697205E-10
-1,15;-1,523358E-10
-1,1;-1,333137E-10
-1,05;-1,145172E-10
-1;-9,319301E-11
-0,95;-7,245707E-11
-0,9;-5,137932E-11
-0,85;-2,773686E-11
-0,8;7,465586E-13
-0,75;2,788905E-11
-0,7;6,372768E-11
-0,65;1,094416E-10
-0,6;1,748501E-10
-0,55;2,840617E-10
-0,5;4,877372E-10
-0,45;8,728605E-10
-0,4;1,554965E-09
-0,35;3,254803E-09
-0,3;4,516902E-09
-0,25;7,118017E-09
-0,2;1,068596E-08
-0,15;1,530637E-08
-0,1;2,372705E-08
-0,05;3,039661E-08
0;3,716481E-08
0,05;4,379841E-08
0,1;5,01663E-08
0,15;5,628072E-08
0,2;6,213325E-08
0,25;6,771562E-08
0,3;7,311034E-08
0,35;7,827689E-08
0,4;8,318742E-08
0,45;8,793251E-08
0,5;9,25225E-08
0,55;9,698023E-08
0,6;1,01306E-07
0,65;1,054871E-07
0,7;1,09558E-07
0,75;1,135307E-07
0,8;1,174049E-07
0,85;1,211554E-07
0,9;1,247981E-07
0,95;1,283742E-07
1;1,318357E-07
1,05;1,351702E-07
1,1;1,384378E-07
1,15;1,415854E-07
1,2;1,445898E-07
1,25;1,474929E-07
1,3;1,503006E-07
1,35;1,529914E-07
1,4;1,555744E-07
1,45;1,580437E-07
1,5;1,604405E-07
1,55;1,627536E-07
1,6;1,649823E-07
1,65;1,671228E-07
1,7;1,692091E-07
1,75;1,7123E-07
1,8;1,731773E-07
1,85;1,750839E-07
1,9;1,768832E-07
1,95;1,787074E-07
2;1,804353E-07
2,05;1,821015E-07
2,1;1,837385E-07
2,15;1,853543E-07
2,2;1,869184E-07
2,25;1,884128E-07
2,3;1,899146E-07
2,35;1,913666E-07
2,4;1,927659E-07
2,45;1,941474E-07
2,5;1,954788E-07
2,55;1,968178E-07
2,6;1,980776E-07
2,65;1,993292E-07
2,7;2,005233E-07
2,75;2,017127E-07
2,8;2,028796E-07
2,85;2,040081E-07
2,9;2,050803E-07
2,95;2,061435E-07
3;2,071754E-07
3,05;2,081517E-07
3,1;2,091407E-07
3,15;2,100002E-07
3,2;2,10999E-07
3,25;2,118909E-07
3,3;2,128304E-07
3,35;2,136921E-07
3,4;2,145635E-07
3,45;2,153945E-07
3,5;2,16271E-07
3,55;2,17106E-07
3,6;2,179253E-07
3,65;2,187182E-07
3,7;2,195451E-07
3,75;2,203709E-07
3,8;2,21148E-07
3,85;2,219277E-07
3,9;2,227244E-07
3,95;2,235114E-07
4;2,242676E-07
4,05;2,250138E-07
4,1;2,257716E-07
4,15;2,264949E-07
4,2;2,272728E-07
4,25;2,279776E-07
4,3;2,287175E-07
4,35;2,294321E-07
4,4;2,301263E-07
4,45;2,308054E-07
4,5;2,314974E-07
4,55;2,321864E-07
4,6;2,328861E-07
4,65;2,335363E-07
4,7;2,341768E-07
4,75;2,348586E-07
4,8;2,354823E-07
4,85;2,361001E-07
4,9;2,366914E-07
4,95;2,373043E-07
5;2,379075E-07
