Tensao [V];Corrente [A]
-5;-9,838375E-10
-4,95;-9,591857E-10
-4,9;-9,420749E-10
-4,85;-9,259898E-10
-4,8;-9,086966E-10
-4,75;-8,968276E-10
-4,7;-8,852605E-10
-4,65;-8,753046E-10
-4,6;-8,637254E-10
-4,55;-8,526593E-10
-4,5;-8,43711E-10
-4,45;-8,31646E-10
-4,4;-8,228953E-10
-4,35;-8,16515E-10
-4,3;-8,058696E-10
-4,25;-7,940523E-10
-4,2;-7,858778E-10
-4,15;-7,792595E-10
-4,1;-7,69761E-10
-4,05;-7,588721E-10
-4;-7,48186E-10
-3,95;-7,41616E-10
-3,9;-7,320244E-10
-3,85;-7,190673E-10
-3,8;-7,103472E-10
-3,75;-7,028039E-10
-3,7;-6,969391E-10
-3,65;-6,87833E-10
-3,6;-6,776769E-10
-3,55;-6,760121E-10
-3,5;-6,673693E-10
-3,45;-6,549948E-10
-3,4;-6,47768E-10
-3,35;-6,385072E-10
-3,3;-6,318048E-10
-3,25;-6,288931E-10
-3,2;-6,087642E-10
-3,15;-6,002777E-10
-3,1;-5,951193E-10
-3,05;-5,802013E-10
-3;-5,716003E-10
-2,95;-5,656152E-10
-2,9;-5,556548E-10
-2,85;-5,45573E-10
-2,8;-5,383021E-10
-2,75;-5,287024E-10
-2,7;-5,221816E-10
-2,65;-5,112231E-10
-2,6;-4,987635E-10
-2,55;-4,909445E-10
-2,5;-4,811894E-10
-2,45;-4,727136E-10
-2,4;-4,622864E-10
-2,35;-4,496866E-10
-2,3;-4,423144E-10
-2,25;-4,362152E-10
-2,2;-4,244641E-10
-2,15;-4,128713E-10
-2,1;-4,037876E-10
-2,05;-3,903805E-10
-2;-3,76296E-10
-1,95;-3,724494E-10
-1,9;-3,636419E-10
-1,85;-3,476763E-10
-1,8;-3,359583E-10
-1,75;-3,274729E-10
-1,7;-3,150851E-10
-1,65;-2,992283E-10
-1,6;-2,88509E-10
-1,55;-2,71051E-10
-1,5;-2,590571E-10
-1,45;-2,420451E-10
-1,4;-2,264572E-10
-1,35;-2,141857E-10
-1,3;-2,067812E-10
-1,25;-1,843226E-10
-1,2;-1,68065E-10
-1,15;-1,526169E-10
-1,1;-1,317446E-10
-1,05;-1,102262E-10
-1;-9,167724E-11
-0,95;-7,552461E-11
-0,9;-5,251375E-11
-0,85;-2,480555E-11
-0,8;1,468558E-12
-0,75;2,818627E-11
-0,7;6,309119E-11
-0,65;1,085276E-10
-0,6;1,756093E-10
-0,55;2,80843E-10
-0,5;4,839829E-10
-0,45;8,731007E-10
-0,4;1,551349E-09
-0,35;3,268374E-09
-0,3;4,501671E-09
-0,25;7,083799E-09
-0,2;1,06698E-08
-0,15;1,522701E-08
-0,1;2,362655E-08
-0,05;3,023961E-08
0;3,699221E-08
0,05;4,358769E-08
0,1;4,998694E-08
0,15;5,606958E-08
0,2;6,185282E-08
0,25;6,742728E-08
0,3;7,283765E-08
0,35;7,797146E-08
0,4;8,287808E-08
0,45;8,764824E-08
0,5;9,221657E-08
0,55;9,664743E-08
0,6;1,009164E-07
0,65;1,051555E-07
0,7;1,092538E-07
0,75;1,132163E-07
0,8;1,170669E-07
0,85;1,207943E-07
0,9;1,24472E-07
0,95;1,280544E-07
1;1,314662E-07
1,05;1,347963E-07
1,1;1,380636E-07
1,15;1,411966E-07
1,2;1,441918E-07
1,25;1,470717E-07
1,3;1,498825E-07
1,35;1,52586E-07
1,4;1,551673E-07
1,45;1,576027E-07
1,5;1,599914E-07
1,55;1,62334E-07
1,6;1,645205E-07
1,65;1,666544E-07
1,7;1,687267E-07
1,75;1,708001E-07
1,8;1,727185E-07
1,85;1,746236E-07
1,9;1,764305E-07
1,95;1,782265E-07
2;1,799833E-07
2,05;1,816496E-07
2,1;1,832788E-07
2,15;1,849004E-07
2,2;1,864561E-07
2,25;1,879806E-07
2,3;1,894257E-07
2,35;1,909031E-07
2,4;1,923214E-07
2,45;1,936797E-07
2,5;1,95E-07
2,55;1,963254E-07
2,6;1,976305E-07
2,65;1,988643E-07
2,7;2,000548E-07
2,75;2,012389E-07
2,8;2,023941E-07
2,85;2,035306E-07
2,9;2,04606E-07
2,95;2,056612E-07
3;2,067242E-07
3,05;2,07722E-07
3,1;2,086934E-07
3,15;2,096494E-07
3,2;2,104669E-07
3,25;2,114406E-07
3,3;2,123249E-07
3,35;2,13234E-07
3,4;2,140583E-07
3,45;2,14926E-07
3,5;2,157958E-07
3,55;2,166164E-07
3,6;2,174425E-07
3,65;2,182595E-07
3,7;2,19035E-07
3,75;2,1989E-07
3,8;2,206799E-07
3,85;2,214829E-07
3,9;2,222421E-07
3,95;2,230415E-07
4;2,238112E-07
4,05;2,245618E-07
4,1;2,252926E-07
4,15;2,260593E-07
4,2;2,268131E-07
4,25;2,275243E-07
4,3;2,28229E-07
4,35;2,28976E-07
4,4;2,29664E-07
4,45;2,303698E-07
4,5;2,310589E-07
4,55;2,317407E-07
4,6;2,323979E-07
4,65;2,330756E-07
4,7;2,337458E-07
4,75;2,343858E-07
4,8;2,350478E-07
4,85;2,356646E-07
4,9;2,362603E-07
4,95;2,368808E-07
5;2,374743E-07
