Tensao [V];Corrente [A]
-5;-9,791017E-10
-4,95;-9,516835E-10
-4,9;-9,332647E-10
-4,85;-9,181728E-10
-4,8;-9,054626E-10
-4,75;-8,943994E-10
-4,7;-8,817846E-10
-4,65;-8,701943E-10
-4,6;-8,607511E-10
-4,55;-8,482815E-10
-4,5;-8,378079E-10
-4,45;-8,294184E-10
-4,4;-8,203508E-10
-4,35;-8,098713E-10
-4,3;-8,015637E-10
-4,25;-7,918289E-10
-4,2;-7,815311E-10
-4,15;-7,723943E-10
-4,1;-7,63238E-10
-4,05;-7,544127E-10
-4;-7,459395E-10
-3,95;-7,37855E-10
-3,9;-7,286039E-10
-3,85;-7,196403E-10
-3,8;-7,122903E-10
-3,75;-7,026151E-10
-3,7;-6,945243E-10
-3,65;-6,846221E-10
-3,6;-6,776114E-10
-3,55;-6,686255E-10
-3,5;-6,579134E-10
-3,45;-6,49362E-10
-3,4;-6,41709E-10
-3,35;-6,342645E-10
-3,3;-6,22075E-10
-3,25;-6,138715E-10
-3,2;-6,047035E-10
-3,15;-5,950962E-10
-3,1;-5,871257E-10
-3,05;-5,78623E-10
-3;-5,701866E-10
-2,95;-5,619826E-10
-2,9;-5,523226E-10
-2,85;-5,455511E-10
-2,8;-5,370979E-10
-2,75;-5,259743E-10
-2,7;-5,166096E-10
-2,65;-5,077259E-10
-2,6;-5,003453E-10
-2,55;-4,900738E-10
-2,5;-4,78351E-10
-2,45;-4,684502E-10
-2,4;-4,615917E-10
-2,35;-4,500394E-10
-2,3;-4,393797E-10
-2,25;-4,295382E-10
-2,2;-4,219178E-10
-2,15;-4,084059E-10
-2,1;-3,966272E-10
-2,05;-3,880389E-10
-2;-3,791954E-10
-1,95;-3,672372E-10
-1,9;-3,565038E-10
-1,85;-3,445704E-10
-1,8;-3,359277E-10
-1,75;-3,212713E-10
-1,7;-3,070232E-10
-1,65;-2,946774E-10
-1,6;-2,80822E-10
-1,55;-2,673369E-10
-1,5;-2,518646E-10
-1,45;-2,391361E-10
-1,4;-2,265809E-10
-1,35;-2,119009E-10
-1,3;-1,931094E-10
-1,25;-1,775461E-10
-1,2;-1,634481E-10
-1,15;-1,455035E-10
-1,1;-1,226351E-10
-1,05;-1,05109E-10
-1;-8,553475E-11
-0,95;-6,416099E-11
-0,9;-4,173711E-11
-0,85;-1,61949E-11
-0,8;6,959724E-12
-0,75;3,546325E-11
-0,7;7,407107E-11
-0,65;1,195286E-10
-0,6;1,828714E-10
-0,55;2,897139E-10
-0,5;4,946678E-10
-0,45;8,783012E-10
-0,4;1,551032E-09
-0,35;3,200197E-09
-0,3;4,486207E-09
-0,25;7,05887E-09
-0,2;1,05945E-08
-0,15;1,519912E-08
-0,1;2,351872E-08
-0,05;3,014781E-08
0;3,687699E-08
0,05;4,345209E-08
0,1;4,977153E-08
0,15;5,586104E-08
0,2;6,171673E-08
0,25;6,731364E-08
0,3;7,265418E-08
0,35;7,777803E-08
0,4;8,274147E-08
0,45;8,750496E-08
0,5;9,207214E-08
0,55;9,649919E-08
0,6;1,008468E-07
0,65;1,050301E-07
0,7;1,090874E-07
0,75;1,130344E-07
0,8;1,169165E-07
0,85;1,20649E-07
0,9;1,242763E-07
0,95;1,27833E-07
1;1,312764E-07
1,05;1,346573E-07
1,1;1,378439E-07
1,15;1,409538E-07
1,2;1,439666E-07
1,25;1,468787E-07
1,3;1,496433E-07
1,35;1,523191E-07
1,4;1,549008E-07
1,45;1,57402E-07
1,5;1,597811E-07
1,55;1,620476E-07
1,6;1,642831E-07
1,65;1,66462E-07
1,7;1,685356E-07
1,75;1,705057E-07
1,8;1,724647E-07
1,85;1,743687E-07
1,9;1,76218E-07
1,95;1,77982E-07
2;1,797338E-07
2,05;1,81453E-07
2,1;1,83098E-07
2,15;1,846726E-07
2,2;1,862647E-07
2,25;1,878148E-07
2,3;1,892823E-07
2,35;1,907345E-07
2,4;1,921401E-07
2,45;1,935307E-07
2,5;1,948901E-07
2,55;1,961762E-07
2,6;1,974786E-07
2,65;1,987399E-07
2,7;1,999715E-07
2,75;2,011245E-07
2,8;2,022995E-07
2,85;2,034485E-07
2,9;2,04532E-07
2,95;2,055623E-07
3;2,066018E-07
3,05;2,076205E-07
3,1;2,085958E-07
3,15;2,095144E-07
3,2;2,103582E-07
3,25;2,113177E-07
3,3;2,122018E-07
3,35;2,130865E-07
3,4;2,139567E-07
3,45;2,147834E-07
3,5;2,15602E-07
3,55;2,164278E-07
3,6;2,172749E-07
3,65;2,180855E-07
3,7;2,188541E-07
3,75;2,196407E-07
3,8;2,204619E-07
3,85;2,212698E-07
3,9;2,220256E-07
3,95;2,228051E-07
4;2,235867E-07
4,05;2,243356E-07
4,1;2,250591E-07
4,15;2,258027E-07
4,2;2,265792E-07
4,25;2,273117E-07
4,3;2,280356E-07
4,35;2,287271E-07
4,4;2,294501E-07
4,45;2,301889E-07
4,5;2,308534E-07
4,55;2,315341E-07
4,6;2,322176E-07
4,65;2,329276E-07
4,7;2,335664E-07
4,75;2,341699E-07
4,8;2,348577E-07
4,85;2,355042E-07
4,9;2,361291E-07
4,95;2,367274E-07
5;2,37336E-07
