Tensao [V];Corrente [A]
-5;-1,343922E-09
-4,95;-1,308751E-09
-4,9;-1,285634E-09
-4,85;-1,271645E-09
-4,8;-1,255496E-09
-4,75;-1,246687E-09
-4,7;-1,233184E-09
-4,65;-1,219968E-09
-4,6;-1,211023E-09
-4,55;-1,202092E-09
-4,5;-1,191593E-09
-4,45;-1,180713E-09
-4,4;-1,17263E-09
-4,35;-1,164765E-09
-4,3;-1,154267E-09
-4,25;-1,148165E-09
-4,2;-1,136113E-09
-4,15;-1,13085E-09
-4,1;-1,121894E-09
-4,05;-1,113077E-09
-4;-1,104419E-09
-3,95;-1,092707E-09
-3,9;-1,085402E-09
-3,85;-1,076097E-09
-3,8;-1,066629E-09
-3,75;-1,062146E-09
-3,7;-1,051547E-09
-3,65;-1,041779E-09
-3,6;-1,036334E-09
-3,55;-1,023725E-09
-3,5;-1,013982E-09
-3,45;-1,004992E-09
-3,4;-9,967747E-10
-3,35;-9,857857E-10
-3,3;-9,79531E-10
-3,25;-9,69984E-10
-3,2;-9,571777E-10
-3,15;-9,519415E-10
-3,1;-9,438027E-10
-3,05;-9,323942E-10
-3;-9,232485E-10
-2,95;-9,192583E-10
-2,9;-9,064569E-10
-2,85;-8,963282E-10
-2,8;-8,868357E-10
-2,75;-8,786815E-10
-2,7;-8,719331E-10
-2,65;-8,584232E-10
-2,6;-8,489896E-10
-2,55;-8,396631E-10
-2,5;-8,274121E-10
-2,45;-8,191391E-10
-2,4;-8,05697E-10
-2,35;-7,978275E-10
-2,3;-7,871059E-10
-2,25;-7,769707E-10
-2,2;-7,676431E-10
-2,15;-7,567677E-10
-2,1;-7,449834E-10
-2,05;-7,329859E-10
-2;-7,2053E-10
-1,95;-7,064527E-10
-1,9;-6,966295E-10
-1,85;-6,834319E-10
-1,8;-6,651172E-10
-1,75;-6,557326E-10
-1,7;-6,42545E-10
-1,65;-6,273873E-10
-1,6;-6,095898E-10
-1,55;-5,933667E-10
-1,5;-5,717719E-10
-1,45;-5,465028E-10
-1,4;-5,110792E-10
-1,35;-4,630161E-10
-1,3;-4,003865E-10
-1,25;-3,007418E-10
-1,2;-1,581614E-10
-1,15;4,218017E-11
-1,1;3,213971E-10
-1,05;7,082763E-10
-1;1,246681E-09
-0,95;1,991614E-09
-0,9;3,586071E-09
-0,85;4,692664E-09
-0,8;7,093515E-09
-0,75;1,093132E-08
-0,7;1,70251E-08
-0,65;3,195513E-08
-0,6;5,088951E-08
-0,55;8,020713E-08
-0,5;1,237851E-07
-0,45;1,836238E-07
-0,4;2,570511E-07
-0,35;3,399375E-07
-0,3;4,282117E-07
-0,25;5,199951E-07
-0,2;6,134827E-07
-0,15;7,085628E-07
-0,1;8,049689E-07
-0,05;9,027968E-07
0;1,002585E-06
0,05;1,103323E-06
0,1;1,204661E-06
0,15;1,307078E-06
0,2;1,41058E-06
0,25;1,515248E-06
0,3;1,621515E-06
0,35;1,728646E-06
0,4;1,837012E-06
0,45;1,946815E-06
0,5;2,058005E-06
0,55;2,171166E-06
0,6;2,285266E-06
0,65;2,401082E-06
0,7;2,518155E-06
0,75;2,636103E-06
0,8;2,755583E-06
0,85;2,875097E-06
0,9;2,994388E-06
0,95;3,113791E-06
1;3,232505E-06
1,05;3,351333E-06
1,1;3,46858E-06
1,15;3,584683E-06
1,2;3,699752E-06
1,25;3,813236E-06
1,3;3,925515E-06
1,35;4,035729E-06
1,4;4,144289E-06
1,45;4,250965E-06
1,5;4,355873E-06
1,55;4,458586E-06
1,6;4,5601E-06
1,65;4,658591E-06
1,7;4,75512E-06
1,75;4,849198E-06
1,8;4,941305E-06
1,85;5,031367E-06
1,9;5,11891E-06
1,95;5,204097E-06
2;5,286849E-06
2,05;5,36718E-06
2,1;5,445119E-06
2,15;5,520278E-06
2,2;5,59289E-06
2,25;5,662944E-06
2,3;5,730246E-06
2,35;5,795207E-06
2,4;5,856868E-06
2,45;5,916319E-06
2,5;5,97299E-06
2,55;6,027252E-06
2,6;6,079273E-06
2,65;6,12874E-06
2,7;6,176138E-06
2,75;6,220947E-06
2,8;6,263741E-06
2,85;6,304707E-06
2,9;6,343712E-06
2,95;6,380659E-06
3;6,415814E-06
3,05;6,449521E-06
3,1;6,481807E-06
3,15;6,512479E-06
3,2;6,541669E-06
3,25;6,569852E-06
3,3;6,596914E-06
3,35;6,62321E-06
3,4;6,648309E-06
3,45;6,673125E-06
3,5;6,697195E-06
3,55;6,720527E-06
3,6;6,743491E-06
3,65;6,765905E-06
3,7;6,788074E-06
3,75;6,809641E-06
3,8;6,831253E-06
3,85;6,852681E-06
3,9;6,873836E-06
3,95;6,8945E-06
4;6,915274E-06
4,05;6,935705E-06
4,1;6,95604E-06
4,15;6,976074E-06
4,2;6,995681E-06
4,25;7,015336E-06
4,3;7,034502E-06
4,35;7,053602E-06
4,4;7,072427E-06
4,45;7,091528E-06
4,5;7,110059E-06
4,55;7,128706E-06
4,6;7,147023E-06
4,65;7,165514E-06
4,7;7,183659E-06
4,75;7,201926E-06
4,8;7,219398E-06
4,85;7,237547E-06
4,9;7,255219E-06
4,95;7,272946E-06
5;7,290475E-06
