Tensao [V];Corrente [A]
-5;-1,363984E-09
-4,95;-1,327636E-09
-4,9;-1,306565E-09
-4,85;-1,28752E-09
-4,8;-1,275247E-09
-4,75;-1,26139E-09
-4,7;-1,250568E-09
-4,65;-1,24061E-09
-4,6;-1,23456E-09
-4,55;-1,219336E-09
-4,5;-1,211958E-09
-4,45;-1,202103E-09
-4,4;-1,193874E-09
-4,35;-1,183547E-09
-4,3;-1,173241E-09
-4,25;-1,164223E-09
-4,2;-1,154956E-09
-4,15;-1,14623E-09
-4,1;-1,138354E-09
-4,05;-1,129571E-09
-4;-1,119225E-09
-3,95;-1,109837E-09
-3,9;-1,103284E-09
-3,85;-1,095285E-09
-3,8;-1,084505E-09
-3,75;-1,075819E-09
-3,7;-1,070424E-09
-3,65;-1,055814E-09
-3,6;-1,048059E-09
-3,55;-1,035233E-09
-3,5;-1,030116E-09
-3,45;-1,019769E-09
-3,4;-1,009524E-09
-3,35;-9,987615E-10
-3,3;-9,907211E-10
-3,25;-9,827277E-10
-3,2;-9,732263E-10
-3,15;-9,609531E-10
-3,1;-9,528131E-10
-3,05;-9,414706E-10
-3;-9,31679E-10
-2,95;-9,254222E-10
-2,9;-9,175644E-10
-2,85;-9,082382E-10
-2,8;-8,944015E-10
-2,75;-8,882867E-10
-2,7;-8,804764E-10
-2,65;-8,713213E-10
-2,6;-8,621772E-10
-2,55;-8,505274E-10
-2,5;-8,39054E-10
-2,45;-8,279309E-10
-2,4;-8,178959E-10
-2,35;-8,043943E-10
-2,3;-7,932613E-10
-2,25;-7,840262E-10
-2,2;-7,72642E-10
-2,15;-7,611193E-10
-2,1;-7,488295E-10
-2,05;-7,390212E-10
-2;-7,283389E-10
-1,95;-7,142807E-10
-1,9;-7,045218E-10
-1,85;-6,922366E-10
-1,8;-6,806667E-10
-1,75;-6,634692E-10
-1,7;-6,499892E-10
-1,65;-6,375349E-10
-1,6;-6,15764E-10
-1,55;-5,979177E-10
-1,5;-5,746196E-10
-1,45;-5,502476E-10
-1,4;-5,145893E-10
-1,35;-4,663511E-10
-1,3;-4,028647E-10
-1,25;-3,032487E-10
-1,2;-1,611481E-10
-1,15;4,045808E-11
-1,1;3,255685E-10
-1,05;7,144254E-10
-1;1,253593E-09
-0,95;2,004672E-09
-0,9;3,532222E-09
-0,85;4,719041E-09
-0,8;7,148634E-09
-0,75;1,101451E-08
-0,7;1,714983E-08
-0,65;3,222604E-08
-0,6;5,125619E-08
-0,55;8,072681E-08
-0,5;1,245778E-07
-0,45;1,847646E-07
-0,4;2,585176E-07
-0,35;3,417187E-07
-0,3;4,302334E-07
-0,25;5,223605E-07
-0,2;6,160928E-07
-0,15;7,115055E-07
-0,1;8,082055E-07
-0,05;9,062674E-07
0;1,006353E-06
0,05;1,107312E-06
0,1;1,209045E-06
0,15;1,311818E-06
0,2;1,415582E-06
0,25;1,520525E-06
0,3;1,627119E-06
0,35;1,734618E-06
0,4;1,843314E-06
0,45;1,953505E-06
0,5;2,065025E-06
0,55;2,178338E-06
0,6;2,293187E-06
0,65;2,409293E-06
0,7;2,52689E-06
0,75;2,645613E-06
0,8;2,766021E-06
0,85;2,886237E-06
0,9;3,006141E-06
0,95;3,125992E-06
1;3,245658E-06
1,05;3,364569E-06
1,1;3,482568E-06
1,15;3,599224E-06
1,2;3,714832E-06
1,25;3,828561E-06
1,3;3,941608E-06
1,35;4,05256E-06
1,4;4,161604E-06
1,45;4,26888E-06
1,5;4,374478E-06
1,55;4,478256E-06
1,6;4,580053E-06
1,65;4,679345E-06
1,7;4,776932E-06
1,75;4,871783E-06
1,8;4,964251E-06
1,85;5,055371E-06
1,9;5,143699E-06
1,95;5,229839E-06
2;5,313102E-06
2,05;5,394417E-06
2,1;5,473209E-06
2,15;5,548977E-06
2,2;5,622498E-06
2,25;5,693457E-06
2,3;5,761298E-06
2,35;5,827188E-06
2,4;5,890079E-06
2,45;5,950098E-06
2,5;6,007555E-06
2,55;6,062539E-06
2,6;6,115493E-06
2,65;6,165757E-06
2,7;6,213577E-06
2,75;6,259371E-06
2,8;6,302324E-06
2,85;6,343941E-06
2,9;6,383422E-06
2,95;6,42085E-06
3;6,456557E-06
3,05;6,490815E-06
3,1;6,523488E-06
3,15;6,554444E-06
3,2;6,584503E-06
3,25;6,613177E-06
3,3;6,640204E-06
3,35;6,666761E-06
3,4;6,69244E-06
3,45;6,716999E-06
3,5;6,741229E-06
3,55;6,764883E-06
3,6;6,788086E-06
3,65;6,810777E-06
3,7;6,83316E-06
3,75;6,855164E-06
3,8;6,876833E-06
3,85;6,897989E-06
3,9;6,91952E-06
3,95;6,940146E-06
4;6,961021E-06
4,05;6,981635E-06
4,1;7,001933E-06
4,15;7,022298E-06
4,2;7,042145E-06
4,25;7,061875E-06
4,3;7,081329E-06
4,35;7,100333E-06
4,4;7,119835E-06
4,45;7,138854E-06
4,5;7,157515E-06
4,55;7,176242E-06
4,6;7,194627E-06
4,65;7,213233E-06
4,7;7,231515E-06
4,75;7,249668E-06
4,8;7,267647E-06
4,85;7,285739E-06
4,9;7,303693E-06
4,95;7,321073E-06
5;7,338699E-06
