Tensao [V];Corrente [A]
-5;-1,333839E-09
-4,95;-1,300212E-09
-4,9;-1,276729E-09
-4,85;-1,262914E-09
-4,8;-1,249635E-09
-4,75;-1,23734E-09
-4,7;-1,225358E-09
-4,65;-1,215456E-09
-4,6;-1,2046E-09
-4,55;-1,196273E-09
-4,5;-1,185345E-09
-4,45;-1,175956E-09
-4,4;-1,167598E-09
-4,35;-1,158632E-09
-4,3;-1,14779E-09
-4,25;-1,139401E-09
-4,2;-1,131491E-09
-4,15;-1,124777E-09
-4,1;-1,114699E-09
-4,05;-1,103981E-09
-4;-1,096828E-09
-3,95;-1,087842E-09
-3,9;-1,075391E-09
-3,85;-1,065859E-09
-3,8;-1,059379E-09
-3,75;-1,053152E-09
-3,7;-1,042768E-09
-3,65;-1,034871E-09
-3,6;-1,025861E-09
-3,55;-1,017852E-09
-3,5;-1,011516E-09
-3,45;-1,000015E-09
-3,4;-9,898953E-10
-3,35;-9,829255E-10
-3,3;-9,743224E-10
-3,25;-9,680914E-10
-3,2;-9,575751E-10
-3,15;-9,49972E-10
-3,1;-9,415694E-10
-3,05;-9,299529E-10
-3;-9,204479E-10
-2,95;-9,13939E-10
-2,9;-9,009685E-10
-2,85;-8,871751E-10
-2,8;-8,829029E-10
-2,75;-8,733623E-10
-2,7;-8,63131E-10
-2,65;-8,516675E-10
-2,6;-8,440645E-10
-2,55;-8,33366E-10
-2,5;-8,238797E-10
-2,45;-8,099035E-10
-2,4;-8,015553E-10
-2,35;-7,9374E-10
-2,3;-7,841964E-10
-2,25;-7,678152E-10
-2,2;-7,574029E-10
-2,15;-7,450368E-10
-2,1;-7,321121E-10
-2,05;-7,147125E-10
-2;-7,053204E-10
-1,95;-6,944025E-10
-1,9;-6,824435E-10
-1,85;-6,697656E-10
-1,8;-6,556857E-10
-1,75;-6,451535E-10
-1,7;-6,336848E-10
-1,65;-6,150371E-10
-1,6;-5,985191E-10
-1,55;-5,868787E-10
-1,5;-5,637951E-10
-1,45;-5,355755E-10
-1,4;-5,020347E-10
-1,35;-4,543816E-10
-1,3;-3,659311E-10
-1,25;-2,821992E-10
-1,2;-1,548374E-10
-1,15;3,937336E-11
-1,1;3,170244E-10
-1,05;7,056735E-10
-1;1,23732E-09
-0,95;1,974409E-09
-0,9;3,487304E-09
-0,85;4,640453E-09
-0,8;7,024563E-09
-0,75;1,081713E-08
-0,7;1,683486E-08
-0,65;3,159988E-08
-0,6;5,037257E-08
-0,55;7,942675E-08
-0,5;1,226073E-07
-0,45;1,820547E-07
-0,4;2,550291E-07
-0,35;3,374912E-07
-0,3;4,254057E-07
-0,25;5,169088E-07
-0,2;6,099314E-07
-0,15;7,046045E-07
-0,1;8,006417E-07
-0,05;8,980606E-07
0;9,973541E-07
0,05;1,097609E-06
0,1;1,198531E-06
0,15;1,300484E-06
0,2;1,403517E-06
0,25;1,507473E-06
0,3;1,613116E-06
0,35;1,719648E-06
0,4;1,827531E-06
0,45;1,936576E-06
0,5;2,04718E-06
0,55;2,158883E-06
0,6;2,272547E-06
0,65;2,387415E-06
0,7;2,503524E-06
0,75;2,620809E-06
0,8;2,739353E-06
0,85;2,857918E-06
0,9;2,976247E-06
0,95;3,094388E-06
1;3,212314E-06
1,05;3,329889E-06
1,1;3,445923E-06
1,15;3,560865E-06
1,2;3,674312E-06
1,25;3,786662E-06
1,3;3,897431E-06
1,35;4,006229E-06
1,4;4,113511E-06
1,45;4,219176E-06
1,5;4,322419E-06
1,55;4,424008E-06
1,6;4,523627E-06
1,65;4,620815E-06
1,7;4,71542E-06
1,75;4,808019E-06
1,8;4,898659E-06
1,85;4,987347E-06
1,9;5,07305E-06
1,95;5,156569E-06
2;5,237518E-06
2,05;5,316077E-06
2,1;5,391911E-06
2,15;5,465214E-06
2,2;5,535717E-06
2,25;5,603916E-06
2,3;5,669352E-06
2,35;5,731899E-06
2,4;5,79168E-06
2,45;5,849159E-06
2,5;5,904192E-06
2,55;5,956186E-06
2,6;6,00632E-06
2,65;6,054657E-06
2,7;6,099922E-06
2,75;6,142901E-06
2,8;6,184522E-06
2,85;6,224433E-06
2,9;6,262079E-06
2,95;6,297246E-06
3;6,331397E-06
3,05;6,364291E-06
3,1;6,395132E-06
3,15;6,42445E-06
3,2;6,453012E-06
3,25;6,481199E-06
3,3;6,50733E-06
3,35;6,531304E-06
3,4;6,555279E-06
3,45;6,578688E-06
3,5;6,6021E-06
3,55;6,624493E-06
3,6;6,646777E-06
3,65;6,668075E-06
3,7;6,690071E-06
3,75;6,71122E-06
3,8;6,732111E-06
3,85;6,752711E-06
3,9;6,773196E-06
3,95;6,79301E-06
4;6,812847E-06
4,05;6,832241E-06
4,1;6,851639E-06
4,15;6,869955E-06
4,2;6,888793E-06
4,25;6,906974E-06
4,3;6,926661E-06
4,35;6,94448E-06
4,4;6,963185E-06
4,45;6,981455E-06
4,5;6,998975E-06
4,55;7,017468E-06
4,6;7,034709E-06
4,65;7,052748E-06
4,7;7,070714E-06
4,75;7,088324E-06
4,8;7,105513E-06
4,85;7,122127E-06
4,9;7,139305E-06
4,95;7,156107E-06
5;7,172309E-06
