Tensao [V];Corrente [A]
-5;-1,893308E-10
-4,95;-1,574151E-10
-4,9;-1,299731E-10
-4,85;-1,053731E-10
-4,8;-8,269281E-11
-4,75;-6,647188E-11
-4,7;-5,240214E-11
-4,65;-3,786672E-11
-4,6;-2,192307E-11
-4,55;-4,695633E-12
-4,5;7,191171E-12
-4,45;2,217182E-11
-4,4;3,703174E-11
-4,35;5,000038E-11
-4,3;6,126639E-11
-4,25;7,381495E-11
-4,2;8,845187E-11
-4,15;1,011335E-10
-4,1;1,093022E-10
-4,05;1,22049E-10
-4;1,369336E-10
-3,95;1,537573E-10
-3,9;1,638998E-10
-3,85;1,749377E-10
-3,8;1,935925E-10
-3,75;2,055224E-10
-3,7;2,148344E-10
-3,65;2,278154E-10
-3,6;2,411205E-10
-3,55;2,563856E-10
-3,5;2,64537E-10
-3,45;2,758093E-10
-3,4;2,855192E-10
-3,35;2,989239E-10
-3,3;3,121365E-10
-3,25;3,239829E-10
-3,2;3,329855E-10
-3,15;3,531851E-10
-3,1;3,586384E-10
-3,05;3,747056E-10
-3;3,831735E-10
-2,95;4,024048E-10
-2,9;4,175801E-10
-2,85;4,217766E-10
-2,8;4,343795E-10
-2,75;4,533397E-10
-2,7;4,648308E-10
-2,65;4,791574E-10
-2,6;4,87166E-10
-2,55;5,066286E-10
-2,5;5,167811E-10
-2,45;5,271449E-10
-2,4;5,433219E-10
-2,35;5,606964E-10
-2,3;5,781454E-10
-2,25;5,897601E-10
-2,2;5,977456E-10
-2,15;6,212439E-10
-2,1;6,342952E-10
-2,05;6,470592E-10
-2;6,594906E-10
-1,95;6,80565E-10
-1,9;6,957012E-10
-1,85;7,02728E-10
-1,8;7,145876E-10
-1,75;7,35961E-10
-1,7;7,481991E-10
-1,65;7,628298E-10
-1,6;7,810053E-10
-1,55;8,027184E-10
-1,5;8,177802E-10
-1,45;8,258809E-10
-1,4;8,434862E-10
-1,35;8,59111E-10
-1,3;8,769401E-10
-1,25;8,992671E-10
-1,2;9,09778E-10
-1,15;9,338414E-10
-1,1;9,496651E-10
-1,05;9,654582E-10
-1;9,845272E-10
-0,95;1,005104E-09
-0,9;1,026263E-09
-0,85;1,042068E-09
-0,8;1,063289E-09
-0,75;1,083387E-09
-0,7;1,110566E-09
-0,65;1,127866E-09
-0,6;1,15375E-09
-0,55;1,175963E-09
-0,5;1,196448E-09
-0,45;1,213692E-09
-0,4;1,233301E-09
-0,35;1,290596E-09
-0,3;1,398641E-09
-0,25;1,538014E-09
-0,2;1,745474E-09
-0,15;2,057684E-09
-0,1;2,835396E-09
-0,05;3,323592E-09
0;4,45763E-09
0,05;5,279491E-09
0,1;6,270567E-09
0,15;7,261149E-09
0,2;8,263717E-09
0,25;9,370409E-09
0,3;1,041394E-08
0,35;1,139892E-08
0,4;1,238959E-08
0,45;1,350034E-08
0,5;1,459567E-08
0,55;1,56112E-08
0,6;1,66258E-08
0,65;1,77417E-08
0,7;1,884871E-08
0,75;2,03723E-08
0,8;2,142023E-08
0,85;2,252373E-08
0,9;2,366991E-08
0,95;2,470365E-08
1;2,577432E-08
1,05;2,681772E-08
1,1;2,79589E-08
1,15;2,895066E-08
1,2;2,997459E-08
1,25;3,093797E-08
1,3;3,197536E-08
1,35;3,29445E-08
1,4;3,382695E-08
1,45;3,472109E-08
1,5;3,566448E-08
1,55;3,653247E-08
1,6;3,737269E-08
1,65;3,816193E-08
1,7;3,900744E-08
1,75;3,982192E-08
1,8;4,058548E-08
1,85;4,134229E-08
1,9;4,209857E-08
1,95;4,286378E-08
2;4,352243E-08
2,05;4,423755E-08
2,1;4,486406E-08
2,15;4,552445E-08
2,2;4,621777E-08
2,25;4,684867E-08
2,3;4,743698E-08
2,35;4,814263E-08
2,4;4,868394E-08
2,45;4,921747E-08
2,5;4,985424E-08
2,55;5,045993E-08
2,6;5,098664E-08
2,65;5,148168E-08
2,7;5,210194E-08
2,75;5,264209E-08
2,8;5,328618E-08
2,85;5,381093E-08
2,9;5,427633E-08
2,95;5,489414E-08
3;5,53927E-08
3,05;5,589583E-08
3,1;5,640351E-08
3,15;5,687857E-08
3,2;5,741382E-08
3,25;5,784483E-08
3,3;5,828823E-08
3,35;5,878798E-08
3,4;5,917445E-08
3,45;5,963632E-08
3,5;5,998633E-08
3,55;6,045119E-08
3,6;6,085254E-08
3,65;6,127134E-08
3,7;6,173652E-08
3,75;6,203528E-08
3,8;6,250256E-08
3,85;6,297603E-08
3,9;6,336207E-08
3,95;6,375659E-08
4;6,414322E-08
4,05;6,459129E-08
4,1;6,49479E-08
4,15;6,5405E-08
4,2;6,580986E-08
4,25;6,617983E-08
4,3;6,655574E-08
4,35;6,695014E-08
4,4;6,734456E-08
4,45;6,778977E-08
4,5;6,814572E-08
4,55;6,849972E-08
4,6;6,89046E-08
4,65;6,928174E-08
4,7;6,963305E-08
4,75;7,001243E-08
4,8;7,044267E-08
4,85;7,079555E-08
4,9;7,115784E-08
4,95;7,151493E-08
5;7,19111E-08
