Tensao [V];Corrente [A]
-5;-1,810786E-10
-4,95;-1,472927E-10
-4,9;-1,200823E-10
-4,85;-9,613525E-11
-4,8;-7,975429E-11
-4,75;-6,282504E-11
-4,7;-4,481037E-11
-4,65;-2,794888E-11
-4,6;-1,344918E-11
-4,55;2,065787E-12
-4,5;1,089721E-11
-4,45;2,434023E-11
-4,4;3,518977E-11
-4,35;5,528097E-11
-4,3;6,403231E-11
-4,25;8,0999E-11
-4,2;8,894947E-11
-4,15;1,008339E-10
-4,1;1,168188E-10
-4,05;1,300289E-10
-4;1,436149E-10
-3,95;1,570173E-10
-3,9;1,678348E-10
-3,85;1,795948E-10
-3,8;1,908668E-10
-3,75;2,069416E-10
-3,7;2,206791E-10
-3,65;2,295857E-10
-3,6;2,385809E-10
-3,55;2,526906E-10
-3,5;2,666733E-10
-3,45;2,767503E-10
-3,4;2,896192E-10
-3,35;3,044396E-10
-3,3;3,118099E-10
-3,25;3,25753E-10
-3,2;3,364881E-10
-3,15;3,479313E-10
-3,1;3,640985E-10
-3,05;3,783606E-10
-3;3,835848E-10
-2,95;3,985248E-10
-2,9;4,107704E-10
-2,85;4,242268E-10
-2,8;4,393946E-10
-2,75;4,478614E-10
-2,7;4,634086E-10
-2,65;4,777547E-10
-2,6;4,920063E-10
-2,55;5,032104E-10
-2,5;5,199649E-10
-2,45;5,3477E-10
-2,4;5,419876E-10
-2,35;5,599765E-10
-2,3;5,760513E-10
-2,25;5,842238E-10
-2,2;6,016927E-10
-2,15;6,157086E-10
-2,1;6,246738E-10
-2,05;6,41269E-10
-2;6,543462E-10
-1,95;6,720919E-10
-1,9;6,861954E-10
-1,85;6,963597E-10
-1,8;7,118536E-10
-1,75;7,254787E-10
-1,7;7,449014E-10
-1,65;7,566063E-10
-1,6;7,69724E-10
-1,55;7,882286E-10
-1,5;8,079115E-10
-1,45;8,225569E-10
-1,4;8,383834E-10
-1,35;8,575916E-10
-1,3;8,788664E-10
-1,25;8,963243E-10
-1,2;9,1623E-10
-1,15;9,274009E-10
-1,1;9,460887E-10
-1,05;9,689248E-10
-1;9,852794E-10
-0,95;9,954043E-10
-0,9;1,022501E-09
-0,85;1,043985E-09
-0,8;1,066366E-09
-0,75;1,083713E-09
-0,7;1,107689E-09
-0,65;1,129341E-09
-0,6;1,1514E-09
-0,55;1,175146E-09
-0,5;1,201206E-09
-0,45;1,232954E-09
-0,4;1,264067E-09
-0,35;1,315361E-09
-0,3;1,403947E-09
-0,25;1,53939E-09
-0,2;1,742748E-09
-0,15;2,075585E-09
-0,1;2,821081E-09
-0,05;3,298549E-09
0;4,429961E-09
0,05;5,236624E-09
0,1;6,250182E-09
0,15;7,243947E-09
0,2;8,232555E-09
0,25;9,330162E-09
0,3;1,037854E-08
0,35;1,135719E-08
0,4;1,234605E-08
0,45;1,34382E-08
0,5;1,453243E-08
0,55;1,55504E-08
0,6;1,655297E-08
0,65;1,765435E-08
0,7;1,875637E-08
0,75;2,026812E-08
0,8;2,134346E-08
0,85;2,24219E-08
0,9;2,347048E-08
0,95;2,459243E-08
1;2,566799E-08
1,05;2,672246E-08
1,1;2,774173E-08
1,15;2,87982E-08
1,2;2,984489E-08
1,25;3,078827E-08
1,3;3,17793E-08
1,35;3,2714E-08
1,4;3,364838E-08
1,45;3,455179E-08
1,5;3,550046E-08
1,55;3,630615E-08
1,6;3,713643E-08
1,65;3,800045E-08
1,7;3,874403E-08
1,75;3,954494E-08
1,8;4,031505E-08
1,85;4,108452E-08
1,9;4,173782E-08
1,95;4,252198E-08
2;4,321683E-08
2,05;4,392149E-08
2,1;4,45735E-08
2,15;4,529889E-08
2,2;4,589624E-08
2,25;4,652824E-08
2,3;4,715913E-08
2,35;4,777397E-08
2,4;4,838322E-08
2,45;4,900246E-08
2,5;4,956514E-08
2,55;5,011095E-08
2,6;5,076975E-08
2,65;5,130311E-08
2,7;5,187987E-08
2,75;5,240093E-08
2,8;5,299486E-08
2,85;5,348468E-08
2,9;5,401014E-08
2,95;5,456667E-08
3;5,504915E-08
3,05;5,558179E-08
3,1;5,604577E-08
3,15;5,65141E-08
3,2;5,695707E-08
3,25;5,743942E-08
3,3;5,790647E-08
3,35;5,83885E-08
3,4;5,876516E-08
3,45;5,921398E-08
3,5;5,970493E-08
3,55;6,012723E-08
3,6;6,053096E-08
3,65;6,092384E-08
3,7;6,132923E-08
3,75;6,174836E-08
3,8;6,219132E-08
3,85;6,259099E-08
3,9;6,297059E-08
3,95;6,339268E-08
4;6,38034E-08
4,05;6,416541E-08
4,1;6,460935E-08
4,15;6,501491E-08
4,2;6,542446E-08
4,25;6,578557E-08
4,3;6,617724E-08
4,35;6,655364E-08
4,4;6,701912E-08
4,45;6,740983E-08
4,5;6,777374E-08
4,55;6,819305E-08
4,6;6,860826E-08
4,65;6,897194E-08
4,7;6,935078E-08
4,75;6,972071E-08
4,8;7,012543E-08
4,85;7,046659E-08
4,9;7,079312E-08
4,95;7,113907E-08
5;7,149151E-08
