Tensao [V];Corrente [A]
-5;-1,853275E-10
-4,95;-1,573952E-10
-4,9;-1,324381E-10
-4,85;-1,062428E-10
-4,8;-8,913979E-11
-4,75;-7,10426E-11
-4,7;-5,53922E-11
-4,65;-4,139764E-11
-4,6;-2,500431E-11
-4,55;-1,215183E-11
-4,5;2,605428E-12
-4,45;1,563077E-11
-4,4;2,808689E-11
-4,35;4,051592E-11
-4,3;5,12077E-11
-4,25;6,206096E-11
-4,2;7,573933E-11
-4,15;8,388445E-11
-4,1;9,918916E-11
-4,05;1,134107E-10
-4;1,295225E-10
-3,95;1,400246E-10
-3,9;1,53253E-10
-3,85;1,659335E-10
-3,8;1,777687E-10
-3,75;1,857007E-10
-3,7;2,041459E-10
-3,65;2,170012E-10
-3,6;2,318166E-10
-3,55;2,439378E-10
-3,5;2,551334E-10
-3,45;2,68584E-10
-3,4;2,787571E-10
-3,35;2,91362E-10
-3,3;3,035178E-10
-3,25;3,173205E-10
-3,2;3,294328E-10
-3,15;3,426071E-10
-3,1;3,645663E-10
-3,05;3,779684E-10
-3;3,89093E-10
-2,95;4,004045E-10
-2,9;4,094701E-10
-2,85;4,238825E-10
-2,8;4,362735E-10
-2,75;4,492283E-10
-2,7;4,608728E-10
-2,65;4,713279E-10
-2,6;4,94583E-10
-2,55;4,96827E-10
-2,5;5,053306E-10
-2,45;5,20087E-10
-2,4;5,364881E-10
-2,35;5,473164E-10
-2,3;5,622653E-10
-2,25;5,756794E-10
-2,2;5,932845E-10
-2,15;6,070577E-10
-2,1;6,185469E-10
-2,05;6,35075E-10
-2;6,496561E-10
-1,95;6,648634E-10
-1,9;6,715525E-10
-1,85;6,840406E-10
-1,8;7,027582E-10
-1,75;7,19278E-10
-1,7;7,310217E-10
-1,65;7,506594E-10
-1,6;7,67401E-10
-1,55;7,822141E-10
-1,5;7,981009E-10
-1,45;8,101648E-10
-1,4;8,32414E-10
-1,35;8,474644E-10
-1,3;8,643625E-10
-1,25;8,801896E-10
-1,2;8,991469E-10
-1,15;9,181206E-10
-1,1;9,350861E-10
-1,05;9,545752E-10
-1;9,746357E-10
-0,95;9,923611E-10
-0,9;1,011316E-09
-0,85;1,029132E-09
-0,8;1,051835E-09
-0,75;1,076474E-09
-0,7;1,097357E-09
-0,65;1,127769E-09
-0,6;1,151941E-09
-0,55;1,174676E-09
-0,5;1,195075E-09
-0,45;1,2248E-09
-0,4;1,265944E-09
-0,35;1,323499E-09
-0,3;1,395697E-09
-0,25;1,521659E-09
-0,2;1,742294E-09
-0,15;2,192787E-09
-0,1;2,626054E-09
-0,05;3,335157E-09
0;4,42757E-09
0,05;5,193934E-09
0,1;6,139541E-09
0,15;7,255009E-09
0,2;8,319979E-09
0,25;9,304333E-09
0,3;1,027567E-08
0,35;1,135152E-08
0,4;1,242574E-08
0,45;1,343391E-08
0,5;1,446142E-08
0,55;1,557144E-08
0,6;1,667124E-08
0,65;1,769455E-08
0,7;1,870827E-08
0,75;2,030644E-08
0,8;2,13776E-08
0,85;2,244352E-08
0,9;2,35545E-08
0,95;2,463135E-08
1;2,571596E-08
1,05;2,679382E-08
1,1;2,780203E-08
1,15;2,888135E-08
1,2;2,988522E-08
1,25;3,08688E-08
1,3;3,185288E-08
1,35;3,280872E-08
1,4;3,374442E-08
1,45;3,465062E-08
1,5;3,547605E-08
1,55;3,633221E-08
1,6;3,724548E-08
1,65;3,805755E-08
1,7;3,887869E-08
1,75;3,962842E-08
1,8;4,048515E-08
1,85;4,118865E-08
1,9;4,193564E-08
1,95;4,26423E-08
2;4,331367E-08
2,05;4,406289E-08
2,1;4,464494E-08
2,15;4,536945E-08
2,2;4,597483E-08
2,25;4,666306E-08
2,3;4,731011E-08
2,35;4,789062E-08
2,4;4,846599E-08
2,45;4,909953E-08
2,5;4,966078E-08
2,55;5,027563E-08
2,6;5,08604E-08
2,65;5,141637E-08
2,7;5,196071E-08
2,75;5,249986E-08
2,8;5,3073E-08
2,85;5,3657E-08
2,9;5,415443E-08
2,95;5,462513E-08
3;5,523015E-08
3,05;5,572133E-08
3,1;5,622467E-08
3,15;5,670883E-08
3,2;5,718606E-08
3,25;5,769871E-08
3,3;5,81142E-08
3,35;5,851427E-08
3,4;5,902849E-08
3,45;5,939222E-08
3,5;5,98525E-08
3,55;6,024397E-08
3,6;6,068993E-08
3,65;6,11257E-08
3,7;6,156662E-08
3,75;6,194855E-08
3,8;6,235152E-08
3,85;6,277571E-08
3,9;6,317885E-08
3,95;6,354198E-08
4;6,39775E-08
4,05;6,440104E-08
4,1;6,473852E-08
4,15;6,49779E-08
4,2;6,498548E-08
4,25;6,535938E-08
4,3;6,576786E-08
4,35;6,614511E-08
4,4;6,650252E-08
4,45;6,687386E-08
4,5;6,729819E-08
4,55;6,762966E-08
4,6;6,808571E-08
4,65;6,840395E-08
4,7;6,878816E-08
4,75;6,914616E-08
4,8;6,950521E-08
4,85;6,99042E-08
4,9;7,028593E-08
4,95;7,065481E-08
5;7,09632E-08
