Tensao [V];Corrente [A]
-5;-3,496627E-09
-4,95;-3,443246E-09
-4,9;-3,413994E-09
-4,85;-3,400991E-09
-4,8;-3,392977E-09
-4,75;-3,376928E-09
-4,7;-3,361816E-09
-4,65;-3,351987E-09
-4,6;-3,344098E-09
-4,55;-3,330288E-09
-4,5;-3,319452E-09
-4,45;-3,308966E-09
-4,4;-3,303154E-09
-4,35;-3,291619E-09
-4,3;-3,278263E-09
-4,25;-3,27178E-09
-4,2;-3,265514E-09
-4,15;-3,252792E-09
-4,1;-3,237376E-09
-4,05;-3,231234E-09
-4;-3,221631E-09
-3,95;-3,208841E-09
-3,9;-3,196306E-09
-3,85;-3,188207E-09
-3,8;-3,184311E-09
-3,75;-3,171526E-09
-3,7;-3,156782E-09
-3,65;-3,146269E-09
-3,6;-3,140693E-09
-3,55;-3,129552E-09
-3,5;-3,111668E-09
-3,45;-3,099446E-09
-3,4;-3,090232E-09
-3,35;-3,077861E-09
-3,3;-3,061878E-09
-3,25;-3,046923E-09
-3,2;-3,035686E-09
-3,15;-3,023104E-09
-3,1;-3,003361E-09
-3,05;-2,989186E-09
-3;-2,976798E-09
-2,95;-2,960516E-09
-2,9;-2,940278E-09
-2,85;-2,922466E-09
-2,8;-2,908106E-09
-2,75;-2,888379E-09
-2,7;-2,864395E-09
-2,65;-2,840448E-09
-2,6;-2,821816E-09
-2,55;-2,796528E-09
-2,5;-2,764954E-09
-2,45;-2,731193E-09
-2,4;-2,696694E-09
-2,35;-2,652361E-09
-2,3;-2,594829E-09
-2,25;-2,525978E-09
-2,2;-2,444694E-09
-2,15;-2,338471E-09
-2,1;-2,194614E-09
-2,05;-2,015875E-09
-2;-1,715561E-09
-1,95;-1,519361E-09
-1,9;-1,181348E-09
-1,85;-7,562094E-10
-1,8;-2,431385E-10
-1,75;3,597883E-10
-1,7;1,069689E-09
-1,65;1,902932E-09
-1,6;3,09112E-09
-1,55;4,022644E-09
-1,5;5,360221E-09
-1,45;7,012801E-09
-1,4;9,07519E-09
-1,35;1,170367E-08
-1,3;1,512337E-08
-1,25;2,187569E-08
-1,2;2,842179E-08
-1,15;3,676965E-08
-1,1;4,741581E-08
-1,05;6,0957E-08
-1;7,783252E-08
-0,95;9,86583E-08
-0,9;1,239466E-07
-0,85;1,541752E-07
-0,8;1,899223E-07
-0,75;2,312544E-07
-0,7;2,786549E-07
-0,65;3,321525E-07
-0,6;3,921733E-07
-0,55;4,592105E-07
-0,5;5,329868E-07
-0,45;6,126715E-07
-0,4;6,972384E-07
-0,35;7,857528E-07
-0,3;8,776362E-07
-0,25;9,726958E-07
-0,2;1,070008E-06
-0,15;1,169711E-06
-0,1;1,271747E-06
-0,05;1,376045E-06
0;1,483E-06
0,05;1,592015E-06
0,1;1,702526E-06
0,15;1,815029E-06
0,2;1,929604E-06
0,25;2,045991E-06
0,3;2,164836E-06
0,35;2,284971E-06
0,4;2,406959E-06
0,45;2,530628E-06
0,5;2,656266E-06
0,55;2,783785E-06
0,6;2,912217E-06
0,65;3,041802E-06
0,7;3,172004E-06
0,75;3,302695E-06
0,8;3,434426E-06
0,85;3,565941E-06
0,9;3,697233E-06
0,95;3,828225E-06
1;3,958991E-06
1,05;4,089805E-06
1,1;4,219355E-06
1,15;4,348411E-06
1,2;4,476321E-06
1,25;4,604005E-06
1,3;4,730933E-06
1,35;4,856419E-06
1,4;4,980765E-06
1,45;5,10437E-06
1,5;5,226825E-06
1,55;5,347987E-06
1,6;5,46867E-06
1,65;5,58775E-06
1,7;5,705831E-06
1,75;5,822604E-06
1,8;5,93855E-06
1,85;6,053832E-06
1,9;6,166953E-06
1,95;6,278902E-06
2;6,38934E-06
2,05;6,498994E-06
2,1;6,607082E-06
2,15;6,713437E-06
2,2;6,818148E-06
2,25;6,921847E-06
2,3;7,02335E-06
2,35;7,12365E-06
2,4;7,221805E-06
2,45;7,318645E-06
2,5;7,413328E-06
2,55;7,506201E-06
2,6;7,597887E-06
2,65;7,687406E-06
2,7;7,774751E-06
2,75;7,860338E-06
2,8;7,943856E-06
2,85;8,025815E-06
2,9;8,105139E-06
2,95;8,182496E-06
3;8,257905E-06
3,05;8,331302E-06
3,1;8,402835E-06
3,15;8,472171E-06
3,2;8,539747E-06
3,25;8,605706E-06
3,3;8,669519E-06
3,35;8,732054E-06
3,4;8,792931E-06
3,45;8,851999E-06
3,5;8,909799E-06
3,55;8,966472E-06
3,6;9,020992E-06
3,65;9,075222E-06
3,7;9,12744E-06
3,75;9,179195E-06
3,8;9,228773E-06
3,85;9,277757E-06
3,9;9,325947E-06
3,95;9,373556E-06
4;9,418895E-06
4,05;9,464181E-06
4,1;9,508451E-06
4,15;9,55263E-06
4,2;9,594356E-06
4,25;9,636127E-06
4,3;9,676834E-06
4,35;9,717531E-06
4,4;9,756372E-06
4,45;9,794454E-06
4,5;9,832003E-06
4,55;9,869023E-06
4,6;9,9053E-06
4,65;9,940524E-06
4,7;9,975147E-06
4,75;1,000938E-05
4,8;1,004248E-05
4,85;1,007476E-05
4,9;1,010719E-05
4,95;1,013902E-05
5;1,016983E-05
