Tensao [V];Corrente [A]
-5;-3,270285E-09
-4,95;-3,426774E-09
-4,9;-3,430311E-09
-4,85;-3,4113E-09
-4,8;-3,398758E-09
-4,75;-3,378736E-09
-4,7;-3,366623E-09
-4,65;-3,351517E-09
-4,6;-3,345235E-09
-4,55;-3,338179E-09
-4,5;-3,326466E-09
-4,45;-3,306675E-09
-4,4;-3,297013E-09
-4,35;-3,299145E-09
-4,3;-3,28976E-09
-4,25;-3,272622E-09
-4,2;-3,257928E-09
-4,15;-3,2538E-09
-4,1;-3,242464E-09
-4,05;-3,227326E-09
-4;-3,215955E-09
-3,95;-3,214489E-09
-3,9;-3,204437E-09
-3,85;-3,193479E-09
-3,8;-3,179819E-09
-3,75;-3,171686E-09
-3,7;-3,16666E-09
-3,65;-3,144576E-09
-3,6;-3,131907E-09
-3,55;-3,128548E-09
-3,5;-3,120145E-09
-3,45;-3,108579E-09
-3,4;-3,085314E-09
-3,35;-3,079015E-09
-3,3;-3,071515E-09
-3,25;-3,058732E-09
-3,2;-3,044423E-09
-3,15;-3,035331E-09
-3,1;-3,019233E-09
-3,05;-2,99139E-09
-3;-2,978301E-09
-2,95;-2,968294E-09
-2,9;-2,951794E-09
-2,85;-2,918628E-09
-2,8;-2,89908E-09
-2,75;-2,894582E-09
-2,7;-2,867995E-09
-2,65;-2,844718E-09
-2,6;-2,818036E-09
-2,55;-2,813723E-09
-2,5;-2,779098E-09
-2,45;-2,754096E-09
-2,4;-2,705502E-09
-2,35;-2,662423E-09
-2,3;-2,593539E-09
-2,25;-2,532376E-09
-2,2;-2,436041E-09
-2,15;-2,343374E-09
-2,1;-2,200486E-09
-2,05;-2,013877E-09
-2;-1,731588E-09
-1,95;-1,528092E-09
-1,9;-1,18602E-09
-1,85;-7,688598E-10
-1,8;-2,489395E-10
-1,75;3,523676E-10
-1,7;1,073722E-09
-1,65;1,894175E-09
-1,6;3,147663E-09
-1,55;4,026649E-09
-1,5;5,368943E-09
-1,45;7,017431E-09
-1,4;9,070341E-09
-1,35;1,170696E-08
-1,3;1,512837E-08
-1,25;2,185685E-08
-1,2;2,845013E-08
-1,15;3,67883E-08
-1,1;4,742544E-08
-1,05;6,093709E-08
-1;7,786111E-08
-0,95;9,867628E-08
-0,9;1,239131E-07
-0,85;1,541705E-07
-0,8;1,899474E-07
-0,75;2,312008E-07
-0,7;2,786769E-07
-0,65;3,321897E-07
-0,6;3,921247E-07
-0,55;4,59182E-07
-0,5;5,330323E-07
-0,45;6,127558E-07
-0,4;6,972391E-07
-0,35;7,857892E-07
-0,3;8,77753E-07
-0,25;9,728429E-07
-0,2;1,070036E-06
-0,15;1,169723E-06
-0,1;1,271875E-06
-0,05;1,376097E-06
0;1,483178E-06
0,05;1,592062E-06
0,1;1,702488E-06
0,15;1,815156E-06
0,2;1,929687E-06
0,25;2,046011E-06
0,3;2,164637E-06
0,35;2,285247E-06
0,4;2,407236E-06
0,45;2,53118E-06
0,5;2,656579E-06
0,55;2,783921E-06
0,6;2,912781E-06
0,65;3,042032E-06
0,7;3,172246E-06
0,75;3,302933E-06
0,8;3,434876E-06
0,85;3,566196E-06
0,9;3,697436E-06
0,95;3,828542E-06
1;3,959253E-06
1,05;4,090221E-06
1,1;4,219822E-06
1,15;4,348732E-06
1,2;4,477165E-06
1,25;4,60438E-06
1,3;4,731397E-06
1,35;4,8569E-06
1,4;4,981446E-06
1,45;5,104839E-06
1,5;5,227153E-06
1,55;5,348339E-06
1,6;5,469064E-06
1,65;5,588129E-06
1,7;5,705958E-06
1,75;5,823046E-06
1,8;5,938866E-06
1,85;6,054107E-06
1,9;6,167324E-06
1,95;6,279317E-06
2;6,390076E-06
2,05;6,499387E-06
2,1;6,607297E-06
2,15;6,713755E-06
2,2;6,818615E-06
2,25;6,922176E-06
2,3;7,023551E-06
2,35;7,123778E-06
2,4;7,222267E-06
2,45;7,318694E-06
2,5;7,413501E-06
2,55;7,506173E-06
2,6;7,598137E-06
2,65;7,687344E-06
2,7;7,77528E-06
2,75;7,860157E-06
2,8;7,944114E-06
2,85;8,025804E-06
2,9;8,10557E-06
2,95;8,182618E-06
3;8,257995E-06
3,05;8,331227E-06
3,1;8,402955E-06
3,15;8,4721E-06
3,2;8,5396E-06
3,25;8,605442E-06
3,3;8,669477E-06
3,35;8,731901E-06
3,4;8,792923E-06
3,45;8,852236E-06
3,5;8,909581E-06
3,55;8,966101E-06
3,6;9,020881E-06
3,65;9,074999E-06
3,7;9,127262E-06
3,75;9,178363E-06
3,8;9,228615E-06
3,85;9,278123E-06
3,9;9,325758E-06
3,95;9,37298E-06
4;9,418965E-06
4,05;9,464222E-06
4,1;9,508124E-06
4,15;9,551753E-06
4,2;9,594697E-06
4,25;9,636524E-06
4,3;9,676901E-06
4,35;9,716876E-06
4,4;9,756433E-06
4,45;9,794921E-06
4,5;9,832322E-06
4,55;9,869135E-06
4,6;9,905106E-06
4,65;9,940894E-06
4,7;9,975466E-06
4,75;1,00092E-05
4,8;1,004248E-05
4,85;1,007545E-05
4,9;1,010765E-05
4,95;1,0139E-05
5;1,016982E-05
