Tensao [V];Corrente [A]
-5;-1,807882E-10
-4,95;-1,517605E-10
-4,9;-1,23547E-10
-4,85;-1,030769E-10
-4,8;-8,265104E-11
-4,75;-6,746503E-11
-4,7;-5,347537E-11
-4,65;-3,600149E-11
-4,6;-2,450669E-11
-4,55;-7,082082E-12
-4,5;5,237133E-12
-4,45;2,277064E-11
-4,4;3,156881E-11
-4,35;4,354202E-11
-4,3;6,095726E-11
-4,25;7,334074E-11
-4,2;8,057915E-11
-4,15;9,508423E-11
-4,1;1,09688E-10
-4,05;1,24209E-10
-4;1,320277E-10
-3,95;1,437915E-10
-3,9;1,558596E-10
-3,85;1,672549E-10
-3,8;1,81446E-10
-3,75;1,904892E-10
-3,7;2,017122E-10
-3,65;2,140883E-10
-3,6;2,268167E-10
-3,55;2,39491E-10
-3,5;2,512598E-10
-3,45;2,612084E-10
-3,4;2,775791E-10
-3,35;2,868839E-10
-3,3;2,967662E-10
-3,25;3,073148E-10
-3,2;3,246046E-10
-3,15;3,396949E-10
-3,1;3,512269E-10
-3,05;3,617217E-10
-3;3,792393E-10
-2,95;3,872871E-10
-2,9;4,013475E-10
-2,85;4,117078E-10
-2,8;4,264827E-10
-2,75;4,408522E-10
-2,7;4,500348E-10
-2,65;4,637958E-10
-2,6;4,785807E-10
-2,55;4,882225E-10
-2,5;5,032625E-10
-2,45;5,158273E-10
-2,4;5,313217E-10
-2,35;5,438181E-10
-2,3;5,54668E-10
-2,25;5,672275E-10
-2,2;5,844988E-10
-2,15;5,969559E-10
-2,1;6,125984E-10
-2,05;6,261134E-10
-2;6,403436E-10
-1,95;6,523952E-10
-1,9;6,707248E-10
-1,85;6,807186E-10
-1,8;6,955965E-10
-1,75;7,112228E-10
-1,7;7,257026E-10
-1,65;7,365134E-10
-1,6;7,559558E-10
-1,55;7,729037E-10
-1,5;7,888706E-10
-1,45;8,051329E-10
-1,4;8,229751E-10
-1,35;8,399721E-10
-1,3;8,542306E-10
-1,25;8,69527E-10
-1,2;8,868134E-10
-1,15;9,054933E-10
-1,1;9,255708E-10
-1,05;9,407048E-10
-1;9,60752E-10
-0,95;9,824893E-10
-0,9;9,978557E-10
-0,85;1,018632E-09
-0,8;1,03677E-09
-0,75;1,056987E-09
-0,7;1,080321E-09
-0,65;1,09665E-09
-0,6;1,120617E-09
-0,55;1,145759E-09
-0,5;1,173673E-09
-0,45;1,201477E-09
-0,4;1,233542E-09
-0,35;1,289919E-09
-0,3;1,369167E-09
-0,25;1,485489E-09
-0,2;1,684708E-09
-0,15;2,040839E-09
-0,1;2,711289E-09
-0,05;3,266754E-09
0;4,270934E-09
0,05;5,053346E-09
0,1;5,970481E-09
0,15;6,915885E-09
0,2;7,976922E-09
0,25;8,979328E-09
0,3;9,919083E-09
0,35;1,084697E-08
0,4;1,188556E-08
0,45;1,292186E-08
0,5;1,388739E-08
0,55;1,485307E-08
0,6;1,591672E-08
0,65;1,696575E-08
0,7;1,794863E-08
0,75;1,891154E-08
0,8;2,044122E-08
0,85;2,147106E-08
0,9;2,251157E-08
0,95;2,353564E-08
1;2,457353E-08
1,05;2,55879E-08
1,1;2,660896E-08
1,15;2,762736E-08
1,2;2,858268E-08
1,25;2,952319E-08
1,3;3,043605E-08
1,35;3,139452E-08
1,4;3,226641E-08
1,45;3,314096E-08
1,5;3,397454E-08
1,55;3,48263E-08
1,6;3,531271E-08
1,65;3,605157E-08
1,7;3,683698E-08
1,75;3,752117E-08
1,8;3,829867E-08
1,85;3,896995E-08
1,9;3,963311E-08
1,95;4,037659E-08
2;4,097154E-08
2,05;4,164907E-08
2,1;4,223249E-08
2,15;4,293046E-08
2,2;4,34984E-08
2,25;4,413334E-08
2,3;4,469953E-08
2,35;4,534013E-08
2,4;4,587673E-08
2,45;4,64863E-08
2,5;4,703401E-08
2,55;4,761189E-08
2,6;4,812782E-08
2,65;4,869975E-08
2,7;4,921029E-08
2,75;4,976818E-08
2,8;5,032163E-08
2,85;5,078446E-08
2,9;5,124953E-08
2,95;5,177183E-08
3;5,229253E-08
3,05;5,277203E-08
3,1;5,315123E-08
3,15;5,367658E-08
3,2;5,410029E-08
3,25;5,461884E-08
3,3;5,496599E-08
3,35;5,541247E-08
3,4;5,586543E-08
3,45;5,624188E-08
3,5;5,66608E-08
3,55;5,70606E-08
3,6;5,747251E-08
3,65;5,784345E-08
3,7;5,827178E-08
3,75;5,869311E-08
3,8;5,907257E-08
3,85;5,946985E-08
3,9;5,986826E-08
3,95;6,022955E-08
4;6,076498E-08
4,05;6,118665E-08
4,1;6,195263E-08
4,15;6,234789E-08
4,2;6,272449E-08
4,25;6,313777E-08
4,3;6,357251E-08
4,35;6,394933E-08
4,4;6,433321E-08
4,45;6,473465E-08
4,5;6,511753E-08
4,55;6,547385E-08
4,6;6,584064E-08
4,65;6,629497E-08
4,7;6,664082E-08
4,75;6,689665E-08
4,8;6,730217E-08
4,85;6,76895E-08
4,9;6,807219E-08
4,95;6,836451E-08
5;6,873412E-08
