Tensao [V];Corrente [A]
-5;-1,825265E-10
-4,95;-1,523294E-10
-4,9;-1,26266E-10
-4,85;-1,028402E-10
-4,8;-8,443125E-11
-4,75;-6,515734E-11
-4,7;-5,017096E-11
-4,65;-3,573288E-11
-4,6;-2,3367E-11
-4,55;-7,987618E-12
-4,5;4,998106E-12
-4,45;1,654622E-11
-4,4;3,109813E-11
-4,35;4,440196E-11
-4,3;5,991364E-11
-4,25;7,602047E-11
-4,2;8,814151E-11
-4,15;1,027525E-10
-4,1;1,151495E-10
-4,05;1,277744E-10
-4;1,426936E-10
-3,95;1,489352E-10
-3,9;1,600619E-10
-3,85;1,728337E-10
-3,8;1,819114E-10
-3,75;1,985269E-10
-3,7;2,095898E-10
-3,65;2,174195E-10
-3,6;2,302439E-10
-3,55;2,440556E-10
-3,5;2,583352E-10
-3,45;2,694336E-10
-3,4;2,796524E-10
-3,35;2,950112E-10
-3,3;3,09079E-10
-3,25;3,210422E-10
-3,2;3,316834E-10
-3,15;3,440746E-10
-3,1;3,568252E-10
-3,05;3,712118E-10
-3;3,789913E-10
-2,95;3,928014E-10
-2,9;4,061382E-10
-2,85;4,200965E-10
-2,8;4,299935E-10
-2,75;4,428468E-10
-2,7;4,6013E-10
-2,65;4,691069E-10
-2,6;4,801843E-10
-2,55;4,940079E-10
-2,5;5,07887E-10
-2,45;5,232335E-10
-2,4;5,324274E-10
-2,35;5,467389E-10
-2,3;5,6369E-10
-2,25;5,739124E-10
-2,2;5,876643E-10
-2,15;6,027904E-10
-2,1;6,166771E-10
-2,05;6,316246E-10
-2;6,434586E-10
-1,95;6,554969E-10
-1,9;6,718751E-10
-1,85;6,861177E-10
-1,8;6,981296E-10
-1,75;7,122855E-10
-1,7;7,316395E-10
-1,65;7,476048E-10
-1,6;7,587084E-10
-1,55;7,749366E-10
-1,5;7,942258E-10
-1,45;8,133367E-10
-1,4;8,258024E-10
-1,35;8,410138E-10
-1,3;8,628198E-10
-1,25;8,780631E-10
-1,2;8,913983E-10
-1,15;9,025057E-10
-1,1;9,223947E-10
-1,05;9,427934E-10
-1;9,58554E-10
-0,95;9,805158E-10
-0,9;1,001005E-09
-0,85;1,020554E-09
-0,8;1,041712E-09
-0,75;1,061086E-09
-0,7;1,079833E-09
-0,65;1,108849E-09
-0,6;1,129185E-09
-0,55;1,152563E-09
-0,5;1,176349E-09
-0,45;1,207453E-09
-0,4;1,245052E-09
-0,35;1,29255E-09
-0,3;1,367999E-09
-0,25;1,506263E-09
-0,2;1,713688E-09
-0,15;2,033202E-09
-0,1;2,692802E-09
-0,05;3,194896E-09
0;4,215797E-09
0,05;4,977915E-09
0,1;6,034598E-09
0,15;7,005352E-09
0,2;7,949411E-09
0,25;8,90987E-09
0,3;9,96249E-09
0,35;1,093145E-08
0,4;1,187424E-08
0,45;1,284129E-08
0,5;1,391415E-08
0,55;1,493403E-08
0,6;1,589459E-08
0,65;1,686507E-08
0,7;1,79328E-08
0,75;1,897688E-08
0,8;2,043591E-08
0,85;2,144251E-08
0,9;2,24834E-08
0,95;2,352982E-08
1;2,456985E-08
1,05;2,555068E-08
1,1;2,656191E-08
1,15;2,75846E-08
1,2;2,857813E-08
1,25;2,946774E-08
1,3;3,040234E-08
1,35;3,136682E-08
1,4;3,22356E-08
1,45;3,310172E-08
1,5;3,390161E-08
1,55;3,480795E-08
1,6;3,560568E-08
1,65;3,638073E-08
1,7;3,715762E-08
1,75;3,793655E-08
1,8;3,868495E-08
1,85;3,934623E-08
1,9;4,00662E-08
1,95;4,077287E-08
2;4,150856E-08
2,05;4,209723E-08
2,1;4,275816E-08
2,15;4,336352E-08
2,2;4,401167E-08
2,25;4,464658E-08
2,3;4,520308E-08
2,35;4,578774E-08
2,4;4,651387E-08
2,45;4,700189E-08
2,5;4,754596E-08
2,55;4,808802E-08
2,6;4,870599E-08
2,65;4,923834E-08
2,7;4,974011E-08
2,75;5,027109E-08
2,8;5,082472E-08
2,85;5,134154E-08
2,9;5,184336E-08
2,95;5,231846E-08
3;5,286857E-08
3,05;5,335522E-08
3,1;5,376081E-08
3,15;5,424219E-08
3,2;5,472117E-08
3,25;5,51998E-08
3,3;5,560577E-08
3,35;5,601065E-08
3,4;5,644902E-08
3,45;5,692948E-08
3,5;5,730055E-08
3,55;5,766291E-08
3,6;5,812884E-08
3,65;5,852818E-08
3,7;5,89075E-08
3,75;5,927689E-08
3,8;5,974669E-08
3,85;6,011793E-08
3,9;6,050399E-08
3,95;6,086151E-08
4;6,129396E-08
4,05;6,166592E-08
4,1;6,204854E-08
4,15;6,242913E-08
4,2;6,282104E-08
4,25;6,325768E-08
4,3;6,360964E-08
4,35;6,396549E-08
4,4;6,433475E-08
4,45;6,478243E-08
4,5;6,516142E-08
4,55;6,54778E-08
4,6;6,583974E-08
4,65;6,627678E-08
4,7;6,670906E-08
4,75;6,697923E-08
4,8;6,733735E-08
4,85;6,771999E-08
4,9;6,810934E-08
4,95;6,840103E-08
5;6,876992E-08
